VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	281	11	2	3257	2938	90.205711	300	9.2109299	19	0.58335888
2-10002	108	11	4	3503	3170	90.493866	279	7.964602	54	1.5415359
2-1011	34	10	4	3793	3561	93.883469	229	6.0374374	3	7.9093061E-2
2-1022	79	11	2	2565	2278	88.810913	282	10.994152	5	0.19493178
2-10336	182	11	0	2757	2482	90.025391	248	8.995285	27	0.97932535
2-10339	87	11	4	2895	2659	91.848015	229	7.9101896	7	0.24179621
2-10343	55	10	4	1575	1458	92.571434	113	7.174603	4	0.25396824
2-10345	144	16	5	732	542	74.043716	134	18.306011	56	7.6502733
2-10348	57	11	4	3102	2721	87.717598	379	12.217924	2	6.4474531E-2
2-10356	79	11	4	2937	2716	92.475311	210	7.1501532	11	0.37453184
2-10358	117	10	2	2485	2310	92.957748	164	6.5995975	11	0.44265595
2-10359	105	11	0	2822	2385	84.514526	423	14.989368	14	0.49610206
2-10363	65	11	1	3125	2733	87.456001	384	12.288	8	0.25599998
2-10369	288	34	4	1677	843	50.268333	265	15.802028	569	33.929638
2-10370	54	10	3	3325	3110	93.533829	211	6.3458643	4	0.12030075
2-10375	26	11	4	2982	2722	91.281021	260	8.7189808	0	0
2-10376	79	11	2	2850	2528	88.701752	308	10.807017	14	0.49122804
2-10380	90	11	3	3615	3230	89.34993	369	10.207469	16	0.44260031
2-10384	53	11	4	1438	1322	91.933235	114	7.9276772	2	0.13908206
2-10393	65	10	1	2948	2750	93.283585	195	6.6146536	3	0.1017639
2-10418	76	10	4	3388	3125	92.237305	251	7.4085007	12	0.35419127
2-10423	97	11	4	2855	2574	90.157616	252	8.8266201	29	1.0157619
2-10440	30	10	4	3281	3040	92.654678	241	7.3453217	0	0
2-10454	78	10	4	3854	3591	93.175926	254	6.5905557	9	0.23352362
2-10486	75	10	4	3666	3432	93.61702	218	5.9465356	16	0.436443
2-10490	106	11	1	919	818	89.009789	82	8.9227419	19	2.0674646
2-10492	39	10	1	3686	3384	91.806831	299	8.1117744	3	0.08138904
2-10563	88	11	4	2832	2601	91.843216	225	7.9449153	6	0.21186441
2-10567	102	11	3	1603	1463	91.266373	132	8.23456	8	0.49906424
2-10570	272	11	4	2955	2762	93.468697	164	5.5499153	29	0.9813875
2-10577	67	11	4	2994	2539	84.80294	450	15.030061	5	0.16700067
2-10580	70	11	4	3548	3271	92.192787	270	7.609921	7	0.19729427
2-10584	59	10	3	3545	3277	92.440056	260	7.3342733	8	0.22566997
2-10594	100	11	2	3134	2814	89.789406	296	9.4447994	24	0.76579452
2-10598	28	11	4	1586	1449	91.361916	137	8.6380835	0	0
2-10600	34	11	2	2950	2603	88.237289	346	11.728813	1	3.3898305E-2
2-10604	84	10	2	2957	2734	92.458572	208	7.0341563	15	0.50727087
2-10611	102	11	1	1307	1185	90.665642	114	8.7222652	8	0.61208874
2-10632	102	11	4	3073	2726	88.708099	336	10.933941	11	0.35795638
2-10636	92	11	4	3059	2735	89.408302	307	10.035959	17	0.5557372
2-10642	75	11	3	3646	3340	91.607246	296	8.1184855	10	0.27427316
2-10644	64	10	1	1350	1256	93.037041	89	6.5925927	5	0.37037036
2-10646	847	19	4	3650	3265	89.452049	290	7.9452052	95	2.6027398
2-10671	125	11	4	3491	3268	93.612144	204	5.8435974	19	0.54425669
2-10681	58	10	4	3207	2979	92.890556	226	7.0470848	2	6.2363576E-2
2-10682	23	11	4	2720	2490	91.544113	230	8.4558821	0	0
2-10685	22	11	4	817	753	92.166466	64	7.8335376	0	0
2-1074	13	11	11	3	3	100	0	0	0	0
2-1085	80	10	1	3802	3543	93.187798	249	6.5491848	10	0.26301947
2-1137	77	11	4	1491	1373	92.085854	109	7.3105297	9	0.60362172
2-11475	70	11	3	3109	2842	91.412033	262	8.4271469	5	0.16082342
2-11476	71	11	4	2426	2244	92.49794	175	7.2135201	7	0.28854081
2-11704	34	11	4	1316	1195	90.805473	120	9.1185417	1	7.5987846E-2
2-11705	1980	148	4	4025	2657	66.012421	324	8.0496893	1044	25.937887
2-1192	25	10	4	1475	1391	94.305084	84	5.6949153	0	0
2-1222	68	10	3	1419	1316	92.741364	99	6.9767447	4	0.28188863
2-1230	71	10	3	1447	1350	93.296471	95	6.5653076	2	0.138217
2-1236	37	10	1	563	518	92.007103	44	7.8152752	1	0.1776199
2-1254	277	12	4	3322	2998	90.246841	293	8.8199873	31	0.93317282
2-132	70	10	4	1460	1365	93.493149	87	5.9589038	8	0.5479452
2-1328	34	10	4	925	848	91.675674	76	8.2162161	1	0.10810811
2-1341	52	11	4	3490	3170	90.830948	317	9.0830946	3	8.5959889E-2
2-1346	107	11	1	1407	1281	91.044777	118	8.3866377	8	0.56858563
2-1347	22	10	4	1272	1194	93.86792	78	6.1320758	0	0
2-1353	67	10	4	3855	3612	93.696503	240	6.2256808	3	7.7821009E-2
2-1361	29	10	4	3507	3268	93.185059	239	6.8149419	0	0
2-1370	25	10	2	1423	1316	92.480675	107	7.5193257	0	0
2-1379	104	10	4	1194	1101	92.21106	87	7.2864323	6	0.50251257
2-1381	77	11	4	1444	1314	90.997231	126	8.7257614	4	0.2770083
2-1386	31	11	4	1536	1406	91.536453	129	8.3984375	1	6.5104172E-2
2-1387	20207	1840	2	3046	257	8.437295	49	1.6086671	2740	89.954033
2-143	51	11	4	1855	1719	92.668465	125	6.7385445	11	0.59299189
2-1431	268	11	4	2903	2658	91.560455	225	7.7506027	20	0.68894249
2-1444	61	11	4	1427	1319	92.431679	105	7.3580937	3	0.21023126
2-1447	850	14	4	1400	1290	92.142853	89	6.3571429	21	1.5
2-1476	21	10	4	1431	1333	93.151642	98	6.8483577	0	0
2-149	38	11	4	3403	3072	90.273293	330	9.6973257	1	2.9385835E-2
2-1495	59	11	3	3108	2823	90.830116	278	8.9446592	7	0.22522523
2-1571	275	12	4	3196	2906	90.926155	247	7.7284107	43	1.3454318
2-160	23	11	4	1421	1292	90.921883	129	9.0781136	0	0
2-1610	150	10	4	3214	3048	94.835098	162	5.0404482	4	0.12445551
2-1614	104	11	4	1421	1296	91.203377	114	8.0225191	11	0.77410275
2-1618	112	11	0	2620	2415	92.175575	188	7.1755724	17	0.64885497
2-1622	800	24	4	1314	1176	89.497719	95	7.2298326	43	3.2724507
2-1636	85	11	4	1694	1550	91.499413	136	8.0283356	8	0.47225499
2-1663	101	11	3	2081	1859	89.332047	212	10.187409	10	0.48053819
2-1681	704	38	5	1511	1255	83.057579	153	10.125744	103	6.8166776
2-17074	187	15	4	3385	2977	87.946823	215	6.3515506	193	5.7016249
2-17135	153	12	2	1725	1504	87.188408	185	10.724638	36	2.0869565
2-17137	276	14	3	3362	3012	89.589531	191	5.6811423	159	4.7293282
2-17138	864	24	3	3589	3111	86.681526	239	6.6592364	239	6.6592364
2-17140	19476	26	3	3019	2708	89.698578	198	6.5584631	113	3.7429612
2-17147	227	14	4	1420	1255	88.38028	100	7.042254	65	4.5774646
2-17154	149	13	3	1640	1480	90.243896	82	5	78	4.7560973
2-1716	84	11	2	3222	2783	86.374924	426	13.221602	13	0.40347609
2-17164	159	13	4	3893	3403	87.413307	376	9.6583614	114	2.928333
2-17165	224	15	3	2407	2079	86.373077	171	7.104279	157	6.5226421
2-17166	152	13	3	2970	2689	90.538719	160	5.3872051	121	4.0740738
2-17171	222	12	3	4079	3700	90.708504	254	6.2270164	125	3.0644765
2-17183	220	14	3	1668	1494	89.568344	88	5.2757792	86	5.1558752
2-17188	151	13	3	3493	3173	90.838821	178	5.0959063	142	4.0652733
2-17192	219	14	3	3519	3129	88.917305	214	6.0812731	176	5.001421
2-17194	226	13	3	3080	2785	90.422073	186	6.0389614	109	3.5389609
2-17195	228	13	3	2380	2202	92.521004	103	4.3277311	75	3.1512606
2-17201	634	13	3	3142	2784	88.60598	275	8.752387	83	2.6416297
2-17203	281	12	3	3864	3486	90.217392	295	7.6345758	83	2.1480331
2-17209	319	15	4	2538	2251	88.691887	141	5.5555558	146	5.7525611
2-17220	289	17	3	2526	2170	85.90657	163	6.4528899	193	7.6405382
2-17394	65	10	0	3386	3093	91.346725	290	8.5646782	3	8.8600114E-2
2-17396	80	11	1	3939	3486	88.499619	445	11.297283	8	0.20309724
2-17405	88	11	4	1293	1182	91.415314	105	8.1206493	6	0.46403712
2-17407	69	11	4	3088	2800	90.673576	279	9.0349741	9	0.2914508
2-17440	52	10	4	3241	3034	93.613083	205	6.3252082	2	6.1709348E-2
2-17465	52	11	4	2457	2230	90.761093	224	9.1168089	3	0.12210013
2-17496	61	11	2	3261	2720	83.409996	530	16.252684	11	0.33731985
2-17536	34	11	4	2923	2600	88.949707	321	10.981868	2	6.8422854E-2
2-1768	4337	595	4	924	629	68.073593	54	5.8441558	241	26.082251
2-1779	37	11	4	2166	1999	92.28994	164	7.5715599	3	0.13850415
2-1782	72	10	4	4164	3906	93.804031	252	6.0518732	6	0.14409222
2-17985	222	13	3	1800	1615	89.722221	126	7	59	3.2777779
2-17986	149	12	4	2561	2294	89.574387	220	8.590394	47	1.8352207
2-17988	323	14	3	2803	2501	89.22583	181	6.4573669	121	4.3168035
2-17989	225	14	3	3088	2647	85.71891	319	10.330311	122	3.9507773
2-17997	155	14	4	2391	2071	86.616478	209	8.7411127	111	4.6424093
2-17998	154	13	4	1583	1420	89.703094	102	6.4434619	61	3.8534429
2-18003	303	15	4	3596	3157	87.791992	269	7.4805341	170	4.7274752
2-18011	150	12	3	3193	2886	90.385216	222	6.9527092	85	2.6620734
2-18013	159	12	3	3298	2919	88.508186	329	9.9757423	50	1.5160704
2-18014	415	12	3	1485	1339	90.16835	110	7.4074073	36	2.4242423
2-1802	107	11	4	3187	2799	87.825546	357	11.201757	31	0.97270161
2-18022	222	15	4	3769	3291	87.317589	276	7.322897	202	5.3595119
2-18023	154	14	3	3811	3376	88.585678	248	6.5074787	187	4.9068484
2-18026	410	16	3	3317	2979	89.810066	145	4.3714199	193	5.818511
2-18029	291	13	3	3707	3365	90.774208	206	5.5570545	136	3.6687348
2-1803	90	11	4	2865	2613	91.204193	244	8.5165787	8	0.27923211
2-18032	922	17	-14	3123	2963	94.876717	81	2.5936599	79	2.529619
2-18036	153	13	3	3463	3190	92.116661	140	4.0427375	133	3.8406007
2-18041	158	12	3	3121	2854	91.445053	194	6.2159562	73	2.338994
2-18053	17436	22	4	3854	3389	87.934616	328	8.5106382	137	3.5547483
2-1840	1017	181	4	3355	1736	51.743668	282	8.405365	1337	39.850967
2-1842	80	11	4	1366	1267	92.752563	90	6.5885797	9	0.65885794
2-1846	189	11	0	3020	2609	86.390724	404	13.377483	7	0.23178807
2-1853	85	11	4	1563	1431	91.554703	122	7.8055024	10	0.6397953
2-1860	39	11	4	2975	2610	87.731094	364	12.235294	1	3.3613447E-2
2-1874	278	15	4	3938	3323	84.382935	418	10.614525	197	5.0025392
2-188	275	11	4	3978	3635	91.377571	313	7.8682756	30	0.75414783
2-189	22	10	4	1527	1424	93.254745	103	6.7452521	0	0
2-1890	59	11	4	2835	2585	91.181656	248	8.7477951	2	7.0546739E-2
2-1896	1129	55	4	1926	1523	79.075806	128	6.6458983	275	14.278297
2-1899	827	36	4	3145	2683	85.31002	238	7.5675673	224	7.122417
2-1914	182	11	4	1456	1318	90.52198	128	8.7912092	10	0.68681318
2-1918	272	11	4	3486	3187	91.422829	272	7.802639	27	0.77452672
2-192	261	18	4	1594	1324	83.061478	135	8.4692593	135	8.4692593
2-193	77	10	3	4235	3996	94.356552	228	5.383707	11	0.25974026
2-1939	69	10	2	2919	2712	92.908531	205	7.022953	2	0.06851662
2-195	146	10	1	3130	2905	92.811501	215	6.86901	10	0.31948882
2-1951	81	11	0	3215	2878	89.517883	320	9.9533443	17	0.5287714
2-1970	37	10	1	3587	3313	92.361305	270	7.5271816	4	0.11151379
2-1991	29	10	4	3295	3055	92.716232	240	7.2837634	0	0
2-200	54	10	4	4091	3819	93.351257	268	6.5509653	4	9.7775608E-2
2-2014	103	11	1	3526	3180	90.18718	337	9.5575724	9	0.25524673
2-2015	100	11	4	3695	3394	91.853859	293	7.9296341	8	0.21650879
2-2025	21	11	5	651	600	92.165901	51	7.8341017	0	0
2-2026	919	160	4	3635	2175	59.834938	207	5.6946354	1253	34.470428
2-203	52	10	1	3552	3322	93.524773	228	6.4189186	2	5.6306306E-2
2-2030	80	11	0	1731	1582	91.392258	143	8.2611208	6	0.34662044
2-2075	74	11	1	1588	1449	91.246849	137	8.6272039	2	0.12594458
2-209	311	11	4	3154	2939	93.183258	205	6.4996829	10	0.3170577
2-2094	75	11	1	3235	2825	87.326118	405	12.51932	5	0.15455949
2-2120	21	10	3	1501	1398	93.137909	103	6.862092	0	0
2-2121	27	11	4	1285	1152	89.649811	133	10.350195	0	0
2-2130	28	10	1	1598	1477	92.428032	121	7.5719647	0	0
2-215	73	10	0	1532	1427	93.146217	104	6.7885118	1	6.5274149E-2
2-2163	910	24	2	1690	1433	84.7929	172	10.177515	85	5.0295858
2-2172	33	11	4	1402	1291	92.082741	109	7.7746077	2	0.14265336
2-2173	39	11	1	1725	1539	89.217392	185	10.724638	1	5.7971012E-2
2-2182	45	11	4	1544	1413	91.515541	129	8.3549223	2	0.12953368
2-2198	6430	361	4	3540	2878	81.299438	276	7.7966104	386	10.903955
2-2224	88	11	4	2757	2515	91.222343	229	8.3061304	13	0.47152704
2-224	1969	362	5	1773	501	28.257191	169	9.531867	1103	62.210941
2-227	71	11	4	3933	3611	91.812866	307	7.8057461	15	0.38138825
2-2285	1858	330	4	3271	1317	40.262917	215	6.5729132	1739	53.164173
2-2288	93	10	4	3532	3302	93.488106	220	6.2287655	10	0.28312573
2-2294	2596	69	4	3064	2677	87.369453	253	8.2571802	134	4.3733683
2-2295	33	11	4	1412	1285	91.005669	124	8.7818699	3	0.2124646
2-2296	37	10	4	3096	2909	93.959946	186	6.0077519	1	3.2299742E-2
2-2298	272	13	4	1233	1118	90.673157	97	7.8669915	18	1.459854
2-2320	92	11	4	1579	1469	93.033562	101	6.3964529	9	0.56998104
2-2324	101	10	4	2966	2749	92.683754	210	7.0802426	7	0.23600808
2-2368	70	11	4	1480	1359	91.824326	115	7.7702703	6	0.4054054
2-2373	99	11	4	1940	1791	92.319588	136	7.0103092	13	0.67010307
2-2375	114	13	5	642	527	82.087227	97	15.109034	18	2.8037381
2-2380	151	10	0	1701	1597	93.885956	103	6.0552616	1	5.8788948E-2
2-2381	53	11	1	2916	2619	89.814812	296	10.150891	1	3.4293551E-2
2-2384	82	11	1	3093	2832	91.561592	252	8.1474295	9	0.29097962
2-2389	1676	38	4	4294	3757	87.494179	305	7.1029344	232	5.4028878
2-239	189	11	1	2740	2516	91.824814	215	7.8467155	9	0.32846716
2-2396	104	11	2	3352	3039	90.662292	307	9.1587114	6	0.17899762
2-2398	28	10	4	3030	2793	92.178223	237	7.8217821	0	0
2-2413	273	11	4	3311	3021	91.241318	266	8.0338268	24	0.72485656
2-2417	195	13	4	1610	1402	87.08075	152	9.4409933	56	3.4782608
2-2432	261	12	4	2935	2654	90.425896	256	8.7223167	25	0.85178876
2-2442	27	11	4	1864	1650	88.51931	214	11.480687	0	0
2-247	81	11	0	1269	1151	90.70134	115	9.062254	3	0.23640662
2-2479	273	14	4	1064	917	86.184212	109	10.244361	38	3.5714288
2-2499	68	10	4	2950	2735	92.711868	210	7.1186438	5	0.16949153
2-2504	28	11	4	1353	1254	92.68293	99	7.3170729	0	0
2-2509	48	10	4	1430	1316	92.027977	111	7.7622375	3	0.20979021
2-252	972	33	2	3566	3127	87.689285	261	7.3191247	178	4.9915872
2-2529	80	10	2	3315	3073	92.699852	220	6.6365013	22	0.6636501
2-2547	107	12	4	1682	1454	86.444702	201	11.950059	27	1.6052319
