VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	72	10	4	3496	3239	92.648735	251	7.1796336	6	0.17162472
2-10002	77	11	3	1996	1797	90.03006	192	9.6192379	7	0.35070142
2-1022	859	18	4	1428	1196	83.753502	138	9.663866	94	6.5826335
2-10339	61	10	4	3174	2998	94.454941	172	5.4190297	4	0.12602393
2-10343	86	11	4	1368	1228	89.766083	130	9.502924	10	0.73099416
2-10345	103	10	1	1633	1530	93.692589	94	5.7562771	9	0.55113292
2-10348	35	10	4	3081	2859	92.794548	221	7.1729956	1	3.2456994E-2
2-10356	75	10	4	3019	2823	93.507782	192	6.3597217	4	0.1324942
2-10358	76	10	1	1693	1598	94.388657	90	5.3160071	5	0.29533371
2-10359	31	10	4	3072	2860	93.098953	211	6.8684897	1	3.2552086E-2
2-10363	81	11	4	3309	3045	92.021759	257	7.7666969	7	0.21154426
2-10369	334	48	4	349	141	40.401146	55	15.759312	153	43.839542
2-10370	71	10	4	3941	3718	94.341537	221	5.6077137	2	5.0748542E-2
2-10375	81	11	4	3220	3000	93.167702	207	6.4285717	13	0.4037267
2-10376	24	10	4	2862	2639	92.208252	223	7.7917538	0	0
2-10380	91	11	4	2162	2015	93.200737	138	6.3829789	9	0.41628122
2-10383	1642	187	4	1296	717	55.32407	125	9.6450615	454	35.030865
2-10393	76	11	3	3865	3588	92.833122	269	6.9598966	8	0.20698577
2-10403	852	237	4	1586	702	44.262295	125	7.8814626	759	47.856243
2-10418	64	10	4	3324	3135	94.314079	180	5.4151626	9	0.27075812
2-10423	253	11	4	3155	2920	92.551506	208	6.5927105	27	0.85578448
2-10440	117	11	4	1863	1723	92.485237	127	6.8169618	13	0.69779927
2-10454	58	10	3	3480	3223	92.614944	255	7.3275862	2	5.7471264E-2
2-10482	2522	238	4	1376	789	57.340115	104	7.5581393	483	35.101746
2-10486	22	10	4	3650	3448	94.465752	202	5.5342464	0	0
2-10490	18	16	15	4	2	50	2	50	0	0
2-10492	74	10	1	3350	3186	95.104477	161	4.8059702	3	8.9552239E-2
2-10560	3147	611	5	1965	744	37.862595	138	7.0229011	1083	55.114502
2-10563	24	10	4	2771	2615	94.370262	156	5.6297364	0	0
2-10567	74	10	4	1899	1788	94.154816	106	5.5818853	5	0.26329646
2-10570	43	10	4	3062	2880	94.056168	181	5.9111691	1	3.2658391E-2
2-10577	279	11	4	3296	3092	93.810677	182	5.5218449	22	0.6674757
2-10581	40	10	4	2498	2354	94.23539	141	5.6445155	3	0.12009607
2-10584	29	10	4	4172	3957	94.846596	215	5.1534038	0	0
2-10594	1118	262	3	3726	1448	38.862049	204	5.47504	2074	55.66291
2-10598	75	10	4	1586	1474	92.93821	108	6.8095841	4	0.2522068
2-10600	69	11	4	2837	2588	91.223122	246	8.6711321	3	0.10574551
2-10604	92	11	4	2764	2401	86.866859	358	12.952243	5	0.18089725
2-10611	19	10	1	1466	1393	95.020462	73	4.9795365	0	0
2-10632	96	10	3	3223	3024	93.825623	190	5.8951287	9	0.27924293
2-10635	36	10	4	590	560	94.915253	29	4.9152541	1	0.16949153
2-10636	53	10	4	2992	2790	93.248665	198	6.6176472	4	0.13368984
2-10642	74	10	4	3632	3382	93.116745	247	6.8006606	3	8.2599118E-2
2-10644	27	10	2	1538	1462	95.058517	76	4.9414825	0	0
2-10646	88	10	4	3080	2886	93.701294	190	6.1688313	4	0.12987013
2-10657	92	10	4	3412	3184	93.317703	221	6.477139	7	0.20515826
2-10660	75	10	2	2993	2838	94.821251	147	4.9114599	8	0.26729035
2-10662	69	10	4	3610	3390	93.905815	219	6.0664821	1	0.02770083
2-10671	32	11	4	1636	1527	93.33741	108	6.6014671	1	6.1124697E-2
2-10679	299	33	3	1132	618	54.593639	147	12.985866	367	32.420494
