VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	74	11	4	1508	1380	91.511932	122	8.0901852	6	0.39787799
2-10002	31	11	4	3050	2811	92.163933	237	7.7704921	2	6.5573767E-2
2-1011	59	11	3	242	221	91.322311	18	7.4380169	3	1.2396694
2-10336	30	10	4	3075	2849	92.650406	226	7.3495932	0	0
2-10339	72	10	3	3505	3261	93.038521	236	6.7332377	8	0.22824538
2-10343	66	10	1	1582	1486	93.931732	92	5.8154235	4	0.25284451
2-10345	50	11	2	1645	1508	91.671738	130	7.9027357	7	0.42553189
2-10348	76	11	4	2043	1879	91.972588	159	7.7826724	5	0.24473813
2-10356	80	10	4	765	723	94.509804	39	5.0980392	3	0.3921569
2-10358	237	11	4	3597	3339	92.827354	233	6.4776206	25	0.69502366
2-10359	269	11	1	3057	2816	92.116455	227	7.425581	14	0.45796531
2-10363	90	11	4	3819	3353	87.797852	444	11.626081	22	0.57606703
2-10369	287	21	2	1196	880	73.578598	134	11.204013	182	15.217391
2-10370	278	12	1	3268	2853	87.301102	387	11.842106	28	0.85679311
2-10375	34	11	4	3197	2800	87.582108	395	12.355332	2	6.2558651E-2
2-10376	32	10	1	1806	1638	90.697678	167	9.246954	1	5.5370986E-2
2-10380	83	10	1	3105	2881	92.785828	214	6.8921099	10	0.32206118
2-10384	24	11	4	1686	1568	93.00119	118	6.9988141	0	0
2-10393	30	11	4	3777	3473	91.951286	304	8.0487165	0	0
2-10418	63	11	4	3419	3148	92.0737	267	7.8093009	4	0.11699328
2-10423	126	11	4	2796	2593	92.739632	197	7.0457792	6	0.21459228
2-10440	72	11	4	3225	2863	88.775192	356	11.038759	6	0.18604651
2-10454	78	11	4	3796	3454	90.990517	335	8.825079	7	0.18440464
2-10486	71	10	3	4191	3910	93.295158	271	6.4662375	10	0.23860654
2-10492	87	11	4	2934	2727	92.944786	197	6.7143826	10	0.34083164
2-10563	92	11	4	3537	3269	92.422958	258	7.2943172	10	0.28272548
2-10567	99	11	4	1629	1456	89.37999	162	9.9447508	11	0.6752609
2-10570	809	19	3	2999	2680	89.363121	232	7.7359118	87	2.9009671
2-10577	76	10	4	2489	2301	92.44677	183	7.3523507	5	0.20088388
2-10580	101	11	4	2884	2619	90.811371	254	8.8072119	11	0.38141471
2-10581	56	10	1	1785	1657	92.829132	124	6.9467793	4	0.22408965
2-10584	72	10	4	3689	3473	94.144753	213	5.7739224	3	8.1322856E-2
2-10594	3399	362	1	4023	1560	38.777031	228	5.6674123	2235	55.555557
2-10598	1195	45	5	1605	1398	87.102806	123	7.6635518	84	5.2336445
2-10600	851	13	4	2834	2529	89.237823	265	9.3507404	40	1.4114326
2-10611	28	10	4	1388	1282	92.363113	106	7.6368876	0	0
2-10632	101	11	4	2738	2341	85.500366	385	14.061358	12	0.43827611
2-10636	82	11	4	3104	2858	92.074738	238	7.6675258	8	0.25773194
2-10642	23934	1224	4	3727	3246	87.094177	267	7.163939	214	5.7418833
2-10644	35	10	4	1367	1248	91.294807	118	8.632041	1	7.3152892E-2
2-10646	77	11	4	3722	3421	91.912949	293	7.8721123	8	0.21493821
2-10671	76	10	4	3289	3072	93.402252	214	6.506537	3	9.1213137E-2
2-10682	89	11	4	2551	2244	87.965508	304	11.916895	3	0.11760094
2-10684	41	11	4	972	891	91.666672	79	8.1275721	2	0.20576131
2-10685	22	10	4	1138	1062	93.321617	76	6.6783829	0	0
2-10700	873	69	4	846	538	63.59338	134	15.839243	174	20.567375
2-1085	302	12	1	3765	3356	89.136787	377	10.01328	32	0.84993362
2-1137	25	10	4	1474	1372	93.080055	102	6.9199457	0	0
2-11475	74	11	2	3004	2602	86.617844	394	13.115846	8	0.26631159
2-11476	26	11	4	3545	3264	92.073349	281	7.9266572	0	0
2-11704	113	11	4	744	681	91.532257	56	7.5268822	7	0.94086027
2-11705	108	11	4	3780	3271	86.534393	493	13.042328	16	0.42328042
2-1192	33	10	4	1478	1380	93.369415	97	6.562923	1	6.7658998E-2
2-1222	1091	39	4	1418	1241	87.517632	97	6.840621	80	5.6417489
2-1230	78	11	4	1461	1349	92.334023	107	7.323751	5	0.34223133
2-1236	804	18	4	3220	2932	91.055901	228	7.0807457	60	1.8633541
2-1254	96	11	4	2968	2666	89.824799	291	9.8045816	11	0.37061992
2-132	20	10	4	1600	1511	94.4375	89	5.5625	0	0
