VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10002	104	11	3	3321	2985	89.882568	275	8.2806387	61	1.836796
2-10005	268	12	2	569	522	91.739891	36	6.326889	11	1.9332161
2-1011	279	16	4	1727	1466	84.887085	169	9.7857561	92	5.327157
2-1022	70	11	4	1860	1716	92.258064	126	6.7741938	18	0.96774197
2-10348	77	11	5	847	775	91.499413	63	7.4380169	9	1.0625738
2-10356	77	11	3	3382	3050	90.183327	280	8.2791243	52	1.5375518
2-10370	178	12	4	3205	2864	89.360374	261	8.1435251	80	2.4960999
2-10383	40	13	7	72	54	75	16	22.222223	2	2.7777779
2-10393	279	13	4	3081	2744	89.061996	240	7.7896791	97	3.1483285
2-10423	2777	92	4	3160	2712	85.822784	221	6.9936709	227	7.1835442
2-10454	109	12	4	3406	3022	88.725777	312	9.160306	72	2.1139166
2-10482	17	8	6	74	73	98.648651	1	1.3513514	0	0
2-10486	104	11	4	2972	2729	91.823685	232	7.806191	11	0.37012115
2-10560	36	9	4	49	46	93.877556	2	4.0816326	1	2.0408163
2-10567	170	13	4	1629	1402	86.065071	150	9.2081032	77	4.7268262
2-10577	63	11	4	1534	1416	92.307693	98	6.3885264	20	1.303781
2-10584	116	11	4	3424	3104	90.654205	249	7.2721968	71	2.0735981
2-10594	139	12	4	3250	2920	89.846153	241	7.4153848	89	2.7384615
2-10600	107	11	4	1565	1412	90.22364	119	7.6038337	34	2.172524
2-10604	18	11	5	151	138	91.390732	13	8.609272	0	0
2-10644	272	12	4	2715	2392	88.103134	250	9.2081032	73	2.688766
2-10647	23	12	6	231	197	85.281387	34	14.718615	0	0
2-10657	336	12	2	3288	2967	90.237221	246	7.4817514	75	2.2810218
2-10671	105	11	4	3374	3096	91.760521	240	7.1132193	38	1.1262597
2-10679	341	51	2	375	194	51.733334	35	9.333333	146	38.933334
2-10681	275	12	4	3349	2994	89.399818	266	7.9426689	89	2.6575098
2-10682	105	11	4	3285	2971	90.441399	260	7.9147644	54	1.6438355
2-11475	1983	58	4	3467	2850	82.203636	365	10.527834	252	7.2685318
2-11476	80	11	4	3375	3062	90.725929	278	8.2370367	35	1.037037
2-1192	61	11	4	3001	2686	89.503494	295	9.8300571	20	0.66644454
2-1236	112	12	4	2983	2638	88.434464	258	8.6490107	87	2.916527
2-132	53	11	4	1760	1631	92.670456	124	7.0454545	5	0.28409091
2-1353	190	12	3	3331	3008	90.303215	261	7.835485	62	1.861303
2-1361	108	11	4	3617	3365	93.032906	219	6.0547414	33	0.91235834
2-1381	10	8	6	7	7	100	0	0	0	0
2-1386	114	11	3	3287	3019	91.846672	239	7.2710676	29	0.88226348
2-1387	76705	49450	5	1208	47	3.8907285	1	8.2781456E-2	1160	96.026489
2-1395	279	12	4	3383	3045	90.008865	263	7.7741652	75	2.2169671
2-143	81	11	2	1547	1401	90.562378	119	7.6923079	27	1.7453136
2-1431	268	14	4	1908	1573	82.442352	236	12.368973	99	5.1886792
2-149	3980	369	2	3207	520	16.214531	248	7.7330837	2439	76.052383
2-1610	101	11	4	2843	2604	91.593384	190	6.6830816	49	1.7235315
2-1618	35	10	4	3432	3196	93.123543	233	6.7890444	3	8.7412588E-2
2-1685	96	11	4	3133	2863	91.382065	244	7.788063	26	0.82987559
2-1716	99	11	4	2225	2007	90.202248	175	7.865169	43	1.9325843
2-1723	100	11	4	1004	916	91.235062	74	7.3705182	14	1.3944223
2-17394	100	11	4	3041	2776	91.285759	231	7.5961857	34	1.1180533
2-1747	14	8	2	69	69	100	0	0	0	0
2-1768	276	13	4	1782	1567	87.934906	157	8.8103256	58	3.2547698
2-1773	125	11	4	1834	1666	90.839699	146	7.960741	22	1.1995637
2-1801	259	13	4	3133	2750	87.775299	266	8.4902649	117	3.7344401
2-1802	107	11	4	3908	3554	90.941658	319	8.1627426	35	0.89559883
2-1803	278	12	4	3018	2777	92.01458	168	5.5666003	73	2.4188204
2-181	35	10	4	1082	1026	94.824394	52	4.8059149	4	0.36968577
2-1825	812	15	3	3453	3161	91.543587	234	6.7767158	58	1.6796987
2-1840	853	82	4	2852	1964	68.863953	343	12.026649	545	19.109396
2-1846	108	11	4	3416	3063	89.666275	291	8.5187349	62	1.8149883
2-1853	122	12	4	3300	2948	89.333328	278	8.424243	74	2.2424242
2-1874	101	11	4	1841	1664	90.385658	149	8.0934267	28	1.5209125
2-1890	148	11	4	3711	3339	89.975754	300	8.084074	72	1.9401779
2-1896	156	11	4	2717	2463	90.651451	233	8.575635	21	0.77291131
2-1899	179	12	2	2089	1846	88.367638	189	9.0473909	54	2.5849688
2-1914	117	11	2	1539	1359	88.3041	158	10.266407	22	1.4294996
2-1918	272	12	4	2835	2617	92.310402	178	6.2786593	40	1.4109347
2-193	107	11	4	1580	1453	91.962029	96	6.0759492	31	1.9620253
2-1939	121	11	3	3355	3036	90.491798	274	8.1669149	45	1.3412817
2-195	108	11	4	3169	2855	90.091507	277	8.7409277	37	1.1675607
2-1951	138	11	4	3323	2984	89.79837	280	8.4261208	59	1.7755041
2-1970	448	12	2	3269	2986	91.342918	234	7.1581521	49	1.4989293
2-1991	101	11	4	1708	1562	91.451988	124	7.259953	22	1.2880561
2-200	269	12	4	3638	3305	90.846619	251	6.8993955	82	2.2539859
2-2014	105	11	4	3223	2924	90.722931	255	7.9118834	44	1.3651876
2-2021	117	11	4	1835	1669	90.953674	141	7.6839237	25	1.3623978
2-2025	278	12	2	2011	1802	89.607162	140	6.9617109	69	3.4311287
2-203	91	12	4	1680	1450	86.309525	196	11.666667	34	2.0238097
2-2030	105	11	2	3583	3300	92.101593	238	6.6424789	45	1.2559308
2-2034	106	11	4	2776	2552	91.93084	212	7.6368876	12	0.43227667
2-2049	59	11	3	4082	3779	92.577164	280	6.8593831	23	0.56344926
2-2075	57	11	4	1574	1459	92.693779	96	6.0991106	19	1.2071157
2-2120	319	12	4	2987	2698	90.324745	239	8.001339	50	1.6739203
2-2172	116	11	1	3566	3227	90.493546	288	8.0762758	51	1.4301739
2-2173	72	11	4	1509	1379	91.385025	119	7.8860173	11	0.72895956
2-2182	281	12	3	2854	2609	91.415558	188	6.5872459	57	1.9971969
2-2224	11	10	10	2	2	100	0	0	0	0
2-2268	17	14	11	8	6	75	2	25	0	0
2-227	75	10	4	4004	3800	94.905098	187	4.6703296	17	0.42457545
2-2288	70	11	4	3510	3197	91.082619	303	8.6324787	10	0.28490028
2-2294	126	11	2	3423	3092	90.330116	257	7.5080342	74	2.1618464
2-2296	83	11	4	2774	2540	91.564529	210	7.5702958	24	0.86517662
2-230	99	11	3	1622	1453	89.580765	143	8.8162766	26	1.6029593
2-2320	105	12	4	1598	1427	89.299126	145	9.073842	26	1.6270337
2-2380	896	19	4	3452	3121	90.411354	227	6.5758982	104	3.0127461
2-2381	31	10	3	1651	1509	91.399155	140	8.4797096	2	0.1211387
2-2384	52	10	4	1395	1283	91.971329	106	7.5985661	6	0.43010753
2-2396	814	24	4	1624	1416	87.192116	137	8.4359608	71	4.3719215
2-2413	144	12	3	3822	3333	87.205658	372	9.7331238	117	3.0612245
2-2432	41	10	4	3090	2933	94.91909	150	4.8543687	7	0.22653721
2-2457	133	11	5	1369	1246	91.015335	109	7.9620161	14	1.0226443
2-246	102	11	3	3415	3136	91.830154	249	7.2913618	30	0.87847728
2-2463	100	11	4	2883	2626	91.08567	215	7.4575095	42	1.4568158
2-247	75	11	4	1559	1414	90.699165	118	7.5689545	27	1.7318795
2-2499	98	10	2	758	687	90.63324	69	9.1029024	2	0.26385224
2-2504	76	10	4	3484	3261	93.599312	205	5.8840413	18	0.51664752
2-2509	278	12	2	2822	2527	89.546417	242	8.5754786	53	1.8781006
2-2529	279	12	4	2945	2660	90.322578	205	6.9609509	80	2.7164686
2-2547	949	53	4	3732	2206	59.110397	514	13.772777	1012	27.116827
2-256	105	11	4	1513	1356	89.623268	140	9.2531395	17	1.1235955
2-2568	4361	1237	5	2712	197	7.2640123	49	1.8067846	2466	90.929207
2-2587	270	12	3	3693	3349	90.685081	265	7.1757374	79	2.1391821
2-2589	61	11	4	3531	3258	92.268478	248	7.0235057	25	0.70801473
2-2602	79	11	4	2012	1814	90.15905	178	8.8469181	20	0.99403578
2-2614	3288	119	4	2916	2364	81.069962	274	9.3964338	278	9.5336075
2-262	108	11	4	1167	1053	90.231361	105	8.9974289	9	0.77120823
2-2713	118	11	4	3439	3168	92.119804	237	6.8915381	34	0.98865944
2-2735	63	11	4	2354	2137	90.781647	188	7.9864063	29	1.2319456
2-2737	113	11	4	3860	3553	92.046631	244	6.3212433	63	1.6321244
2-2743	102	12	4	3567	3170	88.870201	313	8.7748814	84	2.3549201
2-2749	103	11	4	3286	2996	91.174683	262	7.9732194	28	0.85209978
2-2761	1293	48	2	1667	1413	84.763046	124	7.4385123	130	7.79844
2-2774	86	11	3	3211	2976	92.681412	216	6.7268767	19	0.59171599
2-280	12	11	10	3	3	100	0	0	0	0
2-2821	854	39	4	2924	2327	79.582764	285	9.7469215	312	10.670315
2-2833	271	12	4	3561	3235	90.845268	265	7.44173	61	1.713002
2-2837	108	11	3	3540	3196	90.282486	259	7.3163843	85	2.40113
2-2849	79	10	4	3220	3034	94.223602	177	5.4968944	9	0.27950311
2-2853	78	11	4	3300	2972	90.0606	303	9.181818	25	0.75757575
2-2858	944	145	4	601	329	54.742096	70	11.647254	202	33.610649
2-2863	80	11	4	3296	2939	89.168694	320	9.7087374	37	1.1225728
2-2898	848	62	4	482	408	84.647301	24	4.9792533	50	10.373445
2-2913	166	12	4	1557	1400	89.916504	116	7.4502244	41	2.6332691
2-2918	541	15	4	3424	3067	89.573601	256	7.4766355	101	2.9497664
2-2919	380	39	4	1537	744	48.405987	251	16.330513	542	35.2635
2-2934	277	12	4	2910	2582	88.728523	274	9.4158077	54	1.8556701
2-2940	109	11	4	3001	2718	90.569809	250	8.3305569	33	1.0996335
2-2942	85	11	4	1621	1441	88.895744	161	9.9321413	19	1.1721159
2-2956	101	11	4	2988	2667	89.257027	296	9.906292	25	0.83668005
2-2957	62125	31953	4	2257	721	31.945059	48	2.1267169	1488	65.928223
2-296	1704	75	4	3786	2553	67.432648	432	11.41046	801	21.156893
2-2963	919	95	4	2955	1980	67.005074	287	9.7123518	688	23.282572
2-2970	5349	449	4	3139	1066	33.959858	457	14.558777	1616	51.481365
2-2974	58	11	4	2661	2306	86.659149	330	12.401353	25	0.9394964
2-2977	68	11	1	3305	2994	90.590019	293	8.8653555	18	0.54462934
2-298	852	11	4	3508	3246	92.531357	245	6.9840364	17	0.48460662
2-2986	91	11	3	1460	1315	90.068497	117	8.0136986	28	1.9178082
2-2994	174	11	1	3116	2862	91.848526	223	7.1566114	31	0.99486524
2-3003	174	12	4	1765	1593	90.254959	140	7.9320111	32	1.8130312
2-3028	96	12	3	2234	1986	88.898834	194	8.6839752	54	2.4171889
2-3041	32	10	2	1107	1041	94.037941	65	5.8717256	1	9.0334237E-2
2-3058	1818	457	4	3424	806	23.539719	172	5.0233645	2446	71.43692
2-3068	101	11	4	2312	2124	91.868515	160	6.9204149	28	1.2110727
2-3070	270	13	4	1778	1577	88.69516	140	7.8740158	61	3.4308209
2-3098	333	12	4	3411	3112	91.234245	255	7.4758134	44	1.2899443
2-31	75	10	3	3304	3058	92.554482	221	6.6888623	25	0.75665861
2-3103	100	11	4	1900	1705	89.736847	180	9.4736843	15	0.78947365
2-3135	104	11	4	3022	2730	90.337524	263	8.7028456	29	0.95962936
2-3138	5022	693	5	1422	383	26.933897	79	5.5555558	960	67.510551
2-3140	103	11	4	3432	3135	91.346153	265	7.7214451	32	0.93240094
2-3143	408	20	4	2157	1825	84.608253	209	9.6893835	123	5.7023644
2-3149	114	11	5	1090	964	88.440361	113	10.366973	13	1.1926606
2-3155	273	13	1	3337	2868	85.945457	323	9.6793528	146	4.3751874
2-3157	158	12	4	3152	2853	90.513954	223	7.074873	76	2.4111676
2-3162	15	14	14	2	2	100	0	0	0	0
2-3176	103	11	4	3189	2815	88.272186	346	10.849796	28	0.87801826
2-3177	299	31	4	1418	824	58.110016	191	13.469675	403	28.420311
2-3179	295	13	4	1791	1577	88.051369	154	8.5985479	60	3.3500838
2-3184	78	12	2	442	400	90.497742	24	5.4298644	18	4.0723982
2-3188	81	11	4	2126	1946	91.533401	159	7.4788332	21	0.9877705
2-3191	244	11	4	1742	1622	93.111366	103	5.912744	17	0.9758898
2-320	130	12	4	3334	2938	88.122375	320	9.5980797	76	2.2795441
