VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10005	20	6	3	79	78	98.734177	1	1.2658228	0	0
2-1022	65	11	4	868	803	92.51152	60	6.9124422	5	0.57603687
2-10336	31	15	9	52	27	51.923077	24	46.153847	1	1.923077
2-10356	80	11	4	3421	3169	92.633728	229	6.6939487	23	0.67231804
2-10359	60	11	4	1387	1268	91.420334	113	8.1470804	6	0.43258831
2-10370	55	11	2	3415	3170	92.825768	237	6.9399705	8	0.23426062
2-10380	105	10	2	1498	1398	93.324432	87	5.8077435	13	0.86782378
2-10393	191	12	4	1891	1714	90.63987	131	6.9275513	46	2.4325755
2-10398	51	10	4	4120	3903	94.733009	201	4.8786411	16	0.38834953
2-10423	283	25	5	384	284	73.958328	42	10.9375	58	15.104167
2-10440	21	11	4	113	102	90.265488	11	9.7345133	0	0
2-10454	35	10	3	1813	1712	94.429123	100	5.5157199	1	5.5157196E-2
2-10486	1008	31	4	3271	2671	81.65699	380	11.617243	220	6.7257719
2-10570	15	13	11	4	4	100	0	0	0	0
2-10577	80	11	4	3811	3469	91.025978	320	8.3967466	22	0.57727629
2-10581	55	11	4	247	221	89.473686	23	9.3117409	3	1.2145749
2-10584	100	11	3	3937	3623	92.024384	229	5.8166118	85	2.1590042
2-10594	96	10	2	3413	3192	93.524757	202	5.9185467	19	0.55669498
2-10642	850	19	4	3046	2755	90.446487	228	7.4852266	63	2.0682862
2-10644	134	11	4	3002	2781	92.638245	198	6.5956025	23	0.7661559
2-10671	81	11	4	3415	3113	91.156662	289	8.4626646	13	0.3806735
2-10681	918	19	4	3588	3308	92.196205	201	5.6020064	79	2.2017837
2-10700	38	14	8	53	34	64.15094	16	30.188679	3	5.6603775
2-11475	760	19	4	4359	3565	81.784813	508	11.654049	286	6.5611377
2-11476	130	11	4	3051	2722	89.216652	296	9.7017374	33	1.0816126
2-11704	446	16	4	3232	2851	88.211632	300	9.2821789	81	2.5061882
2-11705	75	10	4	1561	1492	95.579758	65	4.1639977	4	0.256246
2-1192	100	11	4	3367	3114	92.485893	237	7.0389071	16	0.4752005
2-1236	88	11	4	3180	2925	91.981133	217	6.8238997	38	1.1949686
2-1345	107	11	4	3575	3323	92.95105	237	6.6293707	15	0.41958043
2-1347	104	12	4	3194	2791	87.382591	341	10.676268	62	1.9411396
2-1353	102	11	4	3284	3005	91.504265	248	7.5517664	31	0.9439708
2-1361	103	11	2	3332	3065	91.986794	234	7.022809	33	0.9903962
2-1379	73	11	4	3645	3370	92.455414	225	6.1728396	50	1.3717421
2-1381	273	13	4	1516	1365	90.039574	110	7.2559366	41	2.7044854
2-1386	73	11	4	3433	3161	92.076904	252	7.3405185	20	0.5825808
2-1395	149	11	4	1633	1485	90.93692	113	6.9197798	35	2.1432946
2-143	70	11	4	3530	3235	91.643059	271	7.6770535	24	0.67988664
2-1431	73	11	4	1797	1584	88.146912	174	9.6828041	39	2.1702838
2-1447	96	11	4	3172	2948	92.93821	204	6.4312735	20	0.63051701
2-149	848	77	4	1467	485	33.060665	231	15.746421	751	51.192909
2-1610	107	11	4	3231	2921	90.405449	255	7.8922935	55	1.7022593
2-1614	55	11	4	1539	1406	91.358025	125	8.1221571	8	0.51981807
2-1618	884	18	2	3690	3319	89.945801	292	7.9132786	79	2.1409214
2-1622	68	11	4	1584	1472	92.929291	99	6.25	13	0.82070708
2-1663	60038	13669	4	1071	730	68.160599	36	3.3613448	305	28.47806
2-1716	101	11	4	2403	2191	91.177696	166	6.9080315	46	1.9142737
2-17407	96	10	2	3468	3216	92.733559	238	6.8627453	14	0.4036909
2-17440	888	20	4	2967	2675	90.158409	204	6.8756318	88	2.9659588
2-1768	129	11	4	3239	2948	91.015747	260	8.0271692	31	0.95708555
