VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	105	6	-6	3065	2983	97.324631	59	1.9249592	23	0.75040781
2-10002	107	6	-5	3129	3090	98.753593	31	0.99073184	8	0.25567275
2-10005	72	5	-6	2992	2947	98.495987	40	1.3368983	5	0.16711229
2-1011	79	6	-6	1627	1597	98.15612	22	1.3521819	8	0.4917025
2-10339	69	5	-6	3077	3038	98.732529	36	1.1699708	3	9.7497568E-2
2-10345	82	6	-5	3163	3099	97.976608	56	1.7704711	8	0.25292444
2-10348	107	6	-9	3021	2982	98.709038	29	0.95994705	10	0.33101621
2-10358	47	5	-6	522	512	98.08429	3	0.57471263	7	1.3409961
2-10359	263	6	-7	3579	3517	98.267677	36	1.0058676	26	0.72645992
2-10363	264	7	-6	3357	3257	97.021149	85	2.5320227	15	0.44682753
2-10369	242	34	-6	1240	670	54.032261	127	10.241936	443	35.725803
2-10370	63	5	-8	3472	3413	98.30069	56	1.6129031	3	8.6405531E-2
2-10375	275	6	-6	2781	2733	98.274002	24	0.8629989	24	0.8629989
2-10376	12	1	-5	36	36	100	0	0	0	0
2-10380	67	6	-6	3545	3475	98.025391	61	1.7207334	9	0.25387868
2-10383	70	5	-5	1445	1408	97.439445	33	2.2837372	4	0.27681661
2-10384	63	6	-6	3056	2994	97.971207	58	1.8979058	4	0.13089006
2-10393	70	5	-6	3293	3244	98.511993	47	1.4272701	2	0.06073489
2-10403	46	5	-5	3470	3436	99.020172	32	0.92219019	2	5.7636887E-2
2-10423	101	7	-7	3638	3512	96.53656	77	2.1165476	49	1.3468939
2-10440	72	6	-7	3194	3124	97.808388	62	1.9411396	8	0.25046962
2-10454	43	6	-7	1527	1511	98.952194	15	0.98231828	1	6.5487884E-2
2-10482	92	6	-5	3098	3029	97.772758	56	1.8076178	13	0.41962555
2-10486	269	7	-5	3264	3164	96.936272	69	2.1139705	31	0.94975495
2-10492	66	5	-7	3741	3660	97.834801	64	1.7107725	17	0.45442396
2-10563	86	6	-8	3616	3554	98.2854	54	1.4933628	8	0.22123894
2-10567	45	5	-5	1565	1533	97.955269	30	1.9169328	2	0.12779552
2-10570	269	6	-6	3000	2910	97	66	2.2	24	0.80000001
2-10577	34	6	-6	1517	1497	98.68161	19	1.252472	1	6.5919578E-2
2-10580	25	5	-5	2887	2844	98.510567	43	1.4894354	0	0
