VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	83	11	5	2968	2666	89.824799	295	9.939353	7	0.23584905
2-1011	68	11	3	3683	3391	92.071686	287	7.7925606	5	0.13575889
2-10336	182	11	2	3047	2771	90.94191	257	8.4345255	19	0.62356412
2-10339	30	10	4	3119	2872	92.080795	247	7.9192052	0	0
2-10343	79	11	4	1325	1220	92.07547	98	7.3962264	7	0.52830189
2-10345	18	11	4	75	69	92	6	8	0	0
2-10348	105	11	4	3102	2733	88.104454	356	11.476467	13	0.41908446
2-10358	87	10	0	3230	2987	92.476776	227	7.0278635	16	0.49535605
2-10359	80	11	4	2842	2567	90.323715	265	9.324419	10	0.3518649
2-10363	76	11	4	3529	3201	90.705582	316	8.9543781	12	0.34003967
2-10370	34	10	4	1283	1196	93.219017	86	6.7030401	1	7.7942319E-2
2-10375	117	11	4	3163	2907	91.906418	239	7.5561175	17	0.53746444
2-10376	86	11	4	3000	2675	89.166664	313	10.433333	12	0.40000001
2-10380	910	19	4	3238	2898	89.499695	267	8.2458305	73	2.254478
2-10384	272	13	4	1553	1402	90.276886	121	7.7913718	30	1.9317451
2-10393	98	11	3	2811	2520	89.647812	237	8.4311638	54	1.9210246
2-10403	1692	342	1	1808	579	32.024338	119	6.5818586	1110	61.393803
2-10418	28	10	4	1171	1076	91.887276	95	8.1127243	0	0
2-10423	33	11	1	3344	3075	91.955742	266	7.9545455	3	8.9712918E-2
2-10440	32	11	4	3175	2879	90.67717	294	9.2598419	2	6.2992126E-2
2-10454	25	11	4	3458	3145	90.948524	313	9.0514746	0	0
2-10482	180	12	1	2975	2605	87.563026	337	11.327731	33	1.1092438
2-10490	122	14	4	1209	988	81.720428	174	14.39206	47	3.8875103
2-10492	71	11	4	3653	3294	90.172462	344	9.4169178	15	0.41062143
2-10560	999	240	5	1504	688	45.744682	146	9.7074471	670	44.547874
2-10563	101	10	1	3476	3212	92.40506	254	7.30725	10	0.28768697
2-10570	182	11	4	2979	2751	92.34642	211	7.0829139	17	0.57066131
2-10584	179	11	4	3519	3217	91.418015	286	8.1273088	16	0.4546746
2-10594	602	12	4	2871	2555	88.993385	273	9.5088816	43	1.497736
2-10598	78	10	0	1567	1433	91.448631	128	8.1684742	6	0.38289726
2-10600	75	11	4	2998	2706	90.26017	288	9.6064043	4	0.13342229
2-10604	49	11	2	2975	2727	91.663864	244	8.2016802	4	0.13445379
2-10611	53	10	4	1410	1296	91.914894	111	7.8723402	3	0.21276595
2-10632	75	11	4	3166	2868	90.587494	287	9.0650663	11	0.34744158
2-10636	107	11	3	3250	2912	89.600006	318	9.7846146	20	0.61538464
2-10642	73	11	4	3608	3249	90.049889	350	9.7006645	9	0.24944568
2-10644	180	11	4	1504	1384	92.021271	108	7.180851	12	0.79787236
2-10646	78	11	4	3555	3210	90.295357	321	9.0295362	24	0.67510551
2-10662	78	10	4	3705	3426	92.469635	274	7.3954115	5	0.13495277
2-10671	269	11	1	3150	2841	90.190475	301	9.5555563	8	0.25396824
2-10681	64	10	1	2649	2436	91.959229	207	7.8142695	6	0.22650056
2-10682	67	11	3	2701	2467	91.33654	227	8.404294	7	0.25916329
2-10684	75	11	4	1394	1266	90.817795	125	8.9670019	3	0.21520804
2-10685	24	11	4	1355	1185	87.453873	170	12.546125	0	0
2-10700	1122	111	4	2285	1436	62.844639	306	13.391685	543	23.763676
2-1074	31	11	4	1346	1204	89.450226	141	10.475483	1	7.4294202E-2
2-1085	80	11	4	3354	3042	90.697678	302	9.0041742	10	0.29815146
2-1137	28	10	4	696	656	94.252869	40	5.7471266	0	0
2-11476	105	11	2	2931	2703	92.221085	214	7.3012619	14	0.47765267
2-11704	105	11	4	1368	1203	87.938599	149	10.891813	16	1.1695907
2-11705	279	12	4	3059	2797	91.435112	240	7.8457012	22	0.71918929
2-1192	81	11	4	1635	1495	91.437309	139	8.5015287	1	6.1162077E-2
2-1222	76	11	4	1415	1287	90.954063	124	8.7632504	4	0.28268552
2-1230	26	11	4	1432	1287	89.874306	145	10.125698	0	0
2-1236	49	11	2	2530	2329	92.055336	198	7.826087	3	0.11857707
2-1254	31	11	4	2925	2677	91.52137	246	8.4102564	2	6.8376064E-2
2-132	79	11	3	1871	1686	90.112236	163	8.7119188	22	1.1758418
2-1328	55	10	0	1584	1435	90.59343	145	9.1540403	4	0.25252524
2-1341	83	11	4	3661	3333	91.040703	308	8.413002	20	0.5462988
2-1345	96	11	5	1712	1522	88.901871	184	10.747663	6	0.35046726
2-1346	79	11	4	1442	1334	92.510399	106	7.3509016	2	0.13869625
2-1347	54	11	4	1698	1529	90.047112	153	9.010601	16	0.94228506
2-1353	78	11	1	3537	3250	91.88578	281	7.9445863	6	0.16963528
2-1361	81	11	0	3413	3050	89.364197	342	10.02051	21	0.61529446
2-1375	105	11	4	3244	2977	91.769424	249	7.6757088	18	0.55487055
2-1379	82	11	4	1709	1546	90.462265	155	9.0696316	8	0.46811002
2-1381	79	11	4	1428	1310	91.736694	115	8.0532217	3	0.21008405
2-1386	61	11	3	1586	1438	90.66835	142	8.9533415	6	0.3783102
2-1387	16929	964	5	4243	571	13.457459	104	2.4510958	3568	84.091446
2-1395	81	11	4	2998	2723	90.827217	266	8.8725824	9	0.30020013
2-143	25	10	1	3478	3251	93.473259	227	6.5267391	0	0
2-1447	99	11	3	3339	3070	91.943695	250	7.4872718	19	0.56903267
2-149	285	15	2	1316	1159	88.069908	105	7.978723	52	3.9513679
2-1495	118	11	4	3123	2789	89.305153	316	10.118476	18	0.57636887
2-1571	72	11	4	3156	2903	91.983521	245	7.762991	8	0.25348541
2-160	890	29	4	1441	1282	88.965996	96	6.6620402	63	4.371964
