VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	30	10	4	734	700	95.367851	34	4.6321526	0	0
2-10002	79	11	4	3115	2847	91.396469	253	8.1219902	15	0.48154095
2-1011	274	13	2	1908	1723	90.303978	134	7.0230613	51	2.672956
2-1022	144	11	4	3277	3071	93.71376	196	5.9810801	10	0.30515715
2-10336	55	11	2	1526	1342	87.942329	170	11.140236	14	0.91743118
2-10343	101	10	1	1121	1039	92.685104	71	6.3336306	11	0.98126668
2-10348	146	11	4	3171	2947	92.935982	209	6.590981	15	0.47303689
2-10356	61	11	3	3038	2795	92.00132	223	7.3403554	20	0.65832788
2-10359	56	10	2	694	659	94.956772	33	4.755043	2	0.28818443
2-10370	107	12	4	3430	3027	88.250725	307	8.9504375	96	2.7988338
2-10375	161	11	4	3233	2915	90.163933	281	8.691618	37	1.1444479
2-10376	59	11	4	3176	2928	92.191437	231	7.2733002	17	0.53526449
2-10383	1526	137	4	1944	1088	55.967079	250	12.860082	606	31.172838
2-10384	270	13	4	2087	1858	89.027313	174	8.337326	55	2.6353619
2-10393	103	11	3	3757	3411	90.79052	290	7.7189245	56	1.490551
2-10398	71	10	4	3757	3512	93.478844	234	6.2283735	11	0.29278681
2-10403	3365	340	4	1790	958	53.519554	135	7.5418992	697	38.938545
2-10423	188	12	2	2538	2296	90.464935	189	7.4468083	53	2.0882585
2-10440	102	11	2	1667	1530	91.781647	122	7.3185363	15	0.89982003
2-10454	45	11	4	3601	3325	92.335464	271	7.5256877	5	0.13885033
2-10482	36	10	3	1302	1226	94.162827	72	5.529954	4	0.30721965
2-10486	534	19	2	2653	2162	81.492653	330	12.438748	161	6.0686016
2-10488	36	10	3	3479	3269	93.963783	206	5.9212418	4	0.11497556
2-10490	272	12	4	749	676	90.25367	59	7.8771696	14	1.8691589
2-10560	854	232	3	143	51	35.664333	12	8.3916082	80	55.944054
2-10567	109	11	2	1594	1476	92.597237	96	6.0225849	22	1.3801756
2-10577	68	11	4	3298	3031	91.90419	256	7.76228	11	0.33353549
2-10580	106	11	1	3199	2882	90.090652	257	8.033761	60	1.875586
2-10584	108	11	4	3829	3456	90.258553	280	7.3126144	93	2.4288325
2-10594	67	11	3	3239	2987	92.219826	231	7.1318307	21	0.64834827
2-10598	842	36	4	1702	1427	83.842537	142	8.3431263	133	7.8143358
2-10600	288	12	4	3088	2782	90.090675	265	8.5816059	41	1.3277202
2-10604	280	12	4	1786	1592	89.137741	163	9.1265392	31	1.7357223
2-10634	71	10	4	715	672	93.986015	39	5.4545455	4	0.55944055
2-10636	83	11	4	1930	1700	88.082901	193	10	37	1.9170985
2-10647	67	10	4	1656	1567	94.625603	85	5.1328502	4	0.24154589
2-10657	134	11	2	1593	1448	90.897682	117	7.3446326	28	1.75769
2-10671	99	11	4	3603	3281	91.063004	295	8.1876211	27	0.74937552
2-10679	470	39	4	1852	888	47.948162	301	16.252699	663	35.799137
2-10681	121	11	4	3107	2815	90.601868	237	7.6279373	55	1.7701963
2-10682	78	11	3	3033	2763	91.097923	244	8.0448408	26	0.8572371
2-10684	101	11	4	1508	1377	91.312996	115	7.6259947	16	1.061008
2-10685	56	10	4	1356	1281	94.469032	71	5.2359881	4	0.29498523
2-10701	39	10	2	588	564	95.918365	22	3.7414963	2	0.34013605
2-1085	108	12	2	3885	3470	89.317886	295	7.5933075	120	3.0888031
2-11475	101	11	4	2985	2701	90.485764	254	8.5092125	30	1.0050251
2-11705	2581	101	1	3922	3390	86.435493	177	4.5130038	355	9.0515041
2-1192	65	10	3	1563	1437	91.938576	118	7.5495839	8	0.51183623
2-1222	60	10	4	1593	1468	92.153168	120	7.5329566	5	0.3138732
2-1236	106	11	4	3060	2717	88.790855	307	10.03268	36	1.1764706
2-1254	106	11	4	1373	1272	92.643845	92	6.7006559	9	0.65549892
