VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
3-100	70526	28736	-5	1865	717	38.445042	39	2.0911527	1109	59.463806
3-103	70574	39593	-4	1459	239	16.381083	18	1.2337217	1202	82.385193
3-10353	70569	34827	-5	1334	541	40.554722	34	2.5487256	759	56.896549
3-10368	70566	33411	-6	3362	605	17.995241	23	0.6841166	2734	81.320641
3-10382	70593	35100	-5	3087	660	21.37998	34	1.101393	2393	77.518623
3-10388	70569	33873	-5	2993	584	19.512194	28	0.93551624	2381	79.552284
3-10389	30	7	-4	322	307	95.341614	15	4.6583848	0	0
3-10391	70584	36666	-9	2768	573	20.700867	32	1.1560693	2163	78.143066
3-10399	70547	35789	-5	3173	665	20.958084	46	1.4497321	2462	77.592178
3-10435	70594	36765	-4	3244	452	13.933415	34	1.0480888	2758	85.018501
3-10562	70581	37276	-5	2996	442	14.753003	43	1.4352469	2511	83.811745
3-10589	70586	34837	-4	2952	522	17.682926	41	1.388889	2389	80.928185
3-10593	70591	35463	-4	3013	623	20.677067	38	1.2612015	2352	78.061729
3-10605	70598	38419	-4	3075	291	9.4634142	29	0.94308949	2755	89.593491
3-10631	70562	37170	-4	2998	331	11.040693	26	0.86724478	2641	88.092056
3-10643	70572	37814	-4	3074	336	10.930384	36	1.1711125	2702	87.898506
3-10652	70563	36077	-6	2604	576	22.119816	22	0.84485412	2006	77.035332
3-10654	70039	36746	-7	3317	362	10.913476	33	0.99487489	2922	88.091644
3-10687	70584	35437	-5	3003	653	21.744923	32	1.065601	2318	77.189476
3-10694	70661	36140	-4	3113	395	12.688725	75	2.4092517	2643	84.902023
3-10699	70573	36104	-4	3104	498	16.043816	41	1.3208762	2565	82.635307
3-11	52367	32578	13771	1911	0	0	0	0	1911	100
3-111	70556	30390	-4	1612	464	28.784121	28	1.7369727	1120	69.478912
3-118	70562	35782	-7	3464	546	15.762125	33	0.95265591	2885	83.285217
3-121	70573	38123	-5	1648	281	17.050972	24	1.4563107	1343	81.492714
3-122	70571	31127	-5	1664	454	27.283653	42	2.5240383	1168	70.192307
3-125	69154	35867	-4	3426	669	19.527145	48	1.4010508	2709	79.0718
3-126	70579	35208	-4	3257	622	19.097328	42	1.2895303	2593	79.613144
3-1283	70518	34255	-4	3198	612	19.136961	32	1.0006254	2554	79.862419
3-129	70296	35488	-3	1472	144	9.782609	51	3.4646738	1277	86.752716
3-1423	70576	34263	-6	3140	533	16.974522	38	1.2101911	2569	81.815285
3-1502	70579	31834	-6	1585	460	29.022083	34	2.1451104	1091	68.832809
3-1542	70593	33886	-5	3937	841	21.361443	53	1.3462026	3043	77.292351
3-1543	70558	34118	-6	3493	651	18.637274	26	0.74434584	2816	80.618378
3-1569	70576	35942	-5	3274	525	16.035431	42	1.2828344	2707	82.681732
3-1689	69911	34440	-4	3208	649	20.230673	39	1.2157106	2520	78.553619
3-1692	70518	36773	-3	3279	421	12.83928	25	0.76242757	2833	86.398293
3-17	70584	38201	-5	1193	249	20.871752	19	1.5926236	925	77.535622
3-1713	70566	35137	-6	3091	701	22.678745	45	1.4558395	2345	75.865417
3-1715	70585	35847	-5	3219	470	14.600807	36	1.1183597	2713	84.28083
3-1743	70575	34947	-4	1498	375	25.033379	30	2.0026703	1093	72.963951
3-1766	70537	35491	-5	3360	563	16.755953	34	1.0119048	2763	82.23214
3-1824	70587	34718	-5	3380	503	14.881657	32	0.94674557	2845	84.1716
3-1848	70592	38246	-4	3032	343	11.312665	26	0.85751981	2663	87.829819
3-186	60561	60155	59803	11	0	0	0	0	11	100
3-1873	68717	35256	-4	3380	659	19.497042	38	1.1242604	2683	79.3787
3-1875	70531	33884	-5	3191	609	19.084927	24	0.75211537	2558	80.162964
3-1877	70559	35149	-4	3545	477	13.455571	35	0.98730606	3033	85.557121
3-1878	70576	34408	-5	3150	746	23.682539	42	1.3333334	2362	74.984131
3-1887	68032	33121	-5	1797	492	27.378963	43	2.3928771	1262	70.228157
3-1897	70578	34439	-4	1400	310	22.142857	26	1.8571429	1064	76
3-190	70584	35620	-5	1451	346	23.845623	32	2.2053757	1073	73.949005
3-1930	70566	23490	-4	1744	752	43.119267	47	2.6949542	945	54.18578
3-1938	70456	34059	-5	3505	575	16.405136	39	1.1126962	2891	82.48217
3-1941	70477	27279	-5	1595	581	36.426334	39	2.4451411	975	61.128529
3-1945	70407	37147	-5	1581	331	20.936117	24	1.5180266	1226	77.54586
3-1949	70582	35368	-5	3331	494	14.83038	52	1.5610927	2785	83.608528
3-1960	70595	42173	-4	1683	183	10.873441	14	0.83184791	1486	88.294716
3-1964	29709	29379	29055	9	0	0	0	0	9	100
3-1976	70589	36791	-4	3097	473	15.272845	37	1.1947045	2587	83.532455
3-1989	70542	34453	-5	3389	732	21.599291	40	1.1802891	2617	77.220413
3-1992	70581	28365	-5	1754	641	36.54504	37	2.1094642	1076	61.345493
3-1994	70589	29854	-5	1518	518	34.123848	27	1.778656	973	64.097496
3-1995	70536	32676	-4	1603	251	15.658142	61	3.8053651	1291	80.536499
3-2000	70585	34288	-7	1666	431	25.870346	39	2.3409362	1196	71.788719
3-2007	70561	37334	-5	3101	447	14.414705	30	0.96742988	2624	84.617867
3-2035	70580	35836	-5	1610	356	22.111801	27	1.6770186	1227	76.211182
3-2070	70588	33839	-6	3403	664	19.512194	29	0.85218918	2710	79.635612
3-2097	70577	27878	-5	1776	632	35.585587	39	2.195946	1105	62.218468
3-2108	70582	34165	-5	3086	560	18.146467	50	1.6202204	2476	80.233315
3-2128	70560	30167	-4	1675	568	33.910446	22	1.3134328	1085	64.776115
3-2144	69927	33533	-5	2986	577	19.323509	32	1.0716678	2377	79.60482
3-2156	70577	38483	-4	3190	388	12.16301	33	1.0344827	2769	86.802505
3-22	70582	36480	-4	3201	519	16.213684	24	0.74976569	2658	83.036552
3-2242	70582	34863	-5	3236	552	17.058096	39	1.2051916	2645	81.736717
3-225	70585	29096	-4	1592	521	32.726131	33	2.0728643	1038	65.201004
3-2259	70553	32964	-5	3285	696	21.187214	45	1.369863	2544	77.442917
3-229	70507	36948	-4	2897	389	13.427684	38	1.3117018	2470	85.260612
3-2331	70594	34783	-5	3282	656	19.987812	27	0.82266909	2599	79.189522
3-2341	70588	36018	-5	3040	675	22.203947	42	1.3815789	2323	76.414474
3-2357	70560	34092	-5	3133	674	21.512928	30	0.95754874	2429	77.529526
3-2359	70582	39098	-3	2984	197	6.6018767	15	0.50268102	2772	92.895439
3-238	66272	36916	-4	2654	207	7.7995481	37	1.3941221	2410	90.806328
3-24	70583	29454	-4	1795	570	31.754875	29	1.6155988	1196	66.629532
3-2405	70578	41928	-4	1592	197	12.374372	20	1.2562814	1375	86.369347
3-2428	68804	36101	-6	3123	610	19.532499	33	1.0566763	2480	79.41082
3-2450	70557	38858	-4	2883	352	12.209504	22	0.76309401	2509	87.027397
3-2453	70587	34440	-5	3195	618	19.342724	33	1.0328639	2544	79.624413
3-2459	70594	35121	-5	3279	749	22.842329	43	1.3113754	2487	75.846298
3-2466	70587	35234	-4	3272	689	21.057457	43	1.3141809	2540	77.628365
3-2475	69111	34908	-5	3410	572	16.774195	35	1.0263931	2803	82.199409
3-2478	70587	28362	-5	1636	558	34.107582	34	2.0782397	1044	63.814182
3-2484	70511	35951	-4	3351	541	16.144436	38	1.1339898	2772	82.721573
3-2490	70575	25379	-6	1728	754	43.634258	44	2.5462964	930	53.819443
3-2491	70563	35448	-5	3656	761	20.815098	43	1.1761489	2852	78.008751
3-2494	70579	25081	-6	971	559	57.569515	39	4.0164781	373	38.414009
3-2495	70594	39073	-3	1595	246	15.423198	30	1.8808776	1319	82.695923
3-2502	70549	36946	-8	3036	472	15.546772	34	1.1198946	2530	83.333328
3-2505	70596	43795	1	1318	82	6.2215476	11	0.83459783	1225	92.943855
3-2522	70582	37670	-4	2769	306	11.05092	30	1.0834236	2433	87.865654
3-2528	70572	30016	-5	1615	591	36.594425	36	2.2291021	988	61.176472
3-2532	70579	34881	-4	3001	543	18.093969	32	1.0663112	2426	80.839714
3-2536	70540	34425	-4	1576	374	23.730965	32	2.0304568	1170	74.238579
3-2540	70597	36361	-6	3136	659	21.01403	32	1.0204082	2445	77.965561
3-2544	70568	37679	-4	3322	356	10.716436	28	0.84286577	2938	88.440697
3-2549	70580	29883	-5	1425	417	29.263157	38	2.6666667	970	68.070175
3-2552	70526	34386	-4	2892	618	21.369295	45	1.5560166	2229	77.074692
3-2555	70040	35018	-4	1411	292	20.694544	26	1.8426647	1093	77.462791
3-2560	71037	36216	-5	3132	622	19.859514	46	1.4687102	2464	78.671776
3-2561	70582	36852	-6	3171	457	14.411858	26	0.81993061	2688	84.768211
3-2567	70452	34981	-5	2747	639	23.261742	28	1.0192938	2080	75.718971
3-2571	70590	33507	-6	3613	732	20.260172	45	1.2455024	2836	78.494331
3-2574	70567	28660	-4	1512	550	36.375664	33	2.1825397	929	61.441795
3-2575	71084	35766	-5	3179	352	11.072664	17	0.53475934	2810	88.39257
3-2583	70062	40417	-7	1461	292	19.986311	27	1.8480493	1142	78.165642
3-2600	70596	37690	-5	2924	450	15.389877	32	1.0943913	2442	83.515732
3-2605	70505	37539	-4	2857	387	13.545677	23	0.80504024	2447	85.649284
3-2607	70583	34055	-5	1610	421	26.149067	29	1.8012424	1160	72.04969
3-2608	70577	35025	-4	3433	364	10.602971	79	2.3011944	2990	87.095833
3-2616	70597	36148	-5	3064	541	17.656658	34	1.1096606	2489	81.233681
3-2620	70592	36904	-7	2982	333	11.167002	23	0.77129441	2626	88.061699
3-2621	70231	35018	-4	3076	485	15.76723	42	1.3654096	2549	82.867363
3-2624	70588	33148	-4	1401	410	29.264811	34	2.4268379	957	68.30835
3-2629	70533	37020	-5	3115	374	12.006421	23	0.73836279	2718	87.255219
3-263	70689	35052	-4	3142	566	18.014004	38	1.2094207	2538	80.776581
3-2630	70523	35446	-3	1464	258	17.622952	22	1.5027323	1184	80.874321
3-2642	70586	32453	-5	1760	477	27.102274	29	1.6477273	1254	71.25
3-2663	68876	35147	-5	2969	546	18.39003	39	1.3135736	2384	80.296394
3-2666	70557	37313	-5	1605	278	17.320873	35	2.1806853	1292	80.498444
3-2675	70575	34839	-5	3351	590	17.606684	37	1.104148	2724	81.289169
