VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	59	11	4	2454	2216	90.301552	230	9.3724537	8	0.32599837
2-10002	69	11	4	3068	2699	87.972626	367	11.962191	2	6.5189049E-2
2-1011	75	10	4	1543	1459	94.556061	76	4.9254699	8	0.51847047
2-1022	41	10	4	3113	2893	92.932861	218	7.0028911	2	6.4246707E-2
2-10336	203	11	4	2977	2779	93.349007	173	5.8112192	25	0.83977163
2-10339	92	11	2	3372	3027	89.768684	316	9.3712931	29	0.86002368
2-10343	27	10	3	682	624	91.495605	58	8.5043993	0	0
2-10345	65	10	4	3048	2858	93.766403	187	6.1351705	3	9.8425195E-2
2-10348	30	11	4	2868	2659	92.712692	209	7.2873087	0	0
2-10370	75	10	1	1933	1840	95.188828	89	4.6042418	4	0.20693225
2-10375	101	11	4	3212	2991	93.119553	210	6.5379829	11	0.34246576
2-10376	53	10	3	951	893	93.901154	56	5.8885384	2	0.21030493
2-10380	143	10	4	2907	2748	94.530449	155	5.3319573	4	0.13759889
2-10383	1752	227	4	1441	775	53.782093	79	5.4823041	587	40.7356
2-10384	33	11	5	1678	1549	92.312279	128	7.6281285	1	5.9594754E-2
2-10393	85	11	4	3094	2752	88.94635	337	10.892049	5	0.16160311
2-10398	76	10	4	294	282	95.918365	9	3.0612245	3	1.0204082
2-10423	70	10	4	3193	3010	94.268715	175	5.4807391	8	0.25054806
2-10454	279	11	4	2676	2486	92.899857	171	6.3901343	19	0.71001494
2-10482	27	10	4	1636	1542	94.25428	94	5.7457213	0	0
2-10486	8778	754	4	3277	2457	74.977112	157	4.7909675	663	20.231918
2-10488	637	19	0	1947	1752	89.984589	126	6.4714947	69	3.5439138
2-10489	94	10	1	3742	3526	94.227684	200	5.3447356	16	0.42757887
2-10560	1125	248	2	1771	787	44.438171	98	5.533597	886	50.028236
2-10563	25	11	4	3202	2969	92.723297	233	7.2767019	0	0
2-10567	186	11	4	2773	2525	91.056618	234	8.4385138	14	0.50486839
2-10584	71	10	4	4132	3959	95.813164	169	4.0900288	4	9.6805423E-2
2-10594	2521	427	4	3003	937	31.202131	165	5.4945054	1901	63.303364
2-10600	100	10	2	2687	2546	94.752518	124	4.6148119	17	0.63267583
2-10611	36	10	1	1332	1257	94.36937	73	5.4804807	2	0.15015015
2-10629	80	10	4	3153	2988	94.766891	161	5.1062479	4	0.1268633
2-10632	273	16	4	3875	3282	84.696777	351	9.0580645	242	6.2451611
2-10635	95	11	4	3462	3223	93.096474	225	6.4991331	14	0.40439051
2-10642	84	11	4	3160	2947	93.259499	203	6.4240508	10	0.31645569
2-10657	99	11	4	3301	3004	91.002724	283	8.5731592	14	0.42411393
2-10660	56	10	3	3051	2849	93.379219	200	6.5552278	2	6.5552279E-2
2-10671	73	10	3	3370	3161	93.798218	207	6.1424332	2	5.9347183E-2
2-10679	300	37	0	1981	985	49.722363	282	14.235234	714	36.042404
2-10681	62	10	2	1699	1603	94.349617	91	5.3560915	5	0.29429075
2-10684	58	10	4	1681	1600	95.181442	79	4.6995835	2	0.11897679
2-10685	97	11	4	1365	1253	91.794876	99	7.2527475	13	0.95238101
2-10701	97	10	4	3752	3524	93.923241	215	5.7302771	13	0.34648186
2-1074	177	11	4	3344	3085	92.254784	217	6.4892344	42	1.2559808
2-1085	105	10	4	3086	2910	94.296822	156	5.0550876	20	0.64808816
2-112	27	10	4	3406	3237	95.03817	169	4.961832	0	0
2-1137	51	10	4	471	445	94.479828	24	5.0955415	2	0.42462847
2-11475	63	11	4	2997	2676	89.289291	316	10.543877	5	0.16683351
2-11704	171	10	1	3310	3099	93.625381	206	6.2235651	5	0.15105741
2-11705	175	11	4	3513	3238	92.171928	259	7.3726163	16	0.45545119
2-1192	73	11	4	1574	1484	94.282082	83	5.2731895	7	0.44472682
2-1230	25	11	4	990	890	89.898994	100	10.10101	0	0
2-1236	180	10	2	2905	2715	93.459549	188	6.4716005	2	6.8846814E-2
2-1254	44	10	4	3217	3052	94.870995	163	5.0668325	2	6.2169723E-2
2-1328	37	11	4	1598	1455	91.051315	142	8.8861074	1	6.2578224E-2
2-1341	69	10	1	3298	3093	93.784111	201	6.0946031	4	0.12128562
2-1345	36	10	4	1957	1855	94.787941	101	5.1609607	1	5.1098619E-2
2-1346	70	10	4	1375	1281	93.163643	92	6.6909089	2	0.14545454
2-1347	54	10	1	2864	2706	94.483238	156	5.4469271	2	6.9832399E-2
2-1353	32	10	4	4067	3778	92.89402	288	7.0813866	1	2.4588147E-2
2-1361	74	10	4	3725	3583	96.18792	132	3.5436244	10	0.2684564
2-1370	276	11	3	3034	2783	91.727097	236	7.7785106	15	0.49439684
2-1379	26	10	4	3528	3343	94.756233	185	5.2437639	0	0
2-1381	73	11	4	1438	1343	93.3936	90	6.2586927	5	0.34770513
2-1386	35	10	3	3468	3239	93.396774	227	6.5455594	2	5.7670124E-2
2-1395	77	10	3	3265	3072	94.088821	190	5.8192959	3	9.1883615E-2
2-143	63	10	1	2609	2466	94.518974	142	5.4426985	1	3.8328864E-2
2-1431	24	11	4	1825	1702	93.260277	123	6.7397261	0	0
2-1447	114	12	2	3056	2607	85.307594	428	14.005237	21	0.68717277
2-1476	76	11	4	894	827	92.505592	56	6.2639818	11	1.230425
2-149	79	11	4	3656	3404	93.107224	232	6.3457332	20	0.54704595
2-1495	66	10	4	3225	3008	93.271317	211	6.5426359	6	0.18604651
2-1571	76	11	4	3163	2906	91.874802	251	7.9355044	6	0.18969333
2-160	89	10	4	1575	1473	93.523811	98	6.2222223	4	0.25396824
2-1610	90	11	4	3694	3334	90.254471	347	9.3936119	13	0.35192204
2-1614	41	11	3	1322	1219	92.208771	102	7.7155819	1	7.5642966E-2
2-1622	23	10	4	3028	2846	93.989433	182	6.0105681	0	0
2-1624	284	32	4	1576	964	61.167515	228	14.467006	384	24.365482
2-1636	186	13	5	3372	2835	84.074738	398	11.803083	139	4.1221828
2-1653	41	10	4	1220	1134	92.950821	85	6.9672132	1	8.1967212E-2
2-1663	35	10	4	1873	1760	93.966896	111	5.9263215	2	0.10678057
2-1681	6387	893	4	1356	951	70.132744	38	2.8023598	367	27.064896
2-1694	76	10	0	2701	2504	92.706406	189	6.9974089	8	0.2961866
2-1716	47	10	4	2767	2587	93.494759	177	6.3968196	3	0.10842068
2-1723	312	10	0	3282	3100	94.454597	156	4.7531991	26	0.79219985
2-17394	891	19	1	2797	2542	90.883087	195	6.9717555	60	2.1451554
2-17440	281	11	4	3162	2922	92.409866	218	6.894371	22	0.69576216
2-17465	80	10	3	3359	3162	94.135162	187	5.5671329	10	0.29770765
2-1747	18	10	4	395	374	94.683548	21	5.3164558	0	0
