mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	706855	A>B	Stotis–Vikingų g.–Oro uostas	315	316	-0.2	Prūsų st.	326	0.2	Vikingų st.	333.60001	1	Autobusai	1	01-Ž	2-2963	337	336	0	0
delay	706855	B>A	Oro uostas–Vikingų g.–Stotis	341	341	-3.2	Aguonų st.	355.10001	0.2	Vikingų st.	344.20001	1	Autobusai	1	01-Ž	2-2963	360	356	1	1
delay	706855	A>B	Stotis–Vikingų g.–Oro uostas	365	366	-0.89999998	Prūsų st.	377.10001	0.80000001	Stotis	366.79999	1	Autobusai	1	01-Ž	2-2963	388	387	0	0
delay	706855	B>A	Oro uostas–Vikingų g.–Stotis	391	391	-2.3	„Sparta“	404.20001	-0.1	Vikingų st.	393.89999	1	Autobusai	1	01-Ž	2-2963	410	407	0	0
delay	706855	A>B	Stotis–Vikingų g.–Oro uostas	415	416	-0.89999998	Vikingų st.	434.29999	1.5	Stotis	417.60001	1	Autobusai	1	01-Ž	2-2963	438	437	0	0
delay	706855	B>A	Oro uostas–Vikingų g.–Stotis	443	443	-2.0999999	Aguonų st.	458.20001	0.2	Vikingų st.	446.20001	1	Autobusai	1	01-Ž	2-2963	462	459	0	0
delay	706855	A>B	Stotis–Vikingų g.–Oro uostas	476	477	-1.7	Prūsų st.	487.39999	0.89999998	Stotis	477.89999	1	Autobusai	1	01-Ž	2-2963	499	498	0	0
delay	706855	B>A	Oro uostas–Vikingų g.–Stotis	504	505	0.89999998	Oro uostas	505	3.9000001	Prūsų st.	517.79999	1	Autobusai	1	01-Ž	2-2963	522	523	1	0
delay	706855	A>B	Stotis–Vikingų g.–Oro uostas	556	557	-0.89999998	Prūsų st.	567.20001	0.60000002	Stotis	558.20001	1	Autobusai	1	01-Ž	2-2963	578	578	0	0
delay	706855	B>A	Oro uostas–Vikingų g.–Stotis	587	587	-0.2	Oro uostas	586.90002	1.9	Prūsų st.	598.79999	1	Autobusai	1	01-Ž	2-2963	605	605	0	0
delay	706855	A>B	Stotis–Vikingų g.–Oro uostas	627	624	-2.2	Prūsų st.	637.90002	-1	Vikingų st.	646.09998	1	Autobusai	1	01-Ž	2-2963	650	649	0	0
delay	706855	B>A	Oro uostas–Vikingų g.–Stotis	655	655	-2.2	„Sparta“	668.20001	0.89999998	Vikingų slėnis	660.90002	1	Autobusai	1	01-Ž	2-2963	674	671	0	0
delay	706855	A>B	Stotis–Vikingų g.–Oro uostas	679	679	-0.89999998	Prūsų st.	691.09998	0.80000001	Vikingų st.	699.90002	1	Autobusai	1	01-Ž	2-2963	702	703	0	0
delay	706855	B>A	Oro uostas–Vikingų g.–Stotis	707	707	-1.1	Aguonų st.	723.20001	1.6	Prūsų st.	719.59998	1	Autobusai	1	01-Ž	2-2963	726	724	0	0
