mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	564396	A>B	Stotis–Oro uostas	328	327	-0.89999998	Aguonų st.	331.39999	1.8	Naujininkai	338.89999	1	Autobusai	1	01-Ž	2-2963	344	345	0	0
delay	564396	B>A	Oro uostas–Stotis	346	346	-0.2	Felikso Vaitkaus st.	347.5	0.60000002	„Sparta“	357.29999	1	Autobusai	1	01-Ž	2-2963	361	361	0	0
delay	564396	A>B	Stotis–Oro uostas	367	366	-1.4	Eišiškių plentas	379.89999	-0.5	Naujininkai	377.60001	1	Autobusai	1	01-Ž	2-2963	385	384	0	0
delay	564396	B>A	Oro uostas–Stotis	387	387	-0.30000001	Aguonų st.	401.39999	0.69999999	Eišiškių plentas	391.10001	1	Autobusai	1	01-Ž	2-2963	404	403	0	0
delay	564396	A>B	Stotis–Oro uostas	415	414	-0.69999999	Prūsų st.	425.29999	0.80000001	Naujininkai	428	1	Autobusai	1	01-Ž	2-2963	434	435	0	0
delay	564396	B>A	Oro uostas–Stotis	436	437	0.30000001	Oro uostas	436.39999	3.0999999	Aguonų st.	453.60001	1	Autobusai	1	01-Ž	2-2963	453	456	1	0
delay	564396	A>B	Stotis–Oro uostas	462	461	-1.1	Prūsų st.	471.89999	1.5	Felikso Vaitkaus st.	480.29999	1	Autobusai	1	01-Ž	2-2963	481	483	0	0
delay	564396	B>A	Oro uostas–Stotis	483	484	0.89999998	Oro uostas	484	3	Aguonų st.	498.60001	1	Autobusai	1	01-Ž	2-2963	498	501	0	0
delay	564396	A>B	Stotis–Oro uostas	504	503	-0.60000002	Aguonų st.	507.5	-0.89999998	Aguonų st.	507.20001	1	Autobusai	1	01-Ž	2-2963	521	520	0	0
delay	564396	B>A	Oro uostas–Stotis	523	524	0.80000001	Naujininkai	531.20001	2.4000001	Aguonų st.	538	1	Autobusai	1	01-Ž	2-2963	538	540	0	0
