mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	563260	A>B	Stotis–Oro uostas	328	327	-1.5	Aguonų st.	330.79999	0.5	Naujininkai	337.60001	1	Autobusai	1	01-Ž	2-2963	344	344	0	0
delay	563260	B>A	Oro uostas–Stotis	346	346	-1.4	Aguonų st.	357.10001	0.69999999	Eišiškių plentas	350.10001	1	Autobusai	1	01-Ž	2-2963	361	360	0	0
delay	563260	A>B	Stotis–Oro uostas	367	367	-2.5	Eišiškių plentas	378.89999	1.1	Stotis	368.10001	1	Autobusai	1	01-Ž	2-2963	385	383	0	0
delay	563260	B>A	Oro uostas–Stotis	387	387	-3.5	Aguonų st.	398	-0.60000002	Felikso Vaitkaus st.	388.10001	1	Autobusai	1	01-Ž	2-2963	404	400	1	1
delay	563260	A>B	Stotis–Oro uostas	415	416	-2.2	Prūsų st.	423.79999	1.2	Stotis	416.29999	1	Autobusai	1	01-Ž	2-2963	434	433	0	0
delay	563260	B>A	Oro uostas–Stotis	436	437	-1.2	„Sparta“	447.60001	0.60000002	Eišiškių plentas	440	1	Autobusai	1	01-Ž	2-2963	453	452	0	0
delay	563260	A>B	Stotis–Oro uostas	462	462	0.89999998	Prūsų st.	473.89999	3.5	Naujininkai	477.70001	1	Autobusai	1	01-Ž	2-2963	481	484	1	0
delay	563260	B>A	Oro uostas–Stotis	483	485	1.8	Eišiškių plentas	488.20001	3	„Sparta“	496.70001	1	Autobusai	1	01-Ž	2-2963	498	501	0	0
delay	563260	A>B	Stotis–Oro uostas	504	503	-0.40000001	Aguonų st.	507.79999	1.4	„Sparta“	511.60001	1	Autobusai	1	01-Ž	2-2963	521	521	0	0
delay	563260	B>A	Oro uostas–Stotis	523	523	-0.80000001	„Sparta“	532.90002	0.1	Aguonų st.	535.59998	1	Autobusai	1	01-Ž	2-2963	538	538	0	0
