mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	365	365	-0.60000002	Prūsų st.	374.39999	1.9	Vikingų st.	380.29999	1	Autobusai	1	01-Ž	2-2963	382	384	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	387	387	-2.0999999	Aguonų st.	398.89999	0.40000001	Prūsų st.	395.10001	1	Autobusai	1	01-Ž	2-2963	404	402	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	415	414	-3.2	Prūsų st.	422.79999	0.60000002	Vikingų st.	430.10001	1	Autobusai	1	01-Ž	2-2963	433	433	1	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	438	438	-2.8	Aguonų st.	449.10001	0.60000002	Vikingų st.	440.60001	1	Autobusai	1	01-Ž	2-2963	455	453	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	460	459	-2.7	Prūsų st.	468.29999	0.60000002	Vikingų st.	475	1	Autobusai	1	01-Ž	2-2963	478	478	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	483	484	0.80000001	Oro uostas	483.89999	2.4000001	Prūsų st.	493.10001	1	Autobusai	1	01-Ž	2-2963	498	500	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	504	504	-1.6	Prūsų st.	511.39999	1.4	Vikingų st.	517.79999	1	Autobusai	1	01-Ž	2-2963	520	521	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	525	527	1.1	Oro uostas	526.20001	2.8	Prūsų st.	535.40002	1	Autobusai	1	01-Ž	2-2963	540	542	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	578	576	-2	Aguonų st.	580.29999	2.0999999	Vikingų st.	591.5	1	Autobusai	1	01-Ž	2-2963	593	595	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	598	598	0.40000001	Oro uostas	598.5	1.6	Prūsų st.	607.29999	1	Autobusai	1	01-Ž	2-2963	613	615	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	622	621	-1.3	Aguonų st.	624.90002	3	Vikingų st.	636.40002	1	Autobusai	1	01-Ž	2-2963	637	640	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	642	643	0.40000001	Oro uostas	642.40002	2.8	Prūsų st.	652.5	1	Autobusai	1	01-Ž	2-2963	657	660	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	665	664	-0.80000001	Prūsų st.	672.29999	1.9	Vikingų st.	678.40002	1	Autobusai	1	01-Ž	2-2963	680	682	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	685	685	-0.1	Oro uostas	685.09998	2	Aguonų st.	698.90002	1	Autobusai	1	01-Ž	2-2963	700	702	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	706	704	-1.5	Aguonų st.	708.70001	1.3	Vikingų st.	718.70001	1	Autobusai	1	01-Ž	2-2963	721	722	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	726	726	-0.30000001	Aguonų st.	737.70001	1	Prūsų st.	734.59998	1	Autobusai	1	01-Ž	2-2963	741	741	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	748	747	-1.3	Prūsų st.	754.59998	1.3	Vikingų st.	760.70001	1	Autobusai	1	01-Ž	2-2963	763	764	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	767	768	0.60000002	Oro uostas	767.59998	1.7	Prūsų st.	776.40002	1	Autobusai	1	01-Ž	2-2963	782	783	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	788	787	-1.7	Aguonų st.	790.5	2.2	Vikingų st.	801.59998	1	Autobusai	1	01-Ž	2-2963	803	805	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	807	808	0.5	Oro uostas	807.59998	2.5	Prūsų st.	817.40002	1	Autobusai	1	01-Ž	2-2963	822	824	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	830	829	-0.69999999	Prūsų st.	837.29999	2	Vikingų st.	843.40002	1	Autobusai	1	01-Ž	2-2963	845	847	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	855	856	0.69999999	Vikingų st.	857.70001	2.5	Prūsų st.	865.09998	1	Autobusai	1	01-Ž	2-2963	870	871	0	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	878	880	-0.60000002	„Sparta“	885.59998	2.4000001	Vikingų st.	893.90002	1	Autobusai	1	01-Ž	2-2963	895	897	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	899	903	2.8	Aguonų st.	915.79999	6	Prūsų st.	912.70001	1	Autobusai	1	01-Ž	2-2963	916	919	1	1
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	922	924	-0.40000001	Prūsų st.	931.59998	3.2	Vikingų st.	938.59998	1	Autobusai	1	01-Ž	2-2963	939	942	1	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	943	946	0.69999999	Aguonų st.	958.5	4.6999998	Prūsų st.	955.40002	1	Autobusai	1	01-Ž	2-2963	960	961	1	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	969	971	-1.8	Prūsų st.	978.29999	1.7	Aguonų st.	974.79999	1	Autobusai	1	01-Ž	2-2963	987	988	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	991	997	4	Aguonų st.	1009	7	Prūsų st.	1005.6	1	Autobusai	1	01-Ž	2-2963	1008	1012	1	1
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1015	1021	1.5	Prūsų st.	1027.5	4.8000002	Aguonų st.	1023.9	1	Autobusai	1	01-Ž	2-2963	1033	1036	1	1
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1037	1040	1.2	Aguonų st.	1052.2	3.8	Prūsų st.	1048.5	1	Autobusai	1	01-Ž	2-2963	1054	1055	1	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1061	1061	-4.4000001	Prūsų st.	1067.6	0.69999999	Vikingų st.	1076.1	1	Autobusai	1	01-Ž	2-2963	1079	1079	1	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1083	1086	-0.1	Aguonų st.	1097	3.9000001	Prūsų st.	1094.5	1	Autobusai	1	01-Ž	2-2963	1100	1101	1	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1133	1140	2.2	Prūsų st.	1146.2	7.6999998	Stotis	1140.7	1	Autobusai	1	01-Ž	2-2963	1151	1156	1	1
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1155	1160	3.0999999	Aguonų st.	1172	5.9000001	Prūsų st.	1168.5	1	Autobusai	1	01-Ž	2-2963	1172	1175	1	1
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1178	1179	-2.4000001	Prūsų st.	1186.7	1.2	Aguonų st.	1183.6	1	Autobusai	1	01-Ž	2-2963	1196	1196	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1200	1203	2.0999999	Aguonų st.	1214	3.8	Naujininkai	1210.5	1	Autobusai	1	01-Ž	2-2963	1215	1217	1	0
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1220	1223	2.3	Aguonų st.	1226.5	4.9000001	Vikingų st.	1236.3	1	Autobusai	1	01-Ž	2-2963	1235	1239	1	1
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1239	1244	3.2	Aguonų st.	1254.1	4.6999998	Vikingų st.	1245.8	1	Autobusai	1	01-Ž	2-2963	1254	1257	1	1
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1259	1260	0.30000001	Prūsų st.	1267.3	2.7	Vikingų st.	1273.3	1	Autobusai	1	01-Ž	2-2963	1274	1276	0	0
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1282	1285	3.0999999	Oro uostas	1285.2	4.9000001	Aguonų st.	1298.8	1	Autobusai	1	01-Ž	2-2963	1297	1302	1	1
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1308	1311	1.8	Aguonų st.	1314.1	4.5999999	Vikingų st.	1324.2	1	Autobusai	1	01-Ž	2-2963	1323	1327	1	1
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1335	1339	0.89999998	Aguonų st.	1347.8	3.5	Vikingų st.	1340.5	1	Autobusai	1	01-Ž	2-2963	1350	1351	1	1
delay	588910	A>B	Stotis–Vikingų g.–Oro uostas	1353	1356	3.0999999	Aguonų st.	1360.2	6.8000002	Vikingų st.	1371.2	1	Autobusai	1	01-Ž	2-2963	1368	1374	1	1
delay	588910	B>A	Oro uostas–Vikingų g.–Stotis	1374	1379	4.1999998	Aguonų st.	1390.2	5.1999998	Vikingų st.	1381.2	1	Autobusai	1	01-Ž	2-2963	1389	1393	1	1
delay	588890	A>B	Fabijoniškės–Baltupiai–Markučiai	358	358	-0.60000002	Liudo Giros st.	361.10001	1.8	Užupio st.	390.39999	10	Autobusai	10	01-Ž	2-1361	394	396	0	0
delay	588890	B>A	Markučiai–Baltupiai–Fabijoniškės	402	402	-0.60000002	Antano Jonyno st.	435.39999	2.5	Karaliaus Mindaugo tiltas	413.39999	10	Autobusai	10	01-Ž	2-1361	437	437	0	0
delay	588890	A>B	Fabijoniškės–Baltupiai–Markučiai	450	450	-0.30000001	Kaimelio žiedas	450.79999	1.8	Dailės akademija	481.89999	10	Autobusai	10	01-Ž	2-1361	487	488	0	0
delay	588890	B>A	Markučiai–Baltupiai–Fabijoniškės	497	497	-2.9000001	Antano Jonyno st.	532	1.3	Karaliaus Mindaugo tiltas	509.10001	10	Autobusai	10	01-Ž	2-1361	536	534	0	0
delay	588890	A>B	Fabijoniškės–Baltupiai–Markučiai	573	573	-0.30000001	Kaimelio žiedas	573.79999	1	Zarasų st.	609.20001	10	Autobusai	10	01-Ž	2-1361	611	612	0	0
delay	588890	B>A	Markučiai–Baltupiai–Fabijoniškės	618	618	0.1	Subačiaus st.	623	3.5	Broniaus Laurinavičiaus skveras	640.09998	10	Autobusai	10	01-Ž	2-1361	657	660	1	0
delay	588890	A>B	Fabijoniškės–Baltupiai–Markučiai	668	668	-0.5	Liudo Giros st.	671.70001	7.3000002	Subačiaus st.	709.29999	10	Autobusai	10	01-Ž	2-1361	706	713	1	1
delay	588890	B>A	Markučiai–Baltupiai–Fabijoniškės	713	715	1.2	Užupio st.	720.59998	3.8	Broniaus Laurinavičiaus skveras	735.40002	10	Autobusai	10	01-Ž	2-1361	752	754	1	0
delay	588890	A>B	Fabijoniškės–Baltupiai–Markučiai	765	764	-1.6	Tauragnų st.	780.29999	0.40000001	Užupio st.	797.5	10	Autobusai	10	01-Ž	2-1361	803	803	0	0
delay	588890	B>A	Markučiai–Baltupiai–Fabijoniškės	809	809	-2.2	Žaliasis tiltas	822.09998	-0.1	Paplaujos st.	809.5	10	Autobusai	10	01-Ž	2-1361	848	846	0	0
delay	588890	A>B	Fabijoniškės–Baltupiai–Markučiai	858	857	-0.60000002	Kaimelio žiedas	858.5	3.0999999	Dailės akademija	892	10	Autobusai	10	01-Ž	2-1361	896	898	1	0
delay	588890	B>A	Markučiai–Baltupiai–Fabijoniškės	902	903	0.1	Žaliasis tiltas	917.29999	2.3	Karaliaus Mindaugo tiltas	915.09998	10	Autobusai	10	01-Ž	2-1361	941	942	0	0
delay	588890	A>B	Fabijoniškės–Baltupiai–Markučiai	949	949	0.30000001	Kaimelio žiedas	950.40002	4.4000001	Užupio st.	985.5	10	Autobusai	10	01-Ž	2-1361	987	991	1	1
delay	588890	B>A	Markučiai–Baltupiai–Fabijoniškės	993	993	-0.69999999	Subačiaus st.	997.20001	1.3	Broniaus Laurinavičiaus skveras	1012.9	10	Autobusai	10	01-Ž	2-1361	1032	1032	0	0
