mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	613127	A>B	Stotis–Vikingų g.–Oro uostas	324	323	-0.30000001	Aguonų st.	328	3.9000001	Vikingų st.	339.29999	1	Autobusai	1	01-Ž	2-2963	339	343	1	1
delay	613127	B>A	Oro uostas–Vikingų g.–Stotis	344	344	-0.1	Oro uostas	343.89999	0.89999998	Aguonų st.	356.89999	1	Autobusai	1	01-Ž	2-2963	359	360	0	0
delay	613127	A>B	Stotis–Vikingų g.–Oro uostas	365	365	-0.60000002	Aguonų st.	368.5	-0.30000001	Naujininkai	375.70001	1	Autobusai	1	01-Ž	2-2963	382	382	0	0
delay	613127	B>A	Oro uostas–Vikingų g.–Stotis	387	388	0.60000002	Vikingų st.	389.89999	3.0999999	Prūsų st.	397.79999	1	Autobusai	1	01-Ž	2-2963	404	406	1	0
delay	613127	A>B	Stotis–Vikingų g.–Oro uostas	415	414	-0.5	Aguonų st.	418.70001	3.3	Vikingų st.	432.79999	1	Autobusai	1	01-Ž	2-2963	433	436	1	0
delay	613127	B>A	Oro uostas–Vikingų g.–Stotis	438	438	-1.7	Aguonų st.	450.29999	0.40000001	Prūsų st.	446.10001	1	Autobusai	1	01-Ž	2-2963	455	453	0	0
delay	613127	A>B	Stotis–Vikingų g.–Oro uostas	460	459	-1.3	Prūsų st.	469.79999	4.4000001	Vikingų st.	478.79999	1	Autobusai	1	01-Ž	2-2963	478	482	1	1
delay	613127	B>A	Oro uostas–Vikingų g.–Stotis	483	483	-0.40000001	Oro uostas	482.60001	1.6	Aguonų st.	496.5	1	Autobusai	1	01-Ž	2-2963	498	500	0	0
delay	613127	A>B	Stotis–Vikingų g.–Oro uostas	504	503	-2	Prūsų st.	511.10001	1.2	Vikingų st.	517.59998	1	Autobusai	1	01-Ž	2-2963	520	521	0	0
delay	613127	B>A	Oro uostas–Vikingų g.–Stotis	525	525	-0.40000001	Oro uostas	524.59998	2.5999999	„Sparta“	537.70001	1	Autobusai	1	01-Ž	2-2963	540	543	0	0
delay	613127	A>B	Stotis–Vikingų g.–Oro uostas	578	577	-0.80000001	Aguonų st.	581.40002	8.3000002	Vikingų st.	597.70001	1	Autobusai	1	01-Ž	2-2963	593	601	1	1
