mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	324	325	0.69999999	„Sparta“	331	3.2	Vikingų st.	338.60001	1	Autobusai	1	01-Ž	2-507	339	342	1	0
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	344	346	0.89999998	Aguonų st.	356.79999	2.0999999	Prūsų st.	353.79999	1	Autobusai	1	01-Ž	2-507	359	361	0	0
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	365	365	-1.1	„Sparta“	372.20001	2.8	Vikingų st.	381.20001	1	Autobusai	1	01-Ž	2-507	382	384	0	0
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	387	388	0.60000002	Oro uostas	387.60001	3.5	Prūsų st.	398.10001	1	Autobusai	1	01-Ž	2-507	404	406	1	0
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	415	415	-0.30000001	Prūsų st.	425.70001	3.3	Vikingų st.	432.70001	1	Autobusai	1	01-Ž	2-507	433	436	1	0
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	438	439	-0.5	„Sparta“	449.70001	0.80000001	Prūsų st.	446.39999	1	Autobusai	1	01-Ž	2-507	455	455	0	0
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	460	459	-1.4	Stotis	458.60001	3.9000001	Vikingų st.	478.29999	1	Autobusai	1	01-Ž	2-507	478	481	1	0
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	483	484	0.40000001	Oro uostas	483.39999	4.5	Aguonų st.	499.39999	1	Autobusai	1	01-Ž	2-507	498	503	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	504	504	-0.30000001	Prūsų st.	512.70001	3	Vikingų st.	519.40002	1	Autobusai	1	01-Ž	2-507	520	523	0	0
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	525	526	0.5	Oro uostas	525.5	2.8	Aguonų st.	539.70001	1	Autobusai	1	01-Ž	2-507	540	543	0	0
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	578	579	0.5	Aguonų st.	582.70001	5.5	Vikingų st.	595	1	Autobusai	1	01-Ž	2-507	593	598	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	598	600	2	Oro uostas	600	4.8000002	Aguonų st.	614.79999	1	Autobusai	1	01-Ž	2-507	613	618	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	622	621	-0.5	Aguonų st.	625.70001	5.4000001	Vikingų st.	638.79999	1	Autobusai	1	01-Ž	2-507	637	642	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	642	646	3.5	Oro uostas	645.5	6.4000001	Naujininkai	655.09998	1	Autobusai	1	01-Ž	2-507	657	663	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	665	665	0.5	Aguonų st.	669.70001	6.0999999	Vikingų st.	682.5	1	Autobusai	1	01-Ž	2-507	680	686	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	685	693	7.6999998	Oro uostas	692.79999	9	Prūsų st.	701.59998	1	Autobusai	1	01-Ž	2-507	700	708	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	706	710	4.4000001	Aguonų st.	714.5	9.1000004	Vikingų st.	726.5	1	Autobusai	1	01-Ž	2-507	721	730	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	726	731	5	Oro uostas	731.09998	10.1	Aguonų st.	748	1	Autobusai	1	01-Ž	2-507	741	751	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	748	750	0.80000001	Aguonų st.	753	8.6999998	Vikingų st.	768.09998	1	Autobusai	1	01-Ž	2-507	763	771	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	767	776	8.3000002	Oro uostas	775.29999	9.8999996	Aguonų st.	788.79999	1	Autobusai	1	01-Ž	2-507	782	792	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	788	791	4.1999998	Stotis	792.29999	9.1999998	Vikingų st.	808.59998	1	Autobusai	1	01-Ž	2-507	803	812	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	807	816	8.3000002	Oro uostas	815.29999	12	Aguonų st.	830.90002	1	Autobusai	1	01-Ž	2-507	822	834	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	830	835	5.9000001	Stotis	836.09998	16.299999	Vikingų st.	857.70001	1	Autobusai	1	01-Ž	2-507	845	861	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	855	862	6.6999998	Oro uostas	861.90002	10.1	„Sparta“	875.09998	1	Autobusai	1	01-Ž	2-507	870	880	1	1
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	878	879	-1	„Sparta“	885.29999	3.7	Vikingų st.	895.09998	1	Autobusai	1	01-Ž	2-507	895	898	1	0
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	899	900	0.1	Oro uostas	899.20001	3.3	Prūsų st.	910	1	Autobusai	1	01-Ž	2-507	916	918	1	0
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	922	921	-1	Aguonų st.	925.20001	4.3000002	Vikingų st.	939.70001	1	Autobusai	1	01-Ž	2-507	939	943	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	943	943	0.1	Oro uostas	943.09998	1.5	Prūsų st.	952.20001	1	Autobusai	1	01-Ž	2-507	960	961	0	0
delay	628536	A>B	Stotis–Vikingų g.–Oro uostas	969	968	-0.5	Stotis	968.5	4.8000002	Vikingų st.	988.40002	1	Autobusai	1	01-Ž	2-507	987	991	1	1
delay	628536	B>A	Oro uostas–Vikingų g.–Stotis	991	992	0.60000002	Oro uostas	991.70001	5	Prūsų st.	1003.7	1	Autobusai	1	01-Ž	2-507	1008	1013	1	1
