mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	324	323	-0.80000001	Prūsų st.	331.20001	2.5999999	Vikingų st.	338	1	Autobusai	1	01-Ž	2-861	339	341	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	344	345	0.1	Oro uostas	344.10001	1.8	Prūsų st.	353.5	1	Autobusai	1	01-Ž	2-861	359	361	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	365	364	-1	Prūsų st.	374	3.4000001	Vikingų st.	381.79999	1	Autobusai	1	01-Ž	2-861	382	385	1	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	387	387	-0.89999998	„Sparta“	398.20001	0.80000001	Prūsų st.	395.5	1	Autobusai	1	01-Ž	2-861	404	403	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	415	415	-1	Prūsų st.	425	1.6	Vikingų st.	431	1	Autobusai	1	01-Ž	2-861	433	434	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	438	438	-0.40000001	Oro uostas	437.60001	3.0999999	Prūsų st.	448.70001	1	Autobusai	1	01-Ž	2-861	455	456	1	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	460	460	-1.6	Prūsų st.	469.5	2.0999999	Vikingų st.	476.5	1	Autobusai	1	01-Ž	2-861	478	480	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	483	483	0.1	Oro uostas	483.20001	2.7	„Sparta“	495.79999	1	Autobusai	1	01-Ž	2-861	498	501	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	504	503	-0.2	Prūsų st.	512.90002	3.7	Vikingų st.	520.09998	1	Autobusai	1	01-Ž	2-861	520	523	1	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	525	525	-0.30000001	Oro uostas	524.59998	2.5999999	„Sparta“	537.70001	1	Autobusai	1	01-Ž	2-861	540	542	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	578	577	-1.4	Aguonų st.	580.90002	2.9000001	Vikingų st.	592.40002	1	Autobusai	1	01-Ž	2-861	593	596	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	598	598	0	Oro uostas	598.09998	2.7	Aguonų st.	612.59998	1	Autobusai	1	01-Ž	2-861	613	616	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	622	621	-1.4	Prūsų st.	628.59998	1.9	Vikingų st.	635.40002	1	Autobusai	1	01-Ž	2-861	637	639	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	642	642	-0.1	Oro uostas	641.90002	3	Prūsų st.	652.70001	1	Autobusai	1	01-Ž	2-861	657	659	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	665	664	-1.6	Aguonų st.	667.59998	4.5999999	Vikingų st.	681.09998	1	Autobusai	1	01-Ž	2-861	680	684	1	1
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	685	685	0.1	Oro uostas	685.09998	3.8	Prūsų st.	696.40002	1	Autobusai	1	01-Ž	2-861	700	704	1	1
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	706	704	-1.9	Prūsų st.	712.09998	2.5	Vikingų st.	720	1	Autobusai	1	01-Ž	2-861	721	723	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	726	727	1	Oro uostas	727	3.8	Naujininkai	736.5	1	Autobusai	1	01-Ž	2-861	741	744	1	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	748	746	-1.7	Aguonų st.	750.5	6.3000002	Vikingų st.	765.79999	1	Autobusai	1	01-Ž	2-861	763	769	1	1
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	767	771	3.5999999	Oro uostas	770.70001	7.8000002	Aguonų st.	786.79999	1	Autobusai	1	01-Ž	2-861	782	791	1	1
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	788	788	-0.1	Prūsų st.	796	4	Vikingų st.	803.5	1	Autobusai	1	01-Ž	2-861	803	807	1	1
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	807	809	1.7	Oro uostas	808.70001	3	Prūsų st.	817.70001	1	Autobusai	1	01-Ž	2-861	822	825	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	830	829	-0.89999998	Aguonų st.	833.29999	4.1999998	Vikingų st.	845.59998	1	Autobusai	1	01-Ž	2-861	845	849	1	1
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	855	855	-0.30000001	Oro uostas	854.70001	4	„Sparta“	869	1	Autobusai	1	01-Ž	2-861	870	875	1	1
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	878	877	-2.8	„Sparta“	883.5	1.6	Vikingų st.	893	1	Autobusai	1	01-Ž	2-861	895	896	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	899	899	-1.5	Aguonų st.	911.5	1	Prūsų st.	907.59998	1	Autobusai	1	01-Ž	2-861	916	915	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	922	920	-1.8	Prūsų st.	930.20001	1.8	Vikingų st.	937.20001	1	Autobusai	1	01-Ž	2-861	939	940	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	943	943	-1.6	„Sparta“	953.40002	0.2	Prūsų st.	950.90002	1	Autobusai	1	01-Ž	2-861	960	959	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	969	968	-2.7	Prūsų st.	977.40002	0.60000002	Vikingų st.	984	1	Autobusai	1	01-Ž	2-861	987	987	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	991	991	0.2	Oro uostas	991.29999	5.3000002	Prūsų st.	1004	1	Autobusai	1	01-Ž	2-861	1008	1011	1	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1015	1013	-1.9	Prūsų st.	1024.1	1.5	Vikingų st.	1031	1	Autobusai	1	01-Ž	2-861	1033	1034	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1037	1037	-1.1	Aguonų st.	1049.9	1	Prūsų st.	1045.7	1	Autobusai	1	01-Ž	2-861	1054	1053	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1061	1059	-2.5	Prūsų st.	1069.5	0.2	Vikingų st.	1075.6	1	Autobusai	1	01-Ž	2-861	1079	1079	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1083	1083	-0.5	Aguonų st.	1096.4	1.6	Prūsų st.	1092.2	1	Autobusai	1	01-Ž	2-861	1100	1100	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1133	1132	-2.5999999	Prūsų st.	1141.5	0.30000001	Vikingų st.	1147.8	1	Autobusai	1	01-Ž	2-861	1151	1151	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1155	1155	-2	Aguonų st.	1167.1	0.80000001	Prūsų st.	1163.5	1	Autobusai	1	01-Ž	2-861	1172	1170	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1178	1177	-2.8	Prūsų st.	1186.3	0.5	Vikingų st.	1192.9	1	Autobusai	1	01-Ž	2-861	1196	1196	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1200	1200	-0.89999998	Aguonų st.	1211.1	-0.2	Naujininkai	1206.5	1	Autobusai	1	01-Ž	2-861	1215	1214	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1220	1219	-2	Aguonų st.	1222.3	0.60000002	Vikingų st.	1232.1	1	Autobusai	1	01-Ž	2-861	1235	1235	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1239	1239	-0.40000001	Oro uostas	1238.7	2.4000001	Vikingų slėnis	1245.4	1	Autobusai	1	01-Ž	2-861	1254	1256	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1259	1257	-1.7	Aguonų st.	1261.5	2.2	Vikingų st.	1272.6	1	Autobusai	1	01-Ž	2-861	1274	1276	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1282	1282	-0.1	Oro uostas	1281.9	1.4	Naujininkai	1290.1	1	Autobusai	1	01-Ž	2-861	1297	1298	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1308	1306	-2.5999999	Prūsų st.	1313.4	0.80000001	Vikingų st.	1320.2	1	Autobusai	1	01-Ž	2-861	1323	1323	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1335	1335	-0.40000001	Vikingų slėnis	1338.7	0.2	Vikingų st.	1337.2	1	Autobusai	1	01-Ž	2-861	1350	1350	0	0
delay	606039	A>B	Stotis–Vikingų g.–Oro uostas	1353	1351	-2.5999999	Aguonų st.	1354.6	0.1	Vikingų st.	1364.5	1	Autobusai	1	01-Ž	2-861	1368	1368	0	0
delay	606039	B>A	Oro uostas–Vikingų g.–Stotis	1374	1374	-0.89999998	Aguonų st.	1385	0.30000001	Vikingų st.	1376.3	1	Autobusai	1	01-Ž	2-861	1389	1388	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	325	326	-2.2	Zarasų st.	358.20001	0.5	Antano Jonyno st.	327.5	10	Autobusai	10	01-Ž	2-320	362	360	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	367	368	-2.5	Ateities st.	400	0.69999999	Paplaujos st.	368.29999	10	Autobusai	10	01-Ž	2-320	409	407	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	419	420	-5.3000002	Karaliaus Mindaugo tiltas	451.29999	1.1	Antano Jonyno st.	422.60001	10	Autobusai	10	01-Ž	2-320	468	466	1	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	476	477	-2.9000001	Ateities st.	512.59998	1	Užupio st.	482.29999	10	Autobusai	10	01-Ž	2-320	522	520	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	528	530	-1.5	Karaliaus Mindaugo tiltas	562.09998	2.4000001	Kalvarijų turgus	555.40002	10	Autobusai	10	01-Ž	2-320	575	574	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	580	580	-2.3	Ateities st.	615	-0.1	Paplaujos st.	580.59998	10	Autobusai	10	01-Ž	2-320	624	622	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	671	671	-2.2	Didlaukio st.	682	1.1	Kaimelio st.	673.90002	10	Autobusai	10	01-Ž	2-320	716	715	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	723	724	-2.8	Antano Jonyno st.	763.09998	1.3	Arkikatedra	735.09998	10	Autobusai	10	01-Ž	2-320	767	764	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	775	775	-0.69999999	Naujakiemio st.	790.5	2.9000001	Užupio st.	816.5	10	Autobusai	10	01-Ž	2-320	820	823	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	830	830	-0.1	Antano Jonyno st.	872.79999	2.5999999	Karaliaus Mindaugo tiltas	845.40002	10	Autobusai	10	01-Ž	2-320	874	874	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	882	882	-1.7	Žaliasis tiltas	910.90002	0.89999998	Zarasų st.	927.70001	10	Autobusai	10	01-Ž	2-320	929	930	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	937	937	-1.3	Antano Jonyno st.	979.59998	1.4	Užupio st.	943.70001	10	Autobusai	10	01-Ž	2-320	982	981	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	997	997	-1.2	Karaliaus Mindaugo tiltas	1032	2.0999999	Žalgirio st.	1022.4	10	Autobusai	10	01-Ž	2-320	1044	1046	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	1049	1049	-1.7	Kalvarijų turgus	1071	0.89999998	Užupio st.	1055.2	10	Autobusai	10	01-Ž	2-320	1099	1098	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	1129	1130	-0.69999999	Naujakiemio st.	1144.5	1.9	Antano Jonyno st.	1133.4	10	Autobusai	10	01-Ž	2-320	1173	1174	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	1178	1178	-1.3	Žaliasis tiltas	1196	1.8	Tauragnų st.	1204.5	10	Autobusai	10	01-Ž	2-320	1220	1219	0	0
delay	606048	A>B	Fabijoniškės–Baltupiai–Markučiai	1225	1225	-0.1	Kaimelio žiedas	1225.9	2.5999999	Užupio st.	1261.3	10	Autobusai	10	01-Ž	2-320	1265	1268	0	0
delay	606048	B>A	Markučiai–Baltupiai–Fabijoniškės	1270	1270	-1.2	Antano Jonyno st.	1306.7	1.7	Tauragnų st.	1293.5	10	Autobusai	10	01-Ž	2-320	1309	1308	0	0
delay	606354	B>A	Markučiai–Baltupiai–Fabijoniškės	381	382	-1.2	Žaliasis tiltas	396.10001	1.7	Užupio st.	388	10	Autobusai	10	02	2-383	423	422	0	0
delay	606354	A>B	Fabijoniškės–Baltupiai–Markučiai	431	432	-0.60000002	Karaliaus Mindaugo tiltas	468	2.5999999	Žalgirio st.	456.89999	10	Autobusai	10	02	2-383	480	481	0	0
delay	606354	B>A	Markučiai–Baltupiai–Fabijoniškės	488	489	-1.4	Antano Jonyno st.	531.5	1	Užupio st.	494.29999	10	Autobusai	10	02	2-383	534	532	0	0
delay	606354	A>B	Fabijoniškės–Baltupiai–Markučiai	542	542	0	Didlaukio st.	555.20001	2.5	Užupio st.	584	10	Autobusai	10	02	2-383	588	590	0	0
delay	606354	B>A	Markučiai–Baltupiai–Fabijoniškės	595	596	-0.89999998	Antano Jonyno st.	637	2.4000001	Arkikatedra	608.20001	10	Autobusai	10	02	2-383	639	638	0	0
delay	606354	A>B	Fabijoniškės–Baltupiai–Markučiai	916	918	-0.40000001	Karaliaus Mindaugo tiltas	951.79999	2.5	Liudo Giros st.	922.79999	10	Autobusai	10	02	2-383	963	965	0	0
delay	606354	B>A	Markučiai–Baltupiai–Fabijoniškės	968	970	-1.1	Baltupiai	1004.8	3	Užupio st.	976.29999	10	Autobusai	10	02	2-383	1018	1017	0	0
delay	606354	A>B	Fabijoniškės–Baltupiai–Markučiai	1027	1028	0.30000001	Karaliaus Mindaugo tiltas	1063.9	4.6999998	Žalgirio st.	1055	10	Autobusai	10	02	2-383	1075	1077	1	0
delay	606354	B>A	Markučiai–Baltupiai–Fabijoniškės	1080	1081	-1.6	Antano Jonyno st.	1125.3	2.4000001	Užupio st.	1087.7	10	Autobusai	10	02	2-383	1128	1126	0	0
delay	606182	A>B	Fabijoniškės–Baltupiai–Markučiai	348	348	-1.9	Subačiaus st.	383.70001	1.3	Žalgirio st.	369.60001	10	Autobusai	10	03	2-2977	388	387	0	0
delay	606182	B>A	Markučiai–Baltupiai–Fabijoniškės	395	395	-3.0999999	Antano Jonyno st.	432.79999	2.9000001	Tauragnų st.	419.70001	10	Autobusai	10	03	2-2977	437	434	1	0
delay	606182	A>B	Fabijoniškės–Baltupiai–Markučiai	445	445	-2.3	Karaliaus Mindaugo tiltas	482.29999	0.80000001	Antano Jonyno st.	448.29999	10	Autobusai	10	03	2-2977	496	494	0	0
delay	606182	B>A	Markučiai–Baltupiai–Fabijoniškės	501	502	-4.8000002	Antano Jonyno st.	541.20001	1.8	Užupio st.	508.10001	10	Autobusai	10	03	2-2977	547	542	1	1
delay	606182	A>B	Fabijoniškės–Baltupiai–Markučiai	589	589	-0.80000001	Didlaukio st.	601.5	2.2	Užupio st.	629.90002	10	Autobusai	10	03	2-2977	634	636	0	0
delay	606182	B>A	Markučiai–Baltupiai–Fabijoniškės	639	640	-3	Antano Jonyno st.	678.90002	1.5	Tauragnų st.	665.29999	10	Autobusai	10	03	2-2977	683	680	0	0
