mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	567175	A>B	Stotis–Oro uostas	328	329	0.2	Aguonų st.	332.39999	1.1	Felikso Vaitkaus st.	342.79999	1	Autobusai	1	01-Ž	2-500	344	345	0	0
delay	567175	B>A	Oro uostas–Stotis	346	349	0.40000001	Naujininkai	353.70001	2	Felikso Vaitkaus st.	349.70001	1	Autobusai	1	01-Ž	2-500	361	362	0	0
delay	567175	A>B	Stotis–Oro uostas	367	367	-1.6	Eišiškių plentas	379.79999	-0.69999999	Aguonų st.	370.39999	1	Autobusai	1	01-Ž	2-500	385	384	0	0
delay	567175	B>A	Oro uostas–Stotis	387	388	0.80000001	Oro uostas	387.89999	1.1	Prūsų st.	396.39999	1	Autobusai	1	01-Ž	2-500	404	405	0	0
delay	567175	A>B	Stotis–Oro uostas	415	416	-0.30000001	Eišiškių plentas	430.10001	1.3	Aguonų st.	420.39999	1	Autobusai	1	01-Ž	2-500	434	434	0	0
delay	567175	B>A	Oro uostas–Stotis	436	438	1.5	Dariaus ir Girėno st.	440.10001	3.4000001	Aguonų st.	453.89999	1	Autobusai	1	01-Ž	2-500	453	456	1	0
delay	567175	A>B	Stotis–Oro uostas	462	463	-0.89999998	Prūsų st.	472.10001	0.30000001	Felikso Vaitkaus st.	479	1	Autobusai	1	01-Ž	2-500	481	481	0	0
delay	567175	B>A	Oro uostas–Stotis	483	485	1.9	Oro uostas	484.89999	4.1999998	Aguonų st.	499.70001	1	Autobusai	1	01-Ž	2-500	498	502	1	1
delay	567175	A>B	Stotis–Oro uostas	504	509	5.3000002	Aguonų st.	513.5	6.5999999	„Sparta“	516.79999	1	Autobusai	1	01-Ž	2-500	521	527	1	1
delay	567175	B>A	Oro uostas–Stotis	523	529	4.3000002	Naujininkai	534.79999	5.6999998	Eišiškių plentas	532.09998	1	Autobusai	1	01-Ž	2-500	538	543	1	1
delay	567175	A>B	Stotis–Oro uostas	586	588	2.5999999	Stotis	588.79999	5.6999998	Felikso Vaitkaus st.	605.40002	1	Autobusai	1	01-Ž	2-500	602	608	1	1
delay	567175	B>A	Oro uostas–Stotis	604	610	6.3000002	Oro uostas	610.40002	9.1000004	Aguonų st.	625.59998	1	Autobusai	1	01-Ž	2-500	619	628	1	1
delay	567175	A>B	Stotis–Oro uostas	628	631	2.5999999	Eišiškių plentas	643	4.0999999	„Sparta“	638.29999	1	Autobusai	1	01-Ž	2-500	644	647	1	0
delay	567175	B>A	Oro uostas–Stotis	646	650	2.8	Naujininkai	656.29999	4.5	Aguonų st.	663	1	Autobusai	1	01-Ž	2-500	661	665	1	1
delay	567175	A>B	Stotis–Oro uostas	669	670	1.2	Aguonų st.	674.40002	5.8000002	Naujininkai	683.90002	1	Autobusai	1	01-Ž	2-500	685	690	1	1
delay	567175	B>A	Oro uostas–Stotis	687	693	5.8000002	„Sparta“	703.5	7.3000002	Eišiškių plentas	697.70001	1	Autobusai	1	01-Ž	2-500	702	708	1	1
delay	567175	A>B	Stotis–Oro uostas	708	709	2.4000001	Stotis	710.5	9.8999996	Felikso Vaitkaus st.	731.59998	1	Autobusai	1	01-Ž	2-500	724	734	1	1
delay	567175	B>A	Oro uostas–Stotis	726	736	9.3000002	Naujininkai	742.59998	11.1	Felikso Vaitkaus st.	738.79999	1	Autobusai	1	01-Ž	2-500	741	751	1	1
delay	567175	A>B	Stotis–Oro uostas	748	752	4.6999998	Aguonų st.	756.90002	6.6999998	Naujininkai	763.90002	1	Autobusai	1	01-Ž	2-500	764	770	1	1
delay	567175	B>A	Oro uostas–Stotis	766	772	5.3000002	Oro uostas	771.29999	6.8000002	Aguonų st.	785.29999	1	Autobusai	1	01-Ž	2-500	781	788	1	1
