mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	315	326	5.6999998	Vikingų st.	339	9.3999996	Aguonų st.	328.60001	1	Autobusai	1	01-Ž	2-2963	337	342	1	1
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	341	343	-1.2	Aguonų st.	357.10001	1.5	Vikingų st.	345.5	1	Autobusai	1	01-Ž	2-2963	360	358	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	365	366	-1.3	Prūsų st.	376.70001	1.2	Stotis	367.20001	1	Autobusai	1	01-Ž	2-2963	388	387	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	391	391	-2	Aguonų st.	406.39999	0.30000001	Vikingų st.	394.29999	1	Autobusai	1	01-Ž	2-2963	410	407	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	415	415	-1.5	Vikingų st.	433.60001	1.4	Stotis	417.39999	1	Autobusai	1	01-Ž	2-2963	438	436	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	443	443	-1.8	„Sparta“	456.60001	0.30000001	Vikingų st.	446.29999	1	Autobusai	1	01-Ž	2-2963	462	459	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	476	479	-0.40000001	Vikingų st.	495.70001	1.2	Aguonų st.	483.29999	1	Autobusai	1	01-Ž	2-2963	499	499	0	1
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	504	504	-0.69999999	„Sparta“	517.79999	0.60000002	Vikingų st.	506.60001	1	Autobusai	1	01-Ž	2-2963	522	520	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	556	557	-1	Prūsų st.	567	1.5	Stotis	558.79999	1	Autobusai	1	01-Ž	2-2963	578	577	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	587	588	-1.4	Aguonų st.	601.79999	1.8	Vikingų slėnis	592.79999	1	Autobusai	1	01-Ž	2-2963	605	602	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	627	629	-0.1	Prūsų st.	640	1.1	Stotis	629.09998	1	Autobusai	1	01-Ž	2-2963	650	651	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	655	655	-2.4000001	„Sparta“	667.90002	-0.1	Vikingų st.	657.90002	1	Autobusai	1	01-Ž	2-2963	674	671	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	679	680	-0.30000001	Prūsų st.	691.79999	0.5	Naujininkai	693.5	1	Autobusai	1	01-Ž	2-2963	702	702	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	707	708	-0.80000001	„Sparta“	721.59998	1.7	Vikingų slėnis	713.79999	1	Autobusai	1	01-Ž	2-2963	726	725	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	732	731	-2	Prūsų st.	743.09998	-1.2	Naujininkai	744.79999	1	Autobusai	1	01-Ž	2-2963	755	754	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	760	760	-1.4	Aguonų st.	775.90002	0.89999998	Vikingų slėnis	765.90002	1	Autobusai	1	01-Ž	2-2963	779	776	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	784	784	-1.3	„Sparta“	793	0.60000002	Vikingų st.	804.79999	1	Autobusai	1	01-Ž	2-2963	807	808	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	812	812	-0.2	Vikingų st.	814.79999	1.5	Aguonų st.	830.70001	1	Autobusai	1	01-Ž	2-2963	831	832	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	841	842	-0.80000001	Prūsų st.	853.29999	-0.1	Naujininkai	854.90002	1	Autobusai	1	01-Ž	2-2963	864	863	0	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	869	870	1.1	Vikingų st.	873.20001	2.5999999	Prūsų st.	882.59998	1	Autobusai	1	01-Ž	2-2963	888	889	0	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	906	906	0.2	Aguonų st.	912.40002	4.6999998	Naujininkai	924.70001	1	Autobusai	1	01-Ž	2-2963	929	933	1	1
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	934	935	1.2	Oro uostas	935.40002	3.2	Aguonų st.	954.40002	1	Autobusai	1	01-Ž	2-2963	953	955	1	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	958	959	1.7	Stotis	960.79999	4.1999998	Vikingų st.	982.40002	1	Autobusai	1	01-Ž	2-2963	981	985	1	1
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	986	988	1.9	Vikingų st.	991	6.4000001	Aguonų st.	1009.6	1	Autobusai	1	01-Ž	2-2963	1005	1010	1	1
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	1011	1012	1.5	Prūsų st.	1025.5	3.0999999	Vikingų st.	1034.2	1	Autobusai	1	01-Ž	2-2963	1034	1037	1	0
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	1039	1040	1.5	Vikingų st.	1043.5	7.4000001	Aguonų st.	1063.6	1	Autobusai	1	01-Ž	2-2963	1058	1064	1	1
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	1096	1103	3.5	Prūsų st.	1111.5	6.5	Stotis	1103	1	Autobusai	1	01-Ž	2-2963	1118	1122	1	1
delay	656785	B>A	Oro uostas–Vikingų g.–Stotis	1123	1125	1.4	Oro uostas	1124.5	4.6999998	Prūsų st.	1138.6	1	Autobusai	1	01-Ž	2-2963	1142	1145	1	0
delay	656785	A>B	Stotis–Vikingų g.–Oro uostas	1148	1151	0.30000001	Prūsų st.	1161.4	2.5	Stotis	1151.5	1	Autobusai	1	01-Ž	2-2963	1171	1172	0	0
