mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	602730	A>B	Stotis–Vikingų g.–Oro uostas	324	323	-1.3	Aguonų st.	326.89999	2.9000001	Vikingų st.	338.29999	1	Autobusai	1	01-Ž	2-1846	339	342	0	0
delay	602730	B>A	Oro uostas–Vikingų g.–Stotis	344	346	1.4	Oro uostas	345.5	3.9000001	Aguonų st.	359.79999	1	Autobusai	1	01-Ž	2-1846	359	363	1	1
delay	602730	A>B	Stotis–Vikingų g.–Oro uostas	365	364	-2.3	„Sparta“	370.89999	1	Vikingų st.	379.39999	1	Autobusai	1	01-Ž	2-1846	382	383	0	0
delay	602730	B>A	Oro uostas–Vikingų g.–Stotis	387	390	2	Oro uostas	389	4.3000002	Prūsų st.	399	1	Autobusai	1	01-Ž	2-1846	404	407	1	0
delay	602730	A>B	Stotis–Vikingų g.–Oro uostas	415	418	0.69999999	Prūsų st.	426.79999	4.0999999	Vikingų st.	433.5	1	Autobusai	1	01-Ž	2-1846	433	437	1	1
delay	602730	B>A	Oro uostas–Vikingų g.–Stotis	438	440	1.3	Oro uostas	439.39999	5.4000001	Prūsų st.	451	1	Autobusai	1	01-Ž	2-1846	455	459	1	1
delay	602730	A>B	Stotis–Vikingų g.–Oro uostas	460	460	-1.8	Prūsų st.	469.20001	1.3	Vikingų st.	475.70001	1	Autobusai	1	01-Ž	2-1846	478	479	0	0
delay	602730	B>A	Oro uostas–Vikingų g.–Stotis	483	485	2	Oro uostas	485.10001	5.3000002	Prūsų st.	495.89999	1	Autobusai	1	01-Ž	2-1846	498	503	1	1
delay	602730	A>B	Stotis–Vikingų g.–Oro uostas	504	505	1.8	Aguonų st.	509.89999	6.1999998	Vikingų st.	522.59998	1	Autobusai	1	01-Ž	2-1846	520	526	1	1
delay	602730	B>A	Oro uostas–Vikingų g.–Stotis	525	528	2.2	Oro uostas	527.20001	4.5999999	Aguonų st.	541.5	1	Autobusai	1	01-Ž	2-1846	540	545	1	1
delay	602730	A>B	Stotis–Vikingų g.–Oro uostas	578	579	0.80000001	Aguonų st.	583.09998	6.0999999	Vikingų st.	595.5	1	Autobusai	1	01-Ž	2-1846	593	599	1	1
delay	602730	B>A	Oro uostas–Vikingų g.–Stotis	598	603	4.1999998	Oro uostas	602.20001	8.3999996	Aguonų st.	618.29999	1	Autobusai	1	01-Ž	2-1846	613	622	1	1
delay	602730	A>B	Stotis–Vikingų g.–Oro uostas	622	623	0.40000001	Aguonų st.	626.59998	6	Vikingų st.	639.40002	1	Autobusai	1	01-Ž	2-1846	637	643	1	1
delay	602730	B>A	Oro uostas–Vikingų g.–Stotis	642	645	2.8	Oro uostas	644.90002	8.1999998	Aguonų st.	662.09998	1	Autobusai	1	01-Ž	2-1846	657	665	1	1
