mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	315	318	-1.6	Vikingų st.	331.70001	1.3	Aguonų st.	320.60001	1	Autobusai	1	01-Ž	2-2963	337	335	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	341	342	-1	„Sparta“	355.39999	1.2	Vikingų st.	345.20001	1	Autobusai	1	01-Ž	2-2963	360	358	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	365	365	-1.5	Prūsų st.	376.5	-0.40000001	Aguonų st.	370.70001	1	Autobusai	1	01-Ž	2-2963	388	388	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	391	393	-0.89999998	Aguonų st.	407.5	3	Vikingų slėnis	399.10001	1	Autobusai	1	01-Ž	2-2963	410	409	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	415	415	-3.2	Prūsų st.	424.79999	-1.8	Aguonų st.	419.29999	1	Autobusai	1	01-Ž	2-2963	438	436	1	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	443	444	1	Oro uostas	444	3.7	Aguonų st.	463.89999	1	Autobusai	1	01-Ž	2-2963	462	465	1	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	476	476	-2	Prūsų st.	487	-0.1	Aguonų st.	482	1	Autobusai	1	01-Ž	2-2963	499	498	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	504	505	0.5	Oro uostas	504.5	3.0999999	Vikingų slėnis	511.10001	1	Autobusai	1	01-Ž	2-2963	522	525	1	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	556	560	2.8	Prūsų st.	570.79999	4.4000001	Aguonų st.	565.5	1	Autobusai	1	01-Ž	2-2963	578	582	1	1
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	587	588	1	Oro uostas	588	3.8	Prūsų st.	600.70001	1	Autobusai	1	01-Ž	2-2963	605	607	1	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	627	629	-2.2	Prūsų st.	637.90002	0.80000001	Aguonų st.	633.90002	1	Autobusai	1	01-Ž	2-2963	650	649	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	655	656	-0.1	„Sparta“	670.40002	2.3	Vikingų slėnis	662.29999	1	Autobusai	1	01-Ž	2-2963	674	673	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	679	680	-1.6	Prūsų st.	690.5	-0.89999998	Naujininkai	692.09998	1	Autobusai	1	01-Ž	2-2963	702	701	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	707	708	-1.8	„Sparta“	720.70001	1.1	Vikingų st.	711.09998	1	Autobusai	1	01-Ž	2-2963	726	724	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	732	732	-2.2	Prūsų st.	742.79999	-0.89999998	Aguonų st.	737.20001	1	Autobusai	1	01-Ž	2-2963	755	754	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	760	761	0.5	„Sparta“	775.90002	1.9	Vikingų slėnis	766.90002	1	Autobusai	1	01-Ž	2-2963	779	779	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	784	785	-0.40000001	Prūsų st.	796.59998	0.40000001	Naujininkai	798.40002	1	Autobusai	1	01-Ž	2-2963	807	808	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	812	814	0.80000001	„Sparta“	828.20001	3.2	Prūsų st.	826.09998	1	Autobusai	1	01-Ž	2-2963	831	834	1	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	841	845	1.3	Vikingų st.	862.5	2.2	„Sparta“	853.40002	1	Autobusai	1	01-Ž	2-2963	864	866	0	1
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	869	872	2	Aguonų st.	888.29999	4.5	Prūsų st.	884.40002	1	Autobusai	1	01-Ž	2-2963	888	889	1	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	906	906	-2.5	Prūsų st.	916.59998	0.2	Stotis	907.20001	1	Autobusai	1	01-Ž	2-2963	929	929	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	934	937	-0.30000001	Aguonų st.	951.09998	3	Vikingų st.	940	1	Autobusai	1	01-Ž	2-2963	953	952	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	958	960	1.1	Prūsų st.	972.20001	4.5	Naujininkai	976.5	1	Autobusai	1	01-Ž	2-2963	981	985	1	1
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	986	988	1.3	Vikingų slėnis	992.29999	1.8	Prūsų st.	998.79999	1	Autobusai	1	01-Ž	2-2963	1005	1006	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	1011	1011	-0.2	Aguonų st.	1017.1	2.3	Naujininkai	1027.3	1	Autobusai	1	01-Ž	2-2963	1034	1036	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	1039	1039	-0.40000001	Vikingų st.	1041.8	2	Prūsų st.	1052	1	Autobusai	1	01-Ž	2-2963	1058	1058	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	1096	1099	-0.69999999	Vikingų st.	1114.4	3.7	Aguonų st.	1104.8	1	Autobusai	1	01-Ž	2-2963	1118	1118	1	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	1123	1124	-0.80000001	Aguonų st.	1139.5	1	Vikingų st.	1127	1	Autobusai	1	01-Ž	2-2963	1142	1140	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	1148	1148	-3.2	Prūsų st.	1157.9	0.1	Stotis	1149.2	1	Autobusai	1	01-Ž	2-2963	1171	1168	1	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	1176	1175	-2.9000001	„Sparta“	1188.6	-0.40000001	Vikingų slėnis	1180.6	1	Autobusai	1	01-Ž	2-2963	1195	1192	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	1200	1204	-0.80000001	Vikingų st.	1219.3	2.5	Stotis	1203.5	1	Autobusai	1	01-Ž	2-2963	1223	1223	0	1
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	1228	1228	-2.0999999	Aguonų st.	1243.3	-0.1	Vikingų slėnis	1232.9	1	Autobusai	1	01-Ž	2-2963	1247	1244	0	0
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	1252	1255	-0.2	Prūsų st.	1264.8	2.8	Stotis	1255.8	1	Autobusai	1	01-Ž	2-2963	1275	1275	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	1280	1281	-3.0999999	Aguonų st.	1294.3	1	Vikingų st.	1284	1	Autobusai	1	01-Ž	2-2963	1299	1295	1	1
delay	640584	A>B	Stotis–Vikingų g.–Oro uostas	1304	1304	-2.7	„Sparta“	1311.6	-1.8	Aguonų st.	1308.3	1	Autobusai	1	01-Ž	2-2963	1327	1325	0	0
delay	640584	B>A	Oro uostas–Vikingų g.–Stotis	1332	1334	-2	Aguonų st.	1347.2	2	Vikingų st.	1337	1	Autobusai	1	01-Ž	2-2963	1351	1349	0	0
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	325	325	-0.1	Didlaukio st.	335.10001	2.9000001	Užupio st.	359.10001	10	Autobusai	10	01-Ž	2-2529	362	364	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	367	369	-2.8	Antano Jonyno st.	405.10001	1.8	Užupio st.	374.10001	10	Autobusai	10	01-Ž	2-2529	409	406	0	0
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	418	418	0	Ateities st.	426.20001	4.5	Subačiaus st.	467.5	10	Autobusai	10	01-Ž	2-2529	468	472	1	1
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	474	474	0.30000001	Markučiai	474.29999	18.4	Ateities st.	531.70001	10	Autobusai	10	01-Ž	2-2529	520	537	1	1
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	529	538	8.8999996	Kaimelio žiedas	538.90002	13.3	Užupio st.	582.40002	10	Autobusai	10	01-Ž	2-2529	577	588	1	1
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	582	588	0.2	Antano Jonyno st.	625.09998	6.1999998	Paplaujos st.	588.90002	10	Autobusai	10	01-Ž	2-2529	626	626	1	1
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	663	664	-1	Didlaukio st.	675.29999	2.2	Užupio st.	703.90002	10	Autobusai	10	01-Ž	2-2529	709	710	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	715	716	0.30000001	Žaliasis tiltas	732.59998	2.7	Kalvarijų turgus	737.29999	10	Autobusai	10	01-Ž	2-2529	759	760	0	0
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	771	772	-1.6	Giedraičių st.	791.40002	0.69999999	Antano Jonyno st.	774.20001	10	Autobusai	10	01-Ž	2-2529	817	817	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	826	825	-1.6	Žaliasis tiltas	841.70001	4.8000002	Ateities st.	868.09998	10	Autobusai	10	01-Ž	2-2529	870	873	1	0
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	880	880	-0.5	Paplaujos st.	927	1.8	Žalgirio st.	905.09998	10	Autobusai	10	01-Ž	2-2529	928	928	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	935	935	-0.1	Markučiai	934.90002	3.9000001	Tauragnų st.	963.59998	10	Autobusai	10	01-Ž	2-2529	980	982	1	0
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	996	996	-1.4	Naujakiemio st.	1010.8	2	Antano Jonyno st.	1000.5	10	Autobusai	10	01-Ž	2-2529	1044	1045	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	1049	1049	-1.2	Karaliaus Mindaugo tiltas	1061.7	10.7	Tauragnų st.	1088.4	10	Autobusai	10	01-Ž	2-2529	1099	1106	1	1
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	1129	1129	-1.2	Naujakiemio st.	1144	1.8	Užupio st.	1168.4	10	Autobusai	10	01-Ž	2-2529	1174	1174	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	1179	1180	-1.6	Žaliasis tiltas	1196.6	3.9000001	Ateities st.	1219.2	10	Autobusai	10	01-Ž	2-2529	1221	1224	1	0
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	1233	1233	-0.40000001	Naujakiemio st.	1245.9	2.0999999	Žalgirio st.	1255.3	10	Autobusai	10	01-Ž	2-2529	1274	1274	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	1281	1281	-1	Žaliasis tiltas	1296.4	2.2	Ateities st.	1316.5	10	Autobusai	10	01-Ž	2-2529	1320	1321	0	0
delay	640639	A>B	Fabijoniškės–Baltupiai–Markučiai	1330	1330	-2	Karaliaus Mindaugo tiltas	1357.2	0.5	Antano Jonyno st.	1333	10	Autobusai	10	01-Ž	2-2529	1371	1370	0	0
delay	640639	B>A	Markučiai–Baltupiai–Fabijoniškės	1382	1383	-1.4	Antano Jonyno st.	1418.5	1.1	Karaliaus Mindaugo tiltas	1395.9	10	Autobusai	10	01-Ž	2-2529	1421	1420	0	0
delay	640804	B>A	Markučiai–Baltupiai–Fabijoniškės	376	378	-2.9000001	Antano Jonyno st.	414.10001	2	Tauragnų st.	399.79999	10	Autobusai	10	02	2-10581	418	415	0	0
delay	640804	A>B	Fabijoniškės–Baltupiai–Markučiai	426	425	-0.69999999	Kaimelio žiedas	426.5	8.8999996	Užupio st.	476.89999	10	Autobusai	10	02	2-10581	476	483	1	1
delay	640804	B>A	Markučiai–Baltupiai–Fabijoniškės	484	486	1.6	Markučiai	485.70001	21.200001	Jono Kazlausko st.	535.90002	10	Autobusai	10	02	2-10581	530	547	1	1
delay	640804	A>B	Fabijoniškės–Baltupiai–Markučiai	543	548	3.7	Paplaujos st.	592.09998	6.4000001	Liudo Giros st.	553.70001	10	Autobusai	10	02	2-10581	589	593	1	1
delay	640804	B>A	Markučiai–Baltupiai–Fabijoniškės	595	596	-3.4000001	Antano Jonyno st.	634.40002	1	Paplaujos st.	596.59998	10	Autobusai	10	02	2-10581	639	636	1	0
delay	640804	A>B	Fabijoniškės–Baltupiai–Markučiai	908	908	-4.4000001	Karaliaus Mindaugo tiltas	939.79999	0.1	Kaimelio žiedas	909.59998	10	Autobusai	10	02	2-10581	956	954	1	0
delay	640804	B>A	Markučiai–Baltupiai–Fabijoniškės	961	962	-1.2	Žaliasis tiltas	979	4.1999998	Tauragnų st.	993.90002	10	Autobusai	10	02	2-10581	1011	1012	1	0
delay	640804	A>B	Fabijoniškės–Baltupiai–Markučiai	1020	1020	-2.7	Didlaukio st.	1030.6	7.8000002	Dailės akademija	1066.4	10	Autobusai	10	02	2-10581	1067	1074	1	1
delay	640804	B>A	Markučiai–Baltupiai–Fabijoniškės	1072	1075	1.3	Karaliaus Mindaugo tiltas	1087.2	9.6999998	Giedraičių st.	1107.3	10	Autobusai	10	02	2-10581	1120	1125	1	1
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	341	342	-2	Zarasų st.	376.60001	1.9	Žalgirio st.	361.10001	10	Autobusai	10	03	2-518	380	379	0	0
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	386	387	-1.2	Antano Jonyno st.	425.60001	2.7	Tauragnų st.	410.39999	10	Autobusai	10	03	2-518	428	427	0	0
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	436	438	2	Kaimelio žiedas	439.10001	18.4	Subačiaus st.	499.39999	10	Autobusai	10	03	2-518	486	502	1	1
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	494	502	8.1000004	Zarasų st.	504.70001	23.700001	Kalvarijų turgus	538.29999	10	Autobusai	10	03	2-518	540	559	1	1
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	572	558	-1.2	Paplaujos st.	616.29999	1.6	Giedraičių st.	595.40002	10	Autobusai	10	03	2-518	618	617	0	1
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	624	625	-1.4	Antano Jonyno st.	665.59998	2.4000001	Tauragnų st.	651.09998	10	Autobusai	10	03	2-518	668	667	0	0
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	683	685	-0.69999999	Jono Kazlausko st.	699.5	2.9000001	Užupio st.	724.5	10	Autobusai	10	03	2-518	729	731	0	0
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	734	736	-1.1	Pramogų arena	760.70001	3	Užupio st.	742.29999	10	Autobusai	10	03	2-518	778	778	0	0
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	789	789	-2.0999999	Didlaukio st.	800.20001	3	Užupio st.	830.59998	10	Autobusai	10	03	2-518	835	837	0	0
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	844	846	0.80000001	Liudo Giros st.	886.29999	4.0999999	Giedraičių st.	871.70001	10	Autobusai	10	03	2-518	888	889	1	0
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	898	899	-1.4	Didlaukio st.	909.90002	2.5	Žalgirio st.	923.79999	10	Autobusai	10	03	2-518	946	946	0	0
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	951	952	-0.89999998	Antano Jonyno st.	998	1.7	Bernardinų sodas	961.5	10	Autobusai	10	03	2-518	1000	999	0	0
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	1009	1009	-0.40000001	Didlaukio st.	1021.9	10.3	Užupio st.	1059.9	10	Autobusai	10	03	2-518	1057	1066	1	1
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	1062	1066	1.4	Arkikatedra	1075.2	12.6	Tauragnų st.	1101.3	10	Autobusai	10	03	2-518	1110	1121	1	1
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	1148	1149	-0.60000002	Didlaukio st.	1160.7	1.8	Užupio st.	1186.5	10	Autobusai	10	03	2-518	1192	1193	0	0
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	1197	1198	-0.80000001	Žaliasis tiltas	1212.6	3.4000001	Baltupiai	1228.1	10	Autobusai	10	03	2-518	1236	1237	1	0
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	1248	1249	0.89999998	Naujakiemio st.	1262.1	5.8000002	Užupio st.	1287.4	10	Autobusai	10	03	2-518	1289	1293	1	1
delay	640714	B>A	Markučiai–Baltupiai–Fabijoniškės	1297	1298	-1.4	Antano Jonyno st.	1333.5	0.80000001	Zarasų st.	1300.3	10	Autobusai	10	03	2-518	1336	1335	0	0
delay	640714	A>B	Fabijoniškės–Baltupiai–Markučiai	1346	1347	-2.3	Zarasų st.	1382.4	1.6	Kaimelio st.	1349.3	10	Autobusai	10	03	2-518	1387	1385	0	0
delay	640957	A>B	Fabijoniškės–Baltupiai–Markučiai	408	410	-1.2	Žaliasis tiltas	438.79999	3.3	Antano Jonyno st.	413.79999	10	Autobusai	10	04	2-1681	457	457	1	0
delay	640957	B>A	Markučiai–Baltupiai–Fabijoniškės	462	464	1.7	Markučiai	463.70001	13.6	Kalvarijų turgus	496.20001	10	Autobusai	10	04	2-1681	508	518	1	1
delay	640957	A>B	Fabijoniškės–Baltupiai–Markučiai	517	519	1.8	Didlaukio st.	532.09998	5.1999998	Žalgirio st.	545.40002	10	Autobusai	10	04	2-1681	565	567	1	0
delay	640957	B>A	Markučiai–Baltupiai–Fabijoniškės	572	573	-2.0999999	Antano Jonyno st.	612.79999	1.7	Užupio st.	579	10	Autobusai	10	04	2-1681	616	614	0	0
delay	640957	A>B	Fabijoniškės–Baltupiai–Markučiai	926	928	-0.80000001	Paplaujos st.	972.70001	3	Liudo Giros st.	933.29999	10	Autobusai	10	04	2-1681	974	973	0	0
delay	640957	B>A	Markučiai–Baltupiai–Fabijoniškės	979	981	0.1	Arkikatedra	991	11.2	Mykolo Romerio universitetas	1035.7	10	Autobusai	10	04	2-1681	1029	1040	1	1
delay	640957	A>B	Fabijoniškės–Baltupiai–Markučiai	1039	1041	0.80000001	Didlaukio st.	1053	3.8	Subačiaus st.	1086.9	10	Autobusai	10	04	2-1681	1088	1090	1	0
delay	640957	B>A	Markučiai–Baltupiai–Fabijoniškės	1093	1095	-0.1	Antano Jonyno st.	1139.8	4.6999998	Giedraičių st.	1123.3	10	Autobusai	10	04	2-1681	1141	1142	1	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	328	328	-1.8	Antano Jonyno st.	365.10001	1.8	Užupio st.	335.10001	10	Autobusai	10	05	2-547	368	366	0	0
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	373	373	-0.60000002	Didlaukio st.	383.70001	2.8	Užupio st.	411.39999	10	Autobusai	10	05	2-547	416	418	0	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	426	426	-0.2	Arkikatedra	437.60001	1.7	Ateities st.	467	10	Autobusai	10	05	2-547	472	473	0	0
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	481	481	0	Kaimelio žiedas	482.20001	7.5999999	Subačiaus st.	534.59998	10	Autobusai	10	05	2-547	532	538	1	1
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	537	538	1.4	Dailės akademija	545.59998	8.3000002	Tauragnų st.	570.09998	10	Autobusai	10	05	2-547	581	587	1	1
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	616	616	-2.2	Karaliaus Mindaugo tiltas	648	0.80000001	Antano Jonyno st.	619.40002	10	Autobusai	10	05	2-547	662	660	0	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	667	667	0.1	Markučiai	667.20001	2.8	Ateities st.	707.09998	10	Autobusai	10	05	2-547	711	712	0	0
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	721	721	-1.9	Didlaukio st.	732.40002	3.3	Užupio st.	762.90002	10	Autobusai	10	05	2-547	767	770	1	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	772	773	0.60000002	Markučiai	772.70001	7.4000001	Baltupiai	811.20001	10	Autobusai	10	05	2-547	816	821	1	1
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	823	823	-1.9	Paplaujos st.	866.59998	1	Kaimelio st.	825.70001	10	Autobusai	10	05	2-547	869	867	0	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	879	878	-1.5	Žaliasis tiltas	894.79999	1.3	Ateities st.	917.59998	10	Autobusai	10	05	2-547	923	923	0	0
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	936	936	-4.4000001	Karaliaus Mindaugo tiltas	967.90002	0.60000002	Liudo Giros st.	940.90002	10	Autobusai	10	05	2-547	984	981	1	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	989	988	-1.6	Arkikatedra	999.20001	9	Giedraičių st.	1025.7	10	Autobusai	10	05	2-547	1039	1047	1	1
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	1048	1048	-1.4	Didlaukio st.	1059.9	3.3	Dailės akademija	1091.5	10	Autobusai	10	05	2-547	1097	1097	1	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	1102	1101	-2.5999999	Antano Jonyno st.	1146.3	1.8	Tauragnų st.	1130.5	10	Autobusai	10	05	2-547	1150	1148	0	0
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	1184	1182	-2.9000001	Didlaukio st.	1192.4	0.2	Užupio st.	1218.8	10	Autobusai	10	05	2-547	1226	1225	0	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	1233	1233	-1.6	Bernardinų sodas	1240.3	1.4	Baltupiai	1262.1	10	Autobusai	10	05	2-547	1272	1272	0	0
delay	640646	A>B	Fabijoniškės–Baltupiai–Markučiai	1281	1282	-0.40000001	Paplaujos st.	1321.1	1.7	Kaimelio st.	1284.5	10	Autobusai	10	05	2-547	1322	1322	0	0
delay	640646	B>A	Markučiai–Baltupiai–Fabijoniškės	1332	1331	-3.4000001	Antano Jonyno st.	1366.5	-1.2	Paplaujos st.	1331.5	10	Autobusai	10	05	2-547	1371	1368	1	0
delay	640913	B>A	Markučiai–Baltupiai–Fabijoniškės	397	397	-1.5	Antano Jonyno st.	436.39999	0.89999998	Užupio st.	403.20001	10	Autobusai	10	06	2-193	439	438	0	0
delay	640913	A>B	Fabijoniškės–Baltupiai–Markučiai	449	450	0.89999998	Kaimelio žiedas	450.89999	12.6	Žalgirio st.	486.89999	10	Autobusai	10	06	2-193	501	511	1	1
delay	640913	B>A	Markučiai–Baltupiai–Fabijoniškės	506	511	4.9000001	Zarasų st.	513.5	18.5	Kalvarijų turgus	545.09998	10	Autobusai	10	06	2-193	552	566	1	1
delay	640913	A>B	Fabijoniškės–Baltupiai–Markučiai	557	566	6.6999998	Karaliaus Mindaugo tiltas	597.90002	10.3	Kaimelio st.	569	10	Autobusai	10	06	2-193	603	610	1	1
delay	640913	B>A	Markučiai–Baltupiai–Fabijoniškės	608	613	1.2	Žaliasis tiltas	626.5	4.9000001	Užupio st.	618.20001	10	Autobusai	10	06	2-193	652	653	1	1
delay	641088	A>B	Fabijoniškės–Baltupiai–Markučiai	946	945	-2.9000001	Didlaukio st.	956.40002	1	Žalgirio st.	970.29999	10	Autobusai	10	06	2-10403	994	994	0	0
delay	641088	B>A	Markučiai–Baltupiai–Fabijoniškės	999	999	-1.6	Žaliasis tiltas	1016.8	14.1	Tauragnų st.	1041.8	10	Autobusai	10	06	2-10403	1049	1060	1	1
delay	641088	A>B	Fabijoniškės–Baltupiai–Markučiai	1059	1062	-1.9	Karaliaus Mindaugo tiltas	1093.7	3.7	Antano Jonyno st.	1065.2	10	Autobusai	10	06	2-10403	1108	1107	1	0
delay	641088	B>A	Markučiai–Baltupiai–Fabijoniškės	1113	1111	-3.5	Žaliasis tiltas	1128.8	-0.89999998	Ateities st.	1151.4	10	Autobusai	10	06	2-10403	1159	1156	1	0
delay	640708	B>A	Markučiai–Baltupiai–Fabijoniškės	347	347	-1.4	Liudo Giros st.	385.10001	2.0999999	Jono Kazlausko st.	375.79999	10	Autobusai	10	07	2-1361	389	387	0	0
delay	640708	A>B	Fabijoniškės–Baltupiai–Markučiai	397	398	-2.3	Karaliaus Mindaugo tiltas	427.89999	0.89999998	Antano Jonyno st.	400.39999	10	Autobusai	10	07	2-1361	442	441	0	0
delay	640708	B>A	Markučiai–Baltupiai–Fabijoniškės	450	451	0.69999999	Markučiai	450.70001	10.8	Ateities st.	500.10001	10	Autobusai	10	07	2-1361	496	505	1	1
