mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	561306	A>B	Stotis–Oro uostas	328	328	-0.60000002	Aguonų st.	331.60001	3.3	Felikso Vaitkaus st.	345	1	Autobusai	1	01-Ž	2-2963	344	347	1	0
delay	561306	B>A	Oro uostas–Stotis	346	351	2.4000001	Aguonų st.	361	4.5	Dariaus ir Girėno st.	353.10001	1	Autobusai	1	01-Ž	2-2963	361	363	1	1
delay	561306	A>B	Stotis–Oro uostas	367	372	4.3000002	„Sparta“	379.60001	5.4000001	Naujininkai	383.60001	1	Autobusai	1	01-Ž	2-2963	385	390	1	1
delay	561306	B>A	Oro uostas–Stotis	387	391	1.6	„Sparta“	401.39999	3.7	Eišiškių plentas	394.10001	1	Autobusai	1	01-Ž	2-2963	404	405	1	1
delay	561306	A>B	Stotis–Oro uostas	415	417	0.5	Prūsų st.	426.60001	1.7	Aguonų st.	420.79999	1	Autobusai	1	01-Ž	2-2963	434	435	0	0
delay	561306	B>A	Oro uostas–Stotis	436	437	1.3	Oro uostas	437.29999	4.0999999	Prūsų st.	448.29999	1	Autobusai	1	01-Ž	2-2963	453	457	1	1
delay	561306	A>B	Stotis–Oro uostas	462	463	1.2	Aguonų st.	467.39999	6.8000002	Felikso Vaitkaus st.	485.5	1	Autobusai	1	01-Ž	2-2963	481	488	1	1
delay	561306	B>A	Oro uostas–Stotis	483	491	6.1999998	„Sparta“	500	7.3000002	Dariaus ir Girėno st.	492.89999	1	Autobusai	1	01-Ž	2-2963	498	504	1	1
delay	561306	A>B	Stotis–Oro uostas	504	507	3.5999999	Prūsų st.	516.59998	5	Naujininkai	519.09998	1	Autobusai	1	01-Ž	2-2963	521	526	1	1
