mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	324	323	-0.40000001	Aguonų st.	327.89999	3.5	Vikingų st.	338.89999	1	Autobusai	1	01-Ž	2-2963	339	342	1	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	344	344	0	Vikingų slėnis	348.10001	0.69999999	Prūsų st.	352.39999	1	Autobusai	1	01-Ž	2-2963	359	359	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	365	364	-0.89999998	„Sparta“	372.39999	3	Vikingų st.	381.39999	1	Autobusai	1	01-Ž	2-2963	382	385	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	387	387	-0.89999998	Aguonų st.	400.10001	1	Prūsų st.	395.60001	1	Autobusai	1	01-Ž	2-2963	404	403	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	415	414	-0.89999998	Prūsų st.	425.20001	2.8	Vikingų st.	432.20001	1	Autobusai	1	01-Ž	2-2963	433	435	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	438	438	-0.2	„Sparta“	449.89999	1.8	Prūsų st.	447.5	1	Autobusai	1	01-Ž	2-2963	455	455	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	460	459	-1.9	Prūsų st.	469.10001	3.2	Vikingų st.	477.60001	1	Autobusai	1	01-Ž	2-2963	478	481	1	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	483	484	-0.1	Oro uostas	482.89999	3.5999999	Prūsų st.	494.20001	1	Autobusai	1	01-Ž	2-2963	498	502	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	504	503	-1.5	Prūsų st.	511.5	3	Vikingų st.	519.40002	1	Autobusai	1	01-Ž	2-2963	520	523	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	525	526	0.30000001	Oro uostas	525.40002	1.6	Vikingų slėnis	530.59998	1	Autobusai	1	01-Ž	2-2963	540	543	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	578	577	-1	Aguonų st.	581.20001	7	Vikingų st.	596.40002	1	Autobusai	1	01-Ž	2-2963	593	600	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	598	600	2.2	Oro uostas	600.29999	5.5999999	Aguonų st.	615.5	1	Autobusai	1	01-Ž	2-2963	613	619	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	622	621	-1.6	Aguonų st.	624.70001	5.5999999	Vikingų st.	639	1	Autobusai	1	01-Ž	2-2963	637	642	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	642	643	1	Oro uostas	643	2.5999999	Prūsų st.	652.29999	1	Autobusai	1	01-Ž	2-2963	657	660	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	665	664	-1.3	Aguonų st.	668	2.7	Vikingų st.	681.59998	1	Autobusai	1	01-Ž	2-2963	680	682	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	685	685	0.30000001	Oro uostas	685.40002	4.5	Aguonų st.	701.40002	1	Autobusai	1	01-Ž	2-2963	700	705	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	706	704	-1.8	Aguonų st.	708.40002	6.5	Vikingų st.	724	1	Autobusai	1	01-Ž	2-2963	721	727	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	726	728	1.1	Oro uostas	727.09998	4.1999998	Aguonų st.	742.09998	1	Autobusai	1	01-Ž	2-2963	741	745	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	748	747	-1.9	Prūsų st.	754.09998	2.3	Vikingų st.	761.70001	1	Autobusai	1	01-Ž	2-2963	763	765	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	767	767	0.1	Oro uostas	767.09998	3.7	Prūsų st.	778.40002	1	Autobusai	1	01-Ž	2-2963	782	785	1	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	788	787	-0.5	Stotis	787.5	6.3000002	Vikingų st.	805.79999	1	Autobusai	1	01-Ž	2-2963	803	809	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	807	809	2.2	Oro uostas	809.20001	6.3000002	Aguonų st.	825.20001	1	Autobusai	1	01-Ž	2-2963	822	829	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	830	829	-1	Aguonų st.	833.20001	5.0999999	Vikingų st.	846.5	1	Autobusai	1	01-Ž	2-2963	845	850	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	855	854	-0.89999998	Oro uostas	854.20001	1.9	Aguonų st.	868.79999	1	Autobusai	1	01-Ž	2-2963	870	872	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	878	879	2	Stotis	880	7.4000001	Vikingų st.	898.90002	1	Autobusai	1	01-Ž	2-2963	895	902	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	899	904	4	Oro uostas	903	7.4000001	Prūsų st.	914	1	Autobusai	1	01-Ž	2-2963	916	922	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	922	923	0.1	Prūsų st.	932.20001	4.4000001	Vikingų st.	939.79999	1	Autobusai	1	01-Ž	2-2963	939	943	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	943	944	1	Oro uostas	944	5.5	Prūsų st.	956.20001	1	Autobusai	1	01-Ž	2-2963	960	963	1	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	969	970	1.3	Stotis	970.40002	8.8000002	Vikingų st.	992.20001	1	Autobusai	1	01-Ž	2-2963	987	995	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	991	998	6.5999999	Oro uostas	997.59998	9.3999996	Prūsų st.	1008.1	1	Autobusai	1	01-Ž	2-2963	1008	1017	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1015	1015	-2.5999999	Prūsų st.	1023.5	2.4000001	Vikingų st.	1031.8	1	Autobusai	1	01-Ž	2-2963	1033	1035	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1037	1038	0.40000001	Oro uostas	1037.4	2.5	Naujininkai	1046.2	1	Autobusai	1	01-Ž	2-2963	1054	1056	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1061	1060	-2.7	Prūsų st.	1069.4	1.3	Vikingų st.	1076.7	1	Autobusai	1	01-Ž	2-2963	1079	1080	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1083	1083	-2.2	Aguonų st.	1094.8	0.60000002	Naujininkai	1090.3	1	Autobusai	1	01-Ž	2-2963	1100	1098	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1133	1132	-3.7	Prūsų st.	1140.3	0	Vikingų st.	1147.4	1	Autobusai	1	01-Ž	2-2963	1151	1151	1	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1155	1156	0.30000001	Oro uostas	1155.3	4.6999998	Prūsų st.	1167.3	1	Autobusai	1	01-Ž	2-2963	1172	1176	1	1
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1178	1177	-2.5999999	Prūsų st.	1186.4	1.3	Vikingų st.	1193.7	1	Autobusai	1	01-Ž	2-2963	1196	1197	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1200	1200	-0.5	Oro uostas	1199.6	2.9000001	Aguonų st.	1214.8	1	Autobusai	1	01-Ž	2-2963	1215	1218	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1220	1219	-1.8	Aguonų st.	1222.4	1.3	Vikingų st.	1232.7	1	Autobusai	1	01-Ž	2-2963	1235	1236	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1239	1240	0.30000001	Oro uostas	1239.4	3.7	Prūsų st.	1250.4	1	Autobusai	1	01-Ž	2-2963	1254	1257	1	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1259	1259	0	Aguonų st.	1263.1	4.5	Vikingų st.	1274.9	1	Autobusai	1	01-Ž	2-2963	1274	1278	1	1
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1282	1283	0.2	Oro uostas	1282.3	2.0999999	Prūsų st.	1291.8	1	Autobusai	1	01-Ž	2-2963	1297	1299	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1308	1307	-2	Aguonų st.	1310.3	2.9000001	Vikingų st.	1322.3	1	Autobusai	1	01-Ž	2-2963	1323	1325	0	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1335	1334	-0.80000001	Oro uostas	1334.3	0.69999999	Prūsų st.	1343.3	1	Autobusai	1	01-Ž	2-2963	1350	1350	0	0
delay	584871	A>B	Stotis–Vikingų g.–Oro uostas	1353	1353	-0.89999998	Aguonų st.	1356.3	3.5999999	Vikingų st.	1368	1	Autobusai	1	01-Ž	2-2963	1368	1371	1	0
delay	584871	B>A	Oro uostas–Vikingų g.–Stotis	1374	1374	-0.1	Vikingų slėnis	1378	1.3	Naujininkai	1382	1	Autobusai	1	01-Ž	2-2963	1389	1389	0	0
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	325	325	-0.60000002	Naujakiemio st.	337.60001	1.3	Žalgirio st.	344.5	10	Autobusai	10	01-Ž	2-1918	362	362	0	0
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	367	367	-1.9	Antano Jonyno st.	406	1.5	Tauragnų st.	390.20001	10	Autobusai	10	01-Ž	2-1918	409	407	0	0
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	419	419	-2.3	Tauragnų st.	437.10001	-0.5	Kaimelio st.	420.29999	10	Autobusai	10	01-Ž	2-1918	468	466	0	0
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	476	476	-2	Antano Jonyno st.	518.90002	1.5	Pramogų arena	506.29999	10	Autobusai	10	01-Ž	2-1918	522	520	0	0
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	528	527	-2	Didlaukio st.	539.29999	0.89999998	Žalgirio st.	552.09998	10	Autobusai	10	01-Ž	2-1918	575	574	0	0
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	580	580	-2.5999999	Žaliasis tiltas	594.79999	0.40000001	Užupio st.	585.70001	10	Autobusai	10	01-Ž	2-1918	624	622	0	0
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	671	671	-2.3	Didlaukio st.	682	3	Užupio st.	712.59998	10	Autobusai	10	01-Ž	2-1918	716	719	0	0
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	723	723	-1.2	Žaliasis tiltas	739.09998	3.4000001	Tauragnų st.	751.09998	10	Autobusai	10	01-Ž	2-1918	767	766	1	0
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	775	774	-2.4000001	Naujakiemio st.	788.79999	2.5999999	Užupio st.	816.20001	10	Autobusai	10	01-Ž	2-1918	820	822	0	0
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	830	829	-1.2	Arkikatedra	839.59998	3.5	Naujakiemio st.	865	10	Autobusai	10	01-Ž	2-1918	874	875	1	0
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	882	883	-1.1	Didlaukio st.	894.09998	6	Užupio st.	928.59998	10	Autobusai	10	01-Ž	2-1918	929	935	1	1
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	937	938	1.5	Markučiai	938.5	16	Tauragnų st.	977.70001	10	Autobusai	10	01-Ž	2-1918	982	997	1	1
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	997	1001	4	Kaimelio žiedas	1002.2	10.3	Žalgirio st.	1030.6	10	Autobusai	10	01-Ž	2-1918	1044	1053	1	1
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	1049	1054	-1.1	Liudo Giros st.	1095.4	6.3000002	Užupio st.	1060.6	10	Autobusai	10	01-Ž	2-1918	1099	1098	1	1
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	1129	1129	-1.2	Didlaukio st.	1141.1	2	Užupio st.	1168.7	10	Autobusai	10	01-Ž	2-1918	1173	1175	0	0
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	1178	1178	-0.80000001	Žaliasis tiltas	1196.6	1.1	Baltupiai	1209.8	10	Autobusai	10	01-Ž	2-1918	1220	1219	0	0
delay	584989	A>B	Fabijoniškės–Baltupiai–Markučiai	1225	1227	2.2	Didlaukio st.	1237.5	7.6999998	Užupio st.	1266.3	10	Autobusai	10	01-Ž	2-1918	1265	1272	1	1
delay	584989	B>A	Markučiai–Baltupiai–Fabijoniškės	1270	1273	-1.8	Antano Jonyno st.	1306	2.7	Paplaujos st.	1273.4	10	Autobusai	10	01-Ž	2-1918	1309	1308	0	0
delay	585204	B>A	Markučiai–Baltupiai–Fabijoniškės	381	384	-1	Antano Jonyno st.	420.79999	3.7	Tauragnų st.	406.39999	10	Autobusai	10	02	2-247	423	422	1	0
delay	585204	A>B	Fabijoniškės–Baltupiai–Markučiai	431	434	1.7	Subačiaus st.	477.79999	4.3000002	Žalgirio st.	458.60001	10	Autobusai	10	02	2-247	480	482	1	0
delay	585204	B>A	Markučiai–Baltupiai–Fabijoniškės	488	490	-2.4000001	Antano Jonyno st.	530.5	2.7	Užupio st.	496	10	Autobusai	10	02	2-247	534	532	0	0
delay	585204	A>B	Fabijoniškės–Baltupiai–Markučiai	542	545	-0.40000001	Didlaukio st.	554.90002	3.0999999	Žalgirio st.	568.29999	10	Autobusai	10	02	2-247	588	590	1	0
delay	585204	B>A	Markučiai–Baltupiai–Fabijoniškės	595	597	-2.0999999	Antano Jonyno st.	635.79999	2.7	Užupio st.	603	10	Autobusai	10	02	2-247	639	637	0	0
delay	585204	A>B	Fabijoniškės–Baltupiai–Markučiai	916	920	0.69999999	Didlaukio st.	930	7.1999998	Užupio st.	963.79999	10	Autobusai	10	02	2-247	963	970	1	1
delay	585204	B>A	Markučiai–Baltupiai–Fabijoniškės	968	971	1.9	Kalvarijų turgus	993.5	20.4	Ateities st.	1031.7	10	Autobusai	10	02	2-247	1018	1038	1	1
delay	585204	A>B	Fabijoniškės–Baltupiai–Markučiai	1027	1041	14.4	Didlaukio st.	1054.5	17.6	Žalgirio st.	1067.9	10	Autobusai	10	02	2-247	1075	1090	1	1
delay	585204	B>A	Markučiai–Baltupiai–Fabijoniškės	1080	1090	4.5	Antano Jonyno st.	1131.4	10.7	Užupio st.	1096	10	Autobusai	10	02	2-247	1128	1132	1	1
delay	585102	A>B	Fabijoniškės–Baltupiai–Markučiai	348	348	-0.89999998	Karaliaus Mindaugo tiltas	377.29999	0.2	Užupio st.	382.79999	10	Autobusai	10	03	2-10370	388	388	0	0
delay	585102	B>A	Markučiai–Baltupiai–Fabijoniškės	395	395	-2.5999999	Antano Jonyno st.	433.29999	0.30000001	Užupio st.	400.60001	10	Autobusai	10	03	2-10370	437	434	0	0
delay	585102	A>B	Fabijoniškės–Baltupiai–Markučiai	445	445	-1.1	Karaliaus Mindaugo tiltas	483.5	2.4000001	Žalgirio st.	472.70001	10	Autobusai	10	03	2-10370	496	496	0	0
delay	585102	B>A	Markučiai–Baltupiai–Fabijoniškės	501	501	-0.80000001	Karaliaus Mindaugo tiltas	514.20001	2.9000001	Naujakiemio st.	535.5	10	Autobusai	10	03	2-10370	547	546	0	0
delay	585102	A>B	Fabijoniškės–Baltupiai–Markučiai	589	589	-1.7	Didlaukio st.	600.59998	1.2	Užupio st.	628.79999	10	Autobusai	10	03	2-10370	634	635	0	0
delay	585102	B>A	Markučiai–Baltupiai–Fabijoniškės	639	639	-2.5999999	Antano Jonyno st.	679.40002	1.1	Giedraičių st.	663.70001	10	Autobusai	10	03	2-10370	683	680	0	0
