mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	315	315	-1.8	Prūsų st.	324.39999	0.40000001	Vikingų st.	333.70001	1	Autobusai	1	01-Ž	2-494	337	336	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	341	342	-0.40000001	„Sparta“	356.10001	1.8	Vikingų st.	345.79999	1	Autobusai	1	01-Ž	2-494	360	359	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	365	367	-1.6	Prūsų st.	376.39999	-0.2	Vikingų st.	384.89999	1	Autobusai	1	01-Ž	2-494	388	388	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	391	392	0.60000002	Oro uostas	391.70001	2	Prūsų st.	404	1	Autobusai	1	01-Ž	2-494	410	410	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	415	416	-1.3	Prūsų st.	426.79999	0.2	Vikingų st.	435.29999	1	Autobusai	1	01-Ž	2-494	438	438	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	443	443	0.2	Oro uostas	443.29999	2.2	Prūsų st.	456.20001	1	Autobusai	1	01-Ž	2-494	462	463	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	476	476	-2.0999999	Prūsų st.	486.89999	-0.40000001	Vikingų st.	495.70001	1	Autobusai	1	01-Ž	2-494	499	498	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	504	505	0.5	Oro uostas	504.5	2.5999999	Prūsų st.	516.59998	1	Autobusai	1	01-Ž	2-494	522	523	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	556	568	4.9000001	Prūsų st.	572.90002	5.6999998	„Sparta“	570.90002	1	Autobusai	1	01-Ž	2-494	578	583	1	1
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	587	588	0.30000001	Oro uostas	587.40002	3.7	Prūsų st.	600.59998	1	Autobusai	1	01-Ž	2-494	605	607	1	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	627	629	-1.3	Prūsų st.	638.79999	0.80000001	Aguonų st.	633.90002	1	Autobusai	1	01-Ž	2-494	650	651	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	655	655	0.5	Oro uostas	655.59998	2.5	Prūsų st.	668.40002	1	Autobusai	1	01-Ž	2-494	674	675	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	679	680	-2.3	Prūsų st.	689.79999	-0.1	Vikingų st.	701.5	1	Autobusai	1	01-Ž	2-494	702	701	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	707	711	3	Oro uostas	710.09998	6.9000001	Prūsų st.	724.90002	1	Autobusai	1	01-Ž	2-494	726	730	1	1
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	732	735	1.5	Prūsų st.	746.59998	3.3	Vikingų st.	755.40002	1	Autobusai	1	01-Ž	2-494	755	758	1	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	760	762	1.3	Oro uostas	761.29999	5.4000001	Prūsų st.	776.40002	1	Autobusai	1	01-Ž	2-494	779	782	1	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	784	784	-2.2	Prūsų st.	794.79999	-0.80000001	Aguonų st.	789.29999	1	Autobusai	1	01-Ž	2-494	807	806	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	812	813	0.2	Oro uostas	812.29999	1.8	Prūsų st.	824.70001	1	Autobusai	1	01-Ž	2-494	831	830	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	841	842	-1.6	Vikingų slėnis	858.09998	-0.30000001	Aguonų st.	846.79999	1	Autobusai	1	01-Ž	2-494	864	863	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	869	868	-2.5	Aguonų st.	883.79999	-0.30000001	Prūsų st.	879.70001	1	Autobusai	1	01-Ž	2-494	888	884	0	1
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	906	902	-2.8	Stotis	904.40002	-1.4	Vikingų st.	924.70001	1	Autobusai	1	01-Ž	2-494	929	927	0	1
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	934	933	-1	Oro uostas	933.09998	0.30000001	Vikingų slėnis	939.29999	1	Autobusai	1	01-Ž	2-494	953	952	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	958	957	-2.5999999	Vikingų slėnis	974.09998	-1.4	Aguonų st.	962.70001	1	Autobusai	1	01-Ž	2-494	981	979	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	986	985	-1.9	„Sparta“	999.5	0.40000001	Vikingų slėnis	991.5	1	Autobusai	1	01-Ž	2-494	1005	1003	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	1011	1010	-3	Prūsų st.	1021.1	-1.6	Naujininkai	1023.4	1	Autobusai	1	01-Ž	2-494	1034	1032	0	0
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	1039	1038	-2.3	„Sparta“	1052.1	0	Prūsų st.	1050	1	Autobusai	1	01-Ž	2-494	1058	1055	0	0
delay	686222	A>B	Stotis–Vikingų g.–Oro uostas	1096	1100	-2.5999999	Prūsų st.	1105.4	-0.5	Aguonų st.	1100.6	1	Autobusai	1	01-Ž	2-494	1118	1117	0	1
delay	686222	B>A	Oro uostas–Vikingų g.–Stotis	1123	1123	-2.5	Aguonų st.	1137.8	0.30000001	Prūsų st.	1134.3	1	Autobusai	1	01-Ž	2-494	1142	1138	0	1
