mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	315	316	-1.1	Prūsų st.	325.10001	0.1	Aguonų st.	319.39999	1	Autobusai	1	01-Ž	2-2963	337	336	0	0
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	341	341	-1.4	Aguonų st.	357	0.60000002	Vikingų st.	344.60001	1	Autobusai	1	01-Ž	2-2963	360	358	0	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	365	366	-1.7	„Sparta“	373.5	1.3	Stotis	367.29999	1	Autobusai	1	01-Ž	2-2963	388	387	0	0
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	391	391	-3.3	Aguonų st.	405.10001	-0.2	Vikingų st.	393.79999	1	Autobusai	1	01-Ž	2-2963	410	406	1	1
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	415	417	2	Prūsų st.	430	3.4000001	Naujininkai	432.39999	1	Autobusai	1	01-Ž	2-2963	438	441	1	0
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	443	443	0.2	Aguonų st.	460.60001	1.3	Prūsų st.	455.20001	1	Autobusai	1	01-Ž	2-2963	462	461	0	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	476	477	-2.8	Prūsų st.	486.20001	1.3	Stotis	478.29999	1	Autobusai	1	01-Ž	2-2963	499	497	0	0
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	504	504	-0.2	„Sparta“	518.20001	1.8	Vikingų slėnis	509.89999	1	Autobusai	1	01-Ž	2-2963	522	521	0	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	556	561	-1.4	Prūsų st.	566.59998	0.30000001	Vikingų st.	575.40002	1	Autobusai	1	01-Ž	2-2963	578	578	0	1
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	587	588	0.5	Oro uostas	587.5	3.0999999	Prūsų st.	600	1	Autobusai	1	01-Ž	2-2963	605	606	1	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	627	629	1.6	Prūsų st.	641.70001	2.7	Naujininkai	643.70001	1	Autobusai	1	01-Ž	2-2963	650	652	0	0
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	655	655	-0.69999999	„Sparta“	669.70001	0.80000001	Vikingų slėnis	660.90002	1	Autobusai	1	01-Ž	2-2963	674	672	0	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	679	680	1.5	Stotis	681.59998	3.4000001	Naujininkai	696.40002	1	Autobusai	1	01-Ž	2-2963	702	705	1	0
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	707	708	0.89999998	Vikingų st.	710.90002	1.9	Prūsų st.	719.90002	1	Autobusai	1	01-Ž	2-2963	726	727	0	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	732	733	0.30000001	Aguonų st.	738.5	4.5999999	Naujininkai	750.59998	1	Autobusai	1	01-Ž	2-2963	755	758	1	0
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	760	761	0.80000001	Vikingų st.	763.79999	1.4	Aguonų st.	778.59998	1	Autobusai	1	01-Ž	2-2963	779	779	0	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	784	784	0.5	Stotis	785.5	4.3000002	Naujininkai	802.29999	1	Autobusai	1	01-Ž	2-2963	807	811	1	1
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	812	811	-1.4	Oro uostas	810.70001	4.4000001	Prūsų st.	827.29999	1	Autobusai	1	01-Ž	2-2963	831	834	1	0
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	841	843	2	Aguonų st.	849.29999	8.6000004	Vikingų st.	869.70001	1	Autobusai	1	01-Ž	2-2963	864	873	1	1
delay	683900	B>A	Oro uostas–Vikingų g.–Stotis	869	875	6.0999999	Oro uostas	875.20001	15.5	Aguonų st.	902.5	1	Autobusai	1	01-Ž	2-2963	888	901	1	1
delay	683900	A>B	Stotis–Vikingų g.–Oro uostas	906	907	1.4	Stotis	908.5	5.8000002	Vikingų st.	932	1	Autobusai	1	01-Ž	2-2963	929	935	1	1
