mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	324	323	-1.9	Aguonų st.	326.39999	1.3	Vikingų st.	336.79999	1	Autobusai	1	01-Ž	2-2963	339	340	0	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	344	345	0.30000001	Oro uostas	344.39999	2.8	Prūsų st.	354.39999	1	Autobusai	1	01-Ž	2-2963	359	361	0	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	365	365	-2.9000001	Prūsų st.	372.10001	1.5	Vikingų st.	379.89999	1	Autobusai	1	01-Ž	2-2963	382	383	0	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	387	387	-1.8	Aguonų st.	399.20001	1.3	Prūsų st.	395.89999	1	Autobusai	1	01-Ž	2-2963	404	402	0	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	415	415	-2.4000001	Prūsų st.	423.60001	1.3	Vikingų st.	430.70001	1	Autobusai	1	01-Ž	2-2963	433	434	0	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	438	442	2.5	„Sparta“	452.60001	4.9000001	Prūsų st.	450.5	1	Autobusai	1	01-Ž	2-2963	455	458	1	1
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	460	460	-0.69999999	Prūsų st.	470.39999	3.3	Vikingų st.	477.70001	1	Autobusai	1	01-Ž	2-2963	478	481	1	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	483	483	0.1	Oro uostas	483.10001	2.3	Aguonų st.	497.29999	1	Autobusai	1	01-Ž	2-2963	498	501	0	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	504	505	-0.30000001	Prūsų st.	512.70001	3.2	Vikingų st.	519.59998	1	Autobusai	1	01-Ž	2-2963	520	523	1	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	525	524	-0.80000001	Oro uostas	524.29999	2.5	„Sparta“	537.5	1	Autobusai	1	01-Ž	2-2963	540	543	0	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	578	578	-1.2	Prūsų st.	584.90002	3.2	Vikingų st.	592.59998	1	Autobusai	1	01-Ž	2-2963	593	596	1	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	598	598	-0.2	Oro uostas	597.90002	2.5	Aguonų st.	612.40002	1	Autobusai	1	01-Ž	2-2963	613	616	0	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	622	623	-0.1	Aguonų st.	626.09998	4.6999998	Vikingų st.	638.09998	1	Autobusai	1	01-Ž	2-2963	637	641	1	1
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	642	645	3.0999999	Oro uostas	645.09998	6	Aguonų st.	659.90002	1	Autobusai	1	01-Ž	2-2963	657	663	1	1
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	665	664	-0.60000002	Aguonų st.	668.59998	6	Vikingų st.	682.40002	1	Autobusai	1	01-Ž	2-2963	680	686	1	1
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	685	690	4.5999999	Oro uostas	689.70001	6.1999998	Prūsų st.	698.90002	1	Autobusai	1	01-Ž	2-2963	700	706	1	1
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	706	704	-1.5	Aguonų st.	708.70001	4.5	Vikingų st.	721.90002	1	Autobusai	1	01-Ž	2-2963	721	725	1	1
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	726	730	3.5999999	Oro uostas	729.59998	7.1999998	Aguonų st.	745.09998	1	Autobusai	1	01-Ž	2-2963	741	748	1	1
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	748	747	-1.4	Aguonų st.	750.79999	5.0999999	Vikingų st.	764.59998	1	Autobusai	1	01-Ž	2-2963	763	768	1	1
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	767	768	0.30000001	Oro uostas	767.29999	3.5	Naujininkai	777.20001	1	Autobusai	1	01-Ž	2-2963	782	785	1	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	788	786	-1.6	Aguonų st.	790.70001	2.3	Vikingų st.	801.70001	1	Autobusai	1	01-Ž	2-2963	803	805	0	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	807	807	-0.89999998	Oro uostas	806.09998	0	Aguonų st.	818.90002	1	Autobusai	1	01-Ž	2-2963	822	822	0	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	830	829	-1.6	Aguonų st.	832.5	2.8	Vikingų st.	844.20001	1	Autobusai	1	01-Ž	2-2963	845	847	0	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	855	855	-0.30000001	Oro uostas	854.79999	3.4000001	Aguonų st.	870.29999	1	Autobusai	1	01-Ž	2-2963	870	874	1	1
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	878	877	-0.80000001	Prūsų st.	887.20001	3.3	Vikingų st.	894.70001	1	Autobusai	1	01-Ž	2-2963	895	898	1	0
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	899	900	0.30000001	Oro uostas	899.29999	4.0999999	Prūsų st.	910.79999	1	Autobusai	1	01-Ž	2-2963	916	919	1	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	922	921	-0.30000001	Aguonų st.	926	5.9000001	Vikingų st.	941.5	1	Autobusai	1	01-Ž	2-2963	939	945	1	1
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	943	945	1.3	Oro uostas	944.29999	3.9000001	Prūsų st.	954.5	1	Autobusai	1	01-Ž	2-2963	960	963	1	0
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	969	968	-1.2	Aguonų st.	972	4.3000002	Vikingų st.	987.70001	1	Autobusai	1	01-Ž	2-2963	987	991	1	1
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	991	995	4.3000002	Oro uostas	995.40002	10.6	Prūsų st.	1009.3	1	Autobusai	1	01-Ž	2-2963	1008	1017	1	1
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	1015	1016	-0.89999998	Prūsų st.	1025.2	5.8000002	Vikingų st.	1035.2	1	Autobusai	1	01-Ž	2-2963	1033	1038	1	1
delay	616836	B>A	Oro uostas–Vikingų g.–Stotis	1037	1038	1.3	Oro uostas	1038.3	3.9000001	Prūsų st.	1048.6	1	Autobusai	1	01-Ž	2-2963	1054	1058	1	1
delay	616836	A>B	Stotis–Vikingų g.–Oro uostas	1061	1061	-0.1	Stotis	1061	4.4000001	Vikingų st.	1079.8	1	Autobusai	1	01-Ž	2-2963	1079	1083	1	1
