mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	315	315	-1.1	Prūsų st.	325.10001	-0.1	Vikingų st.	335.70001	1	Autobusai	1	01-Ž	2-2963	337	336	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	341	341	-1.8	„Sparta“	354.60001	0.40000001	Vikingų st.	344.39999	1	Autobusai	1	01-Ž	2-2963	360	358	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	365	365	-0.2	Aguonų st.	371.10001	0.89999998	„Sparta“	376.10001	1	Autobusai	1	01-Ž	2-2963	388	388	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	391	391	-2.2	„Sparta“	404.10001	0	Vikingų st.	394	1	Autobusai	1	01-Ž	2-2963	410	407	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	415	416	-1.4	Prūsų st.	426.60001	1	Stotis	417	1	Autobusai	1	01-Ž	2-2963	438	437	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	443	443	-0.2	Aguonų st.	460.10001	0.5	Prūsų st.	454.5	1	Autobusai	1	01-Ž	2-2963	462	461	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	476	477	-1	Prūsų st.	488.10001	0.89999998	Stotis	477.89999	1	Autobusai	1	01-Ž	2-2963	499	498	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	504	504	-1.8	„Sparta“	516.70001	1.5	Vikingų slėnis	509.5	1	Autobusai	1	01-Ž	2-2963	522	519	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	556	560	-1.3	Prūsų st.	566.79999	-0.30000001	Aguonų st.	560.79999	1	Autobusai	1	01-Ž	2-2963	578	577	0	1
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	587	588	-1	Aguonų st.	602.20001	1.4	Vikingų st.	590.40002	1	Autobusai	1	01-Ž	2-2963	605	603	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	627	627	-1	Aguonų st.	632.20001	2	Vikingų st.	649.09998	1	Autobusai	1	01-Ž	2-2963	650	652	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	655	657	-0.5	„Sparta“	669.90002	2.5	Vikingų slėnis	662.5	1	Autobusai	1	01-Ž	2-2963	674	673	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	679	680	-0.69999999	Vikingų st.	698.40002	0.40000001	Stotis	680.5	1	Autobusai	1	01-Ž	2-2963	702	701	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	707	707	-1.7	„Sparta“	720.79999	0.30000001	Prūsų st.	718.20001	1	Autobusai	1	01-Ž	2-2963	726	724	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	732	733	-1.8	Vikingų st.	750.40002	0.2	Stotis	733.20001	1	Autobusai	1	01-Ž	2-2963	755	753	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	760	760	0.2	Oro uostas	760.20001	2.7	Prūsų st.	773.59998	1	Autobusai	1	01-Ž	2-2963	779	779	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	784	784	-0.40000001	Aguonų st.	789.90002	1.8	Vikingų st.	805.90002	1	Autobusai	1	01-Ž	2-2963	807	809	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	812	812	-1.9	Aguonų st.	827.40002	0.60000002	Vikingų slėnis	817.79999	1	Autobusai	1	01-Ž	2-2963	831	828	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	841	842	0.60000002	Aguonų st.	847.90002	2.4000001	Vikingų st.	863.59998	1	Autobusai	1	01-Ž	2-2963	864	866	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	869	870	1	Oro uostas	870	2.7	Aguonų st.	888.90002	1	Autobusai	1	01-Ž	2-2963	888	890	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	906	910	-0.89999998	Vikingų slėnis	924.09998	1.6	Aguonų st.	913.70001	1	Autobusai	1	01-Ž	2-2963	929	929	0	1
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	934	935	0.60000002	Oro uostas	934.79999	2.0999999	Aguonų st.	953.40002	1	Autobusai	1	01-Ž	2-2963	953	954	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	958	958	-0.89999998	Aguonų st.	963.40002	1.6	Vikingų st.	979.70001	1	Autobusai	1	01-Ž	2-2963	981	983	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	986	987	0.80000001	Oro uostas	986.90002	3.7	Prūsų st.	1000.7	1	Autobusai	1	01-Ž	2-2963	1005	1006	1	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	1011	1014	1.6	Aguonų st.	1018.9	3.8	Naujininkai	1028.8	1	Autobusai	1	01-Ž	2-2963	1034	1037	1	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	1039	1043	3.4000001	Oro uostas	1042.5	7	Aguonų st.	1063.2	1	Autobusai	1	01-Ž	2-2963	1058	1064	1	1
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	1096	1100	3.4000001	Prūsų st.	1111.5	5.4000001	Vikingų st.	1120.5	1	Autobusai	1	01-Ž	2-2963	1118	1123	1	1
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	1123	1125	2.2	„Sparta“	1140.6	3.8	Prūsų st.	1137.7	1	Autobusai	1	01-Ž	2-2963	1142	1143	1	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	1148	1150	-2.3	Prūsų st.	1158.8	1.2	Stotis	1150.3	1	Autobusai	1	01-Ž	2-2963	1171	1169	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	1176	1177	-1.4	„Sparta“	1190.1	0.69999999	Prūsų st.	1187.7	1	Autobusai	1	01-Ž	2-2963	1195	1193	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	1200	1202	-0.30000001	Prūsų st.	1212.8	1.7	Aguonų st.	1207.8	1	Autobusai	1	01-Ž	2-2963	1223	1223	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	1228	1229	-1.3	„Sparta“	1242.1	1.4	Vikingų st.	1232.5	1	Autobusai	1	01-Ž	2-2963	1247	1245	0	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	1252	1254	-1.2	Prūsų st.	1263.8	0.5	Naujininkai	1266.5	1	Autobusai	1	01-Ž	2-2963	1275	1275	0	0
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	1280	1283	1	Aguonų st.	1298.4	3.2	Vikingų slėnis	1288.3	1	Autobusai	1	01-Ž	2-2963	1299	1299	1	0
delay	693383	A>B	Stotis–Vikingų g.–Oro uostas	1304	1310	0.30000001	Vikingų st.	1324.4	3.8	Aguonų st.	1313.9	1	Autobusai	1	01-Ž	2-2963	1327	1327	1	1
delay	693383	B>A	Oro uostas–Vikingų g.–Stotis	1332	1333	-2.9000001	Aguonų st.	1346.5	0.80000001	Vikingų st.	1335.8	1	Autobusai	1	01-Ž	2-2963	1351	1347	0	1
delay	693440	A>B	Fabijoniškės–Baltupiai–Markučiai	325	327	1.4	Naujakiemio st.	339.79999	4.0999999	Paplaujos st.	365.60001	10	Autobusai	10	01-Ž	2-1801	362	366	1	1
delay	693440	B>A	Markučiai–Baltupiai–Fabijoniškės	367	367	-0.30000001	Antano Jonyno st.	407.5	3.0999999	Tauragnų st.	391.79999	10	Autobusai	10	01-Ž	2-1801	409	408	1	0
delay	693440	A>B	Fabijoniškės–Baltupiai–Markučiai	418	419	0.1	Karaliaus Mindaugo tiltas	455.70001	4.6999998	Žalgirio st.	446	10	Autobusai	10	01-Ž	2-1801	468	468	1	0
delay	693440	B>A	Markučiai–Baltupiai–Fabijoniškės	474	475	-1.9	Antano Jonyno st.	517	3.2	Karaliaus Mindaugo tiltas	491.10001	10	Autobusai	10	01-Ž	2-1801	520	518	1	0
delay	693440	A>B	Fabijoniškės–Baltupiai–Markučiai	529	533	-0.89999998	Karaliaus Mindaugo tiltas	563.79999	3.7	Kaimelio st.	534.40002	10	Autobusai	10	01-Ž	2-1801	577	576	1	1
delay	693440	B>A	Markučiai–Baltupiai–Fabijoniškės	582	583	-1.1	Antano Jonyno st.	623.79999	1.6	Tauragnų st.	608.29999	10	Autobusai	10	01-Ž	2-1801	626	624	0	0
delay	693440	A>B	Fabijoniškės–Baltupiai–Markučiai	663	668	-1.6	Paplaujos st.	706.90002	4.8000002	Kaimelio st.	669.5	10	Autobusai	10	01-Ž	2-1801	709	707	1	1
delay	693440	B>A	Markučiai–Baltupiai–Fabijoniškės	715	717	-1.9	Antano Jonyno st.	756	1.7	Paplaujos st.	717.29999	10	Autobusai	10	01-Ž	2-1801	759	757	0	0
delay	693440	A>B	Fabijoniškės–Baltupiai–Markučiai	771	772	-1.3	Didlaukio st.	783	2	Antano Jonyno st.	775.5	10	Autobusai	10	01-Ž	2-1801	817	817	0	0
delay	693440	B>A	Markučiai–Baltupiai–Fabijoniškės	826	827	-0.30000001	Žaliasis tiltas	843	4.0999999	Liudo Giros st.	871.5	10	Autobusai	10	01-Ž	2-1801	870	873	1	0
delay	693440	A>B	Fabijoniškės–Baltupiai–Markučiai	880	882	-1	Naujakiemio st.	895.29999	3	Žalgirio st.	906.29999	10	Autobusai	10	01-Ž	2-1801	928	927	0	0
delay	693440	B>A	Markučiai–Baltupiai–Fabijoniškės	935	935	-0.69999999	Antano Jonyno st.	978.29999	1.3	Karaliaus Mindaugo tiltas	949.09998	10	Autobusai	10	01-Ž	2-1801	980	978	0	0
delay	693440	A>B	Fabijoniškės–Baltupiai–Markučiai	996	997	0.30000001	Didlaukio st.	1009.6	5.5	Subačiaus st.	1045.1	10	Autobusai	10	01-Ž	2-1801	1044	1049	1	1
delay	693440	B>A	Markučiai–Baltupiai–Fabijoniškės	1049	1052	0.40000001	Kalvarijų turgus	1073.1	5.1999998	Tauragnų st.	1083	10	Autobusai	10	01-Ž	2-1801	1099	1102	1	1
missed	614743	A>B	Fabijoniškės–Baltupiai–Markučiai	1129	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Autobusai	10	01-Ž		1174	NULL	NULL	NULL
missed	614743	B>A	Markučiai–Baltupiai–Fabijoniškės	1179	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Autobusai	10	01-Ž		1221	NULL	NULL	NULL
delay	693915	A>B	Fabijoniškės–Baltupiai–Markučiai	1233	1234	1.3	Kaimelio žiedas	1235.4	6	Užupio st.	1272.7	10	Autobusai	10	01-Ž	2-200	1274	1279	1	1
delay	693915	B>A	Markučiai–Baltupiai–Fabijoniškės	1281	1282	-0.30000001	Antano Jonyno st.	1318.5	2.2	Tauragnų st.	1304.9	10	Autobusai	10	01-Ž	2-200	1320	1319	0	0
delay	693915	A>B	Fabijoniškės–Baltupiai–Markučiai	1330	1332	-0.80000001	Paplaujos st.	1369.8	2.9000001	Antano Jonyno st.	1335.4	10	Autobusai	10	01-Ž	2-200	1371	1370	0	0
delay	693915	B>A	Markučiai–Baltupiai–Fabijoniškės	1382	1382	-3.4000001	Antano Jonyno st.	1416.5	0.30000001	Užupio st.	1387.6	10	Autobusai	10	01-Ž	2-200	1421	1417	1	1
delay	693566	B>A	Markučiai–Baltupiai–Fabijoniškės	376	377	-0.40000001	Antano Jonyno st.	416.60001	1.8	Ateities st.	413.10001	10	Autobusai	10	02	2-3070	418	417	0	0
delay	693566	A>B	Fabijoniškės–Baltupiai–Markučiai	426	426	0	Kaimelio žiedas	427.20001	6	Žalgirio st.	455.29999	10	Autobusai	10	02	2-3070	476	478	1	0
delay	693566	B>A	Markučiai–Baltupiai–Fabijoniškės	484	484	-1.2	Antano Jonyno st.	527.79999	3.2	Karaliaus Mindaugo tiltas	501	10	Autobusai	10	02	2-3070	530	528	1	0
delay	693566	A>B	Fabijoniškės–Baltupiai–Markučiai	543	543	-1.6	Paplaujos st.	586.79999	1.2	Žalgirio st.	567.40002	10	Autobusai	10	02	2-3070	589	587	0	0
delay	693566	B>A	Markučiai–Baltupiai–Fabijoniškės	595	595	-0.1	Bernardinų sodas	603.70001	2.9000001	Baltupiai	629.70001	10	Autobusai	10	02	2-3070	639	639	0	0
delay	693566	A>B	Fabijoniškės–Baltupiai–Markučiai	908	908	-1.9	Karaliaus Mindaugo tiltas	942.29999	0.89999998	Giedraičių st.	930.70001	10	Autobusai	10	02	2-3070	956	955	0	0
delay	693566	B>A	Markučiai–Baltupiai–Fabijoniškės	961	961	-0.89999998	Žaliasis tiltas	979.5	1.1	Užupio st.	967.40002	10	Autobusai	10	02	2-3070	1011	1010	0	0
delay	693566	A>B	Fabijoniškės–Baltupiai–Markučiai	1020	1020	-1	Didlaukio st.	1032.3	5.6999998	Subačiaus st.	1068.4	10	Autobusai	10	02	2-3070	1067	1071	1	1
delay	693566	B>A	Markučiai–Baltupiai–Fabijoniškės	1072	1072	-0.5	Žaliasis tiltas	1090.8	4.8000002	Tauragnų st.	1103.5	10	Autobusai	10	02	2-3070	1120	1122	1	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	341	341	-0.30000001	Didlaukio st.	351	3.0999999	Žalgirio st.	362.39999	10	Autobusai	10	03	2-1663	380	381	1	0
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	386	387	-0.89999998	Antano Jonyno st.	426.10001	1.9	Tauragnų st.	409.60001	10	Autobusai	10	03	2-1663	428	426	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	436	436	0.40000001	Kaimelio žiedas	437.60001	9.8999996	Subačiaus st.	490.89999	10	Autobusai	10	03	2-1663	486	494	1	1
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	494	495	-0.60000002	Antano Jonyno st.	538.29999	1.7	Užupio st.	501.10001	10	Autobusai	10	03	2-1663	540	539	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	572	572	-0.80000001	Didlaukio st.	584.5	1.3	Antano Jonyno st.	575.79999	10	Autobusai	10	03	2-1663	618	617	0	0
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	624	625	-0.40000001	Broniaus Laurinavičiaus skveras	646.20001	1.8	Užupio st.	631.09998	10	Autobusai	10	03	2-1663	668	668	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	683	683	-1.4	Didlaukio st.	694.90002	1.8	Užupio st.	723.40002	10	Autobusai	10	03	2-1663	729	729	0	0
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	734	734	-1.4	Antano Jonyno st.	775.5	1.1	Užupio st.	740.40002	10	Autobusai	10	03	2-1663	778	776	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	789	789	-0.69999999	Didlaukio st.	801.59998	2.9000001	Žalgirio st.	815.09998	10	Autobusai	10	03	2-1663	835	835	0	0
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	844	844	-1.9	Antano Jonyno st.	885	0.5	Arkikatedra	857	10	Autobusai	10	03	2-1663	888	886	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	898	898	-0.40000001	Karaliaus Mindaugo tiltas	933.79999	2.5999999	Liudo Giros st.	904.79999	10	Autobusai	10	03	2-1663	946	948	0	0
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	951	953	-0.40000001	Kalvarijų turgus	974.29999	2.4000001	Užupio st.	958.70001	10	Autobusai	10	03	2-1663	1000	1000	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	1009	1009	-0.60000002	Didlaukio st.	1021.7	7	Subačiaus st.	1059.6	10	Autobusai	10	03	2-1663	1057	1063	1	1
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	1062	1064	-2.2	Žaliasis tiltas	1079.1	3.3	Tauragnų st.	1092.1	10	Autobusai	10	03	2-1663	1110	1110	1	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	1148	1148	-0.40000001	Didlaukio st.	1160.8	2.4000001	Dailės akademija	1186	10	Autobusai	10	03	2-1663	1192	1193	0	0
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	1197	1197	-0.69999999	Arkikatedra	1207.2	3	Baltupiai	1227.7	10	Autobusai	10	03	2-1663	1236	1237	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	1248	1248	-0.40000001	Didlaukio st.	1257.8	1.5	Žalgirio st.	1269.7	10	Autobusai	10	03	2-1663	1289	1289	0	0
delay	693522	B>A	Markučiai–Baltupiai–Fabijoniškės	1297	1297	-1.4	Žaliasis tiltas	1311.8	0.30000001	Naujakiemio st.	1323.9	10	Autobusai	10	03	2-1663	1336	1335	0	0
delay	693522	A>B	Fabijoniškės–Baltupiai–Markučiai	1346	1346	-2.2	Karaliaus Mindaugo tiltas	1372.9	-0.2	Kaimelio žiedas	1347	10	Autobusai	10	03	2-1663	1387	1385	0	0
delay	693761	A>B	Fabijoniškės–Baltupiai–Markučiai	408	410	-1.4	Žaliasis tiltas	438.5	1.7	Kaimelio st.	411.39999	10	Autobusai	10	04	2-1681	457	455	0	0
delay	693761	B>A	Markučiai–Baltupiai–Fabijoniškės	462	463	-0.5	Antano Jonyno st.	506.29999	3.5	Kalvarijų turgus	486.10001	10	Autobusai	10	04	2-1681	508	507	1	0
delay	693761	A>B	Fabijoniškės–Baltupiai–Markučiai	517	519	-2.3	Paplaujos st.	561.5	2.5999999	Antano Jonyno st.	522.09998	10	Autobusai	10	04	2-1681	565	562	0	0
delay	693761	B>A	Markučiai–Baltupiai–Fabijoniškės	572	573	-1.8	Antano Jonyno st.	613.09998	1.7	Tauragnų st.	598.5	10	Autobusai	10	04	2-1681	616	614	0	0
delay	693761	A>B	Fabijoniškės–Baltupiai–Markučiai	926	928	-2.4000001	Karaliaus Mindaugo tiltas	959.79999	3.0999999	Liudo Giros st.	933.40002	10	Autobusai	10	04	2-1681	974	971	1	0
delay	693761	B>A	Markučiai–Baltupiai–Fabijoniškės	979	979	-1.9	Kalvarijų turgus	1000.7	5.8000002	Mykolo Romerio universitetas	1030.4	10	Autobusai	10	04	2-1681	1029	1034	1	1
delay	693761	A>B	Fabijoniškės–Baltupiai–Markučiai	1039	1040	1.3	Kaimelio žiedas	1041.3	6.0999999	Mykolo Romerio universitetas	1051.1	10	Autobusai	10	04	2-1681	1088	1089	1	0
delay	693761	B>A	Markučiai–Baltupiai–Fabijoniškės	1093	1095	-4.0999999	Antano Jonyno st.	1135.8	2.3	Užupio st.	1100.6	10	Autobusai	10	04	2-1681	1141	1136	1	1
