mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	324	323	-0.2	Aguonų st.	328.10001	4.6999998	Vikingų st.	340.10001	1	Autobusai	1	01-Ž	2-2963	339	343	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	344	346	1.4	Oro uostas	345.39999	3.4000001	Prūsų st.	355.10001	1	Autobusai	1	01-Ž	2-2963	359	363	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	365	364	-1.2	„Sparta“	372.10001	2.7	Vikingų st.	381.10001	1	Autobusai	1	01-Ž	2-2963	382	384	0	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	387	387	-0.1	Oro uostas	386.89999	2.0999999	Prūsų st.	396.79999	1	Autobusai	1	01-Ž	2-2963	404	404	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	415	414	-1.8	Prūsų st.	424.29999	1.9	Vikingų st.	431.29999	1	Autobusai	1	01-Ž	2-2963	433	434	0	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	438	438	0.1	Oro uostas	438.10001	2.9000001	Prūsų st.	448.60001	1	Autobusai	1	01-Ž	2-2963	455	457	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	460	459	-1.1	Prūsų st.	470	5.3000002	Vikingų st.	479.79999	1	Autobusai	1	01-Ž	2-2963	478	483	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	483	484	0.2	Oro uostas	483.29999	3.8	Aguonų st.	498.70001	1	Autobusai	1	01-Ž	2-2963	498	502	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	504	503	-0.40000001	Aguonų st.	507.70001	5.5999999	Vikingų st.	522	1	Autobusai	1	01-Ž	2-2963	520	525	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	525	527	1.3	Oro uostas	526.29999	2.9000001	Aguonų st.	539.79999	1	Autobusai	1	01-Ž	2-2963	540	543	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	578	577	-1.2	Aguonų st.	581	3.8	Vikingų st.	593.20001	1	Autobusai	1	01-Ž	2-2963	593	596	1	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	598	599	1	Oro uostas	599	4.8000002	Aguonų st.	614.79999	1	Autobusai	1	01-Ž	2-2963	613	618	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	622	621	-1.3	Aguonų st.	624.90002	6.3000002	Vikingų st.	639.79999	1	Autobusai	1	01-Ž	2-2963	637	643	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	642	645	2.0999999	Oro uostas	644.09998	4.4000001	Prūsų st.	654	1	Autobusai	1	01-Ž	2-2963	657	661	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	665	664	-0.2	Stotis	664.90002	5.8000002	Vikingų st.	682.20001	1	Autobusai	1	01-Ž	2-2963	680	685	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	685	688	3.0999999	Oro uostas	688.09998	7.9000001	„Sparta“	702.90002	1	Autobusai	1	01-Ž	2-2963	700	708	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	706	706	0.2	Aguonų st.	710.40002	5.5999999	Vikingų st.	723.09998	1	Autobusai	1	01-Ž	2-2963	721	726	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	726	730	3.8	Oro uostas	729.79999	8.8999996	Aguonų st.	746.90002	1	Autobusai	1	01-Ž	2-2963	741	750	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	748	748	0	Aguonų st.	752.09998	7.5	Vikingų st.	766.90002	1	Autobusai	1	01-Ž	2-2963	763	770	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	767	773	6	Oro uostas	773	10.4	Prūsų st.	785.09998	1	Autobusai	1	01-Ž	2-2963	782	792	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	788	790	2.7	Prūsų st.	798.70001	6.3000002	Vikingų st.	805.70001	1	Autobusai	1	01-Ž	2-2963	803	809	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	807	810	2.9000001	Oro uostas	810	4.4000001	Prūsų st.	819.09998	1	Autobusai	1	01-Ž	2-2963	822	828	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	830	829	-1.1	Aguonų st.	833.20001	5.4000001	Vikingų st.	846.79999	1	Autobusai	1	01-Ž	2-2963	845	850	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	855	855	0.2	Oro uostas	855.20001	4.1999998	Prūsų st.	866.79999	1	Autobusai	1	01-Ž	2-2963	870	874	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	878	878	-0.40000001	„Sparta“	885.79999	4.5999999	Vikingų st.	896	1	Autobusai	1	01-Ž	2-2963	895	899	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	899	900	0.69999999	Oro uostas	899.70001	2.7	Prūsų st.	909.29999	1	Autobusai	1	01-Ž	2-2963	916	917	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	922	922	0.1	Aguonų st.	926.20001	3.3	Vikingų st.	938.70001	1	Autobusai	1	01-Ž	2-2963	939	942	1	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	943	944	-1	Aguonų st.	955.90002	1.1	Naujininkai	950.79999	1	Autobusai	1	01-Ž	2-2963	960	959	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	969	970	0.5	Stotis	971.40002	5.6999998	Vikingų st.	989.09998	1	Autobusai	1	01-Ž	2-2963	987	992	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	991	996	4.5999999	Oro uostas	995.59998	7.4000001	Prūsų st.	1006	1	Autobusai	1	01-Ž	2-2963	1008	1014	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	1015	1014	-0.69999999	Prūsų st.	1025.3	4.6999998	Vikingų st.	1034.1	1	Autobusai	1	01-Ž	2-2963	1033	1037	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	1037	1039	1.8	Oro uostas	1038.8	6.3000002	Prūsų st.	1050.9	1	Autobusai	1	01-Ž	2-2963	1054	1059	1	1
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	1061	1061	-1.1	Prūsų st.	1070.9	4	Vikingų st.	1079.4	1	Autobusai	1	01-Ž	2-2963	1079	1083	1	1
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	1083	1084	0.30000001	Aguonų st.	1097.3	2.3	Prūsų st.	1093	1	Autobusai	1	01-Ž	2-2963	1100	1101	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	1133	1133	-3.2	Prūsų st.	1140.8	0.69999999	Vikingų st.	1148.1	1	Autobusai	1	01-Ž	2-2963	1151	1151	1	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	1155	1157	0.89999998	Oro uostas	1155.9	4.5999999	Prūsų st.	1167.2	1	Autobusai	1	01-Ž	2-2963	1172	1175	1	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	1178	1178	-2.5	Prūsų st.	1186.5	0.60000002	Vikingų st.	1193	1	Autobusai	1	01-Ž	2-2963	1196	1196	0	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	1200	1200	0.60000002	Oro uostas	1200.7	2.8	Aguonų st.	1214.7	1	Autobusai	1	01-Ž	2-2963	1215	1218	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	1220	1219	-2.2	Prūsų st.	1225.8	1.2	Vikingų st.	1232.6	1	Autobusai	1	01-Ž	2-2963	1235	1236	0	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	1239	1239	-0.1	Oro uostas	1239	0.60000002	Prūsų st.	1247.2	1	Autobusai	1	01-Ž	2-2963	1254	1254	0	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	1259	1259	-1.3	Prūsų st.	1265.8	3.4000001	Vikingų st.	1273.8	1	Autobusai	1	01-Ž	2-2963	1274	1277	1	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	1282	1283	0.80000001	Oro uostas	1282.9	3.0999999	Naujininkai	1291.8	1	Autobusai	1	01-Ž	2-2963	1297	1300	1	0
delay	571396	A>B	Stotis–Vikingų g.–Oro uostas	1308	1307	-2.2	Prūsų st.	1313.9	1.4	Vikingų st.	1320.8	1	Autobusai	1	01-Ž	2-2963	1323	1324	0	0
delay	571396	B>A	Oro uostas–Vikingų g.–Stotis	1335	1335	-0.1	Oro uostas	1334.8	1.9	Aguonų st.	1348.8	1	Autobusai	1	01-Ž	2-2963	1350	1352	0	0
