mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	570456	A>B	Stotis–Oro uostas	370	368	-5.0999999	Prūsų st.	374.89999	-1.6	Stotis	368.39999	1	Autobusai	1	01-Ž	2-2963	388	383	1	1
delay	570456	B>A	Oro uostas–Stotis	390	387	-5.4000001	„Sparta“	397.29999	-3.0999999	Dariaus ir Girėno st.	389.5	1	Autobusai	1	01-Ž	2-2963	407	401	1	1
delay	570456	A>B	Stotis–Oro uostas	424	414	-9.8999996	Prūsų st.	424.10001	-9.3000002	Felikso Vaitkaus st.	430.39999	1	Autobusai	1	01-Ž	2-2963	442	432	1	1
delay	570456	B>A	Oro uostas–Stotis	444	442	-5.4000001	„Sparta“	451.20001	-2.7	Felikso Vaitkaus st.	443	1	Autobusai	1	01-Ž	2-2963	461	455	1	1
delay	570456	A>B	Stotis–Oro uostas	469	459	-9.6000004	Aguonų st.	463.70001	-7.5	Felikso Vaitkaus st.	477.20001	1	Autobusai	1	01-Ž	2-2963	487	479	1	1
delay	570456	B>A	Oro uostas–Stotis	489	489	-2.9000001	Naujininkai	493.70001	-0.5	Felikso Vaitkaus st.	490.20001	1	Autobusai	1	01-Ž	2-2963	504	501	0	0
delay	570456	A>B	Stotis–Oro uostas	512	503	-8.3000002	Aguonų st.	507.89999	-3.2	Felikso Vaitkaus st.	522.5	1	Autobusai	1	01-Ž	2-2963	528	525	1	1
delay	570456	B>A	Oro uostas–Stotis	530	531	0.40000001	Oro uostas	530.5	4.3000002	Aguonų st.	546.90002	1	Autobusai	1	01-Ž	2-2963	545	549	1	1
delay	570456	A>B	Stotis–Oro uostas	590	589	-0.80000001	Aguonų st.	593.40002	2	Naujininkai	601.09998	1	Autobusai	1	01-Ž	2-2963	606	607	0	0
delay	570456	B>A	Oro uostas–Stotis	608	609	0.30000001	Naujininkai	615.79999	1.3	Aguonų st.	621.79999	1	Autobusai	1	01-Ž	2-2963	623	624	0	0
delay	570456	A>B	Stotis–Oro uostas	631	631	0.1	Aguonų st.	635.29999	0.89999998	Naujininkai	641.09998	1	Autobusai	1	01-Ž	2-2963	647	647	0	0
delay	570456	B>A	Oro uostas–Stotis	649	650	0.69999999	Naujininkai	657	1.3	„Sparta“	661	1	Autobusai	1	01-Ž	2-2963	664	665	0	0
delay	570456	A>B	Stotis–Oro uostas	678	677	-0.89999998	Aguonų st.	681.20001	1	Felikso Vaitkaus st.	692.70001	1	Autobusai	1	01-Ž	2-2963	694	695	0	0
delay	570456	B>A	Oro uostas–Stotis	696	697	-0.1	Naujininkai	703.40002	1.2	Dariaus ir Girėno st.	699.79999	1	Autobusai	1	01-Ž	2-2963	711	711	0	0
delay	570456	A>B	Stotis–Oro uostas	717	716	-0.1	Stotis	716.90002	2	Felikso Vaitkaus st.	732.79999	1	Autobusai	1	01-Ž	2-2963	733	735	0	0
delay	570456	B>A	Oro uostas–Stotis	735	736	-0.30000001	Aguonų st.	747.29999	1.2	Eišiškių plentas	739.79999	1	Autobusai	1	01-Ž	2-2963	750	750	0	0
delay	570456	A>B	Stotis–Oro uostas	758	757	-0.80000001	Aguonų st.	761.5	0.5	Naujininkai	767.59998	1	Autobusai	1	01-Ž	2-2963	774	774	0	0
delay	570456	B>A	Oro uostas–Stotis	776	778	1.2	Prūsų st.	785.5	2.0999999	Eišiškių plentas	781.5	1	Autobusai	1	01-Ž	2-2963	791	792	0	0
delay	570456	A>B	Stotis–Oro uostas	806	808	2.4000001	Stotis	808.5	4.0999999	Felikso Vaitkaus st.	823.79999	1	Autobusai	1	01-Ž	2-2963	822	826	1	1
delay	570456	B>A	Oro uostas–Stotis	824	832	6.5999999	„Sparta“	841.40002	8.1000004	Eišiškių plentas	835.5	1	Autobusai	1	01-Ž	2-2963	839	845	1	1
delay	570456	A>B	Stotis–Oro uostas	848	850	0.89999998	Dariaus ir Girėno st.	862.09998	2.2	Naujininkai	859.40002	1	Autobusai	1	01-Ž	2-2963	864	865	0	0
delay	570456	B>A	Oro uostas–Stotis	866	868	1.8	Oro uostas	867.79999	3.3	Aguonų st.	881.90002	1	Autobusai	1	01-Ž	2-2963	881	884	1	0
delay	570456	A>B	Stotis–Oro uostas	886	890	1	Prūsų st.	897.09998	2.9000001	Aguonų st.	893	1	Autobusai	1	01-Ž	2-2963	904	905	0	1
delay	570456	B>A	Oro uostas–Stotis	906	907	-1.4	„Sparta“	917.29999	1	Eišiškių plentas	910.5	1	Autobusai	1	01-Ž	2-2963	923	921	0	0
delay	570456	A>B	Stotis–Oro uostas	931	932	0.60000002	Aguonų st.	935.79999	1.4	Naujininkai	943.59998	1	Autobusai	1	01-Ž	2-2963	949	950	0	0
delay	570456	B>A	Oro uostas–Stotis	951	954	-1.1	Aguonų st.	964.5	2.4000001	Dariaus ir Girėno st.	956	1	Autobusai	1	01-Ž	2-2963	968	966	0	0
delay	570456	A>B	Stotis–Oro uostas	979	979	-1.2	„Sparta“	986	-0.40000001	Aguonų st.	982.70001	1	Autobusai	1	01-Ž	2-2963	997	996	0	0
delay	570456	B>A	Oro uostas–Stotis	999	1001	-0.80000001	„Sparta“	1011	1.6	Eišiškių plentas	1004.1	1	Autobusai	1	01-Ž	2-2963	1016	1015	0	0
delay	570456	A>B	Stotis–Oro uostas	1029	1031	0.60000002	Eišiškių plentas	1044.5	1.8	Aguonų st.	1034.9	1	Autobusai	1	01-Ž	2-2963	1047	1048	0	0
delay	570456	B>A	Oro uostas–Stotis	1049	1051	-1	„Sparta“	1060.8	1.8	Eišiškių plentas	1054.3	1	Autobusai	1	01-Ž	2-2963	1066	1065	0	0
delay	570456	A>B	Stotis–Oro uostas	1114	1117	1.5	Felikso Vaitkaus st.	1131.3	2.8	Stotis	1116.8	1	Autobusai	1	01-Ž	2-2963	1132	1133	0	0
delay	570456	B>A	Oro uostas–Stotis	1134	1137	2.5	„Sparta“	1149.2	3.7	Eišiškių plentas	1141.1	1	Autobusai	1	01-Ž	2-2963	1151	1153	1	0
delay	570456	A>B	Stotis–Oro uostas	1164	1167	0.40000001	Felikso Vaitkaus st.	1180.2	3.3	Stotis	1167.3	1	Autobusai	1	01-Ž	2-2963	1182	1182	1	0
delay	570456	B>A	Oro uostas–Stotis	1184	1186	-0.60000002	„Sparta“	1196.1	1.2	Dariaus ir Girėno st.	1187.8	1	Autobusai	1	01-Ž	2-2963	1201	1200	0	0
delay	570456	A>B	Stotis–Oro uostas	1207	1210	3.2	Aguonų st.	1214.5	5.5	Naujininkai	1221.6	1	Autobusai	1	01-Ž	2-2963	1223	1228	1	1
delay	570456	B>A	Oro uostas–Stotis	1225	1230	3.7	Naujininkai	1236.1	4.3000002	Aguonų st.	1241.8	1	Autobusai	1	01-Ž	2-2963	1240	1244	1	1
delay	570456	A>B	Stotis–Oro uostas	1246	1247	0.60000002	Felikso Vaitkaus st.	1260.3	1.7	Naujininkai	1256.8	1	Autobusai	1	01-Ž	2-2963	1262	1263	0	0
delay	570456	B>A	Oro uostas–Stotis	1264	1266	0.60000002	Naujininkai	1271.9	1.3	Aguonų st.	1277.9	1	Autobusai	1	01-Ž	2-2963	1279	1280	0	0
delay	570456	A>B	Stotis–Oro uostas	1285	1286	0.2	Aguonų st.	1289.4	1.5	Naujininkai	1295.7	1	Autobusai	1	01-Ž	2-2963	1301	1302	0	0
delay	570456	B>A	Oro uostas–Stotis	1303	1304	-0.30000001	Naujininkai	1310	1.2	Dariaus ir Girėno st.	1306.8	1	Autobusai	1	01-Ž	2-2963	1318	1318	0	0
delay	570488	A1>B1	Fabijoniškės–Baltupiai–Markučiai	354	354	-2	Filaretų st.	381.39999	1.2	Didlaukio st.	362.79999	10	Autobusai	10	01-Ž	2-644	390	389	0	0
delay	570488	B1>A1	Markučiai–Baltupiai–Fabijoniškės	399	400	-0.40000001	Šeimyniškių st.	410.10001	2.0999999	Broniaus Laurinavičiaus skveras	416.60001	10	Autobusai	10	01-Ž	2-644	434	434	0	0
delay	570488	A1>B1	Fabijoniškės–Baltupiai–Markučiai	446	446	-2.3	Paplaujos st.	480.29999	1	„Žalgirio“ stadionas	470.10001	10	Autobusai	10	01-Ž	2-644	483	481	0	0
delay	570488	B1>A1	Markučiai–Baltupiai–Fabijoniškės	495	496	-1.4	Antano Jonyno st.	528.90002	1.8	„Audėjas“	499.10001	10	Autobusai	10	01-Ž	2-644	532	530	0	0
delay	570488	A1>B1	Fabijoniškės–Baltupiai–Markučiai	577	577	-0.89999998	Paplaujos st.	613.59998	1.8	„Žalgirio“ stadionas	602.70001	10	Autobusai	10	01-Ž	2-644	615	614	0	0
delay	570488	B1>A1	Markučiai–Baltupiai–Fabijoniškės	628	629	-0.30000001	Antano Jonyno st.	662.40002	2.8	Broniaus Laurinavičiaus skveras	646.20001	10	Autobusai	10	01-Ž	2-644	664	664	0	0
delay	570488	A1>B1	Fabijoniškės–Baltupiai–Markučiai	673	673	0.1	Kaimelio žiedas	674.09998	5.4000001	„Žalgirio“ stadionas	702.40002	10	Autobusai	10	01-Ž	2-644	711	714	1	0
