mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	568379	A>B	Stotis–Oro uostas	328	327	-1.6	Aguonų st.	330.60001	0.69999999	Naujininkai	337.79999	1	Autobusai	1	01-Ž	2-2963	344	344	0	0
delay	568379	B>A	Oro uostas–Stotis	346	346	-1.6	„Sparta“	355.20001	-0.60000002	Felikso Vaitkaus st.	347.10001	1	Autobusai	1	01-Ž	2-2963	361	359	0	0
delay	568379	A>B	Stotis–Oro uostas	367	366	-3	Prūsų st.	374.10001	0.5	Stotis	367.60001	1	Autobusai	1	01-Ž	2-2963	385	383	0	0
delay	568379	B>A	Oro uostas–Stotis	387	387	-2.4000001	Aguonų st.	399.20001	-0.40000001	Eišiškių plentas	390	1	Autobusai	1	01-Ž	2-2963	404	401	0	0
delay	568379	A>B	Stotis–Oro uostas	415	414	-3.5999999	Prūsų st.	422.39999	-2	Aguonų st.	417.10001	1	Autobusai	1	01-Ž	2-2963	434	431	1	0
delay	568379	B>A	Oro uostas–Stotis	436	436	-0.5	Felikso Vaitkaus st.	437.20001	0.5	Aguonų st.	451	1	Autobusai	1	01-Ž	2-2963	453	453	0	0
delay	568379	A>B	Stotis–Oro uostas	462	464	0.89999998	Prūsų st.	473.89999	2.0999999	Stotis	464.10001	1	Autobusai	1	01-Ž	2-2963	481	483	0	0
delay	568379	B>A	Oro uostas–Stotis	483	483	0	Eišiškių plentas	486.5	2.5999999	Aguonų st.	498.10001	1	Autobusai	1	01-Ž	2-2963	498	501	0	0
delay	568379	A>B	Stotis–Oro uostas	504	502	-1.8	Prūsų st.	511.29999	-0.89999998	„Sparta“	509.29999	1	Autobusai	1	01-Ž	2-2963	521	520	0	0
delay	568379	B>A	Oro uostas–Stotis	523	523	-1.2	„Sparta“	532.59998	-0.1	Dariaus ir Girėno st.	525.40002	1	Autobusai	1	01-Ž	2-2963	538	537	0	0
delay	568379	A>B	Stotis–Oro uostas	586	587	1.1	Aguonų st.	591.20001	2.9000001	Naujininkai	598	1	Autobusai	1	01-Ž	2-2963	602	605	0	0
delay	568379	B>A	Oro uostas–Stotis	604	608	2.7	Naujininkai	614	3.5	Felikso Vaitkaus st.	609.20001	1	Autobusai	1	01-Ž	2-2963	619	622	1	1
delay	568379	A>B	Stotis–Oro uostas	628	627	-0.69999999	Aguonų st.	631.40002	2.4000001	Naujininkai	639.5	1	Autobusai	1	01-Ž	2-2963	644	646	0	0
delay	568379	B>A	Oro uostas–Stotis	646	646	0.1	Dariaus ir Girėno st.	648.59998	0.69999999	Prūsų st.	655	1	Autobusai	1	01-Ž	2-2963	661	661	0	0
delay	568379	A>B	Stotis–Oro uostas	669	668	0.1	Aguonų st.	673.29999	1.7	Naujininkai	679.90002	1	Autobusai	1	01-Ž	2-2963	685	686	0	0
delay	568379	B>A	Oro uostas–Stotis	687	688	0.30000001	„Sparta“	698.09998	1.1	Eišiškių plentas	691.59998	1	Autobusai	1	01-Ž	2-2963	702	702	0	0
delay	568379	A>B	Stotis–Oro uostas	708	707	-1.5	Aguonų st.	710.79999	0.89999998	Naujininkai	718	1	Autobusai	1	01-Ž	2-2963	724	724	0	0
delay	568379	B>A	Oro uostas–Stotis	726	727	1.1	Oro uostas	727.09998	2.0999999	Eišiškių plentas	731.59998	1	Autobusai	1	01-Ž	2-2963	741	743	0	0
delay	568379	A>B	Stotis–Oro uostas	748	747	-2.2	Dariaus ir Girėno st.	759	-1.2	Naujininkai	756	1	Autobusai	1	01-Ž	2-2963	764	762	0	0
