mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	315	316	-0.60000002	Prūsų st.	325.60001	0.80000001	Vikingų st.	334.10001	1	Autobusai	1	01-Ž	2-2963	337	338	0	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	341	342	-1.2	„Sparta“	355.20001	1.4	Vikingų slėnis	347.39999	1	Autobusai	1	01-Ž	2-2963	360	358	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	365	365	-1.6	Prūsų st.	376.5	-0.1	Naujininkai	378.89999	1	Autobusai	1	01-Ž	2-2963	388	388	0	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	391	393	-0.5	„Sparta“	406	1.6	Vikingų st.	395.60001	1	Autobusai	1	01-Ž	2-2963	410	409	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	415	414	-4	Stotis	411	0	Naujininkai	429	1	Autobusai	1	01-Ž	2-2963	438	438	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	443	443	-2.2	Aguonų st.	458.10001	0.1	Prūsų st.	454.10001	1	Autobusai	1	01-Ž	2-2963	462	459	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	476	475	-4.8000002	Stotis	471.60001	0	Vikingų st.	496.10001	1	Autobusai	1	01-Ž	2-2963	499	499	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	504	504	-0.1	„Sparta“	518.40002	0.89999998	Vikingų slėnis	508.89999	1	Autobusai	1	01-Ž	2-2963	522	521	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	556	556	-0.5	Stotis	557	4.4000001	Naujininkai	573.40002	1	Autobusai	1	01-Ž	2-2963	578	583	1	1
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	587	587	-0.1	Oro uostas	587	1.4	Prūsų st.	598.29999	1	Autobusai	1	01-Ž	2-2963	605	605	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	627	627	-22.200001	Stotis	605	-0.1	Naujininkai	640.90002	1	Autobusai	1	01-Ž	2-2963	650	650	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	655	654	-1.8	„Sparta“	668.70001	0.2	Vikingų slėnis	660.20001	1	Autobusai	1	01-Ž	2-2963	674	672	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	679	678	-3.7	Stotis	675.40002	-1.3	Aguonų st.	683.79999	1	Autobusai	1	01-Ž	2-2963	702	701	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	707	708	-1.4	„Sparta“	721.09998	1.8	Vikingų slėnis	713.90002	1	Autobusai	1	01-Ž	2-2963	726	724	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	732	731	-4.5	Stotis	727.5	-0.80000001	Naujininkai	745.20001	1	Autobusai	1	01-Ž	2-2963	755	754	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	760	760	-1.3	„Sparta“	774.09998	-0.2	Prūsų st.	770.79999	1	Autobusai	1	01-Ž	2-2963	779	777	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	784	783	-6.5	Stotis	777.90002	-0.5	Naujininkai	797.5	1	Autobusai	1	01-Ž	2-2963	807	807	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	812	811	-2.4000001	„Sparta“	825	-0.1	Vikingų slėnis	817	1	Autobusai	1	01-Ž	2-2963	831	829	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	841	841	-12.8	Stotis	828.20001	0.89999998	Vikingų st.	862	1	Autobusai	1	01-Ž	2-2963	864	866	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	869	870	1.1	Vikingų st.	873.09998	4.6999998	Aguonų st.	890.90002	1	Autobusai	1	01-Ž	2-2963	888	892	1	1
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	906	904	-12.8	Stotis	893.70001	-0.89999998	Aguonų st.	911.09998	1	Autobusai	1	01-Ž	2-2963	929	928	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	934	935	1.2	Oro uostas	935.20001	4.4000001	Aguonų st.	955.59998	1	Autobusai	1	01-Ž	2-2963	953	957	1	1
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	958	961	-1.2	Stotis	956.79999	6.0999999	Vikingų st.	984.29999	1	Autobusai	1	01-Ž	2-2963	981	988	1	1
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	986	992	5.3000002	„Sparta“	1006.8	7.0999999	Prūsų st.	1004	1	Autobusai	1	01-Ž	2-2963	1005	1010	1	1
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	1011	1014	0.2	Stotis	1011.4	5.9000001	Naujininkai	1030.9	1	Autobusai	1	01-Ž	2-2963	1034	1040	1	1
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	1039	1040	1.2	Vikingų st.	1043.3	3.8	Prūsų st.	1053.8	1	Autobusai	1	01-Ž	2-2963	1058	1060	1	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	1096	1100	2.5	Vikingų st.	1117.6	3.8	Aguonų st.	1104.9	1	Autobusai	1	01-Ž	2-2963	1118	1121	1	1
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	1123	1125	-0.80000001	Aguonų st.	1139.5	2.4000001	Vikingų slėnis	1130.5	1	Autobusai	1	01-Ž	2-2963	1142	1141	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	1148	1149	-4.6999998	Stotis	1143.4	1	Aguonų st.	1155.1	1	Autobusai	1	01-Ž	2-2963	1171	1171	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	1176	1177	-1.4	„Sparta“	1190.1	1.1	Vikingų slėnis	1182.2	1	Autobusai	1	01-Ž	2-2963	1195	1193	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	1200	1202	-6.3000002	Stotis	1193.9	0.89999998	Naujininkai	1214.9	1	Autobusai	1	01-Ž	2-2963	1223	1224	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	1228	1229	1.3	Oro uostas	1229.3	2.3	Vikingų slėnis	1235.3	1	Autobusai	1	01-Ž	2-2963	1247	1248	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	1252	1252	-2.3	Prūsų st.	1262.8	-0.80000001	Aguonų st.	1257.3	1	Autobusai	1	01-Ž	2-2963	1275	1274	0	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	1280	1280	0	„Sparta“	1295.4	1.1	Vikingų slėnis	1286.1	1	Autobusai	1	01-Ž	2-2963	1299	1298	0	0
delay	631032	A>B	Stotis–Vikingų g.–Oro uostas	1304	1305	-5.3000002	Stotis	1298.9	-0.2	Vikingų st.	1324	1	Autobusai	1	01-Ž	2-2963	1327	1327	1	0
delay	631032	B>A	Oro uostas–Vikingų g.–Stotis	1332	1333	-0.2	Aguonų st.	1349.1	3.3	Vikingų slėnis	1340.3	1	Autobusai	1	01-Ž	2-2963	1351	1350	1	0
delay	631150	A>B	Fabijoniškės–Baltupiai–Markučiai	325	325	-0.40000001	Didlaukio st.	334.79999	3.5999999	Žalgirio st.	346.79999	10	Autobusai	10	01-Ž	2-1663	362	365	1	0
delay	631150	B>A	Markučiai–Baltupiai–Fabijoniškės	367	367	-1.6	Antano Jonyno st.	406.29999	1.5	Tauragnų st.	390.29999	10	Autobusai	10	01-Ž	2-1663	409	407	0	0
delay	631150	A>B	Fabijoniškės–Baltupiai–Markučiai	418	419	-1.4	Karaliaus Mindaugo tiltas	454.29999	1.8	Žalgirio st.	443.10001	10	Autobusai	10	01-Ž	2-1663	468	469	0	0
delay	631150	B>A	Markučiai–Baltupiai–Fabijoniškės	474	474	0.2	Markučiai	474.29999	6.8000002	Kalvarijų turgus	501.39999	10	Autobusai	10	01-Ž	2-1663	520	525	1	1
delay	631150	A>B	Fabijoniškės–Baltupiai–Markučiai	529	529	-1.8	Didlaukio st.	540.40002	1.1	Užupio st.	570.09998	10	Autobusai	10	01-Ž	2-1663	577	577	0	0
delay	631150	B>A	Markučiai–Baltupiai–Fabijoniškės	582	582	-0.69999999	Liudo Giros st.	622.79999	1.6	Baltupiai	615.29999	10	Autobusai	10	01-Ž	2-1663	626	625	0	0
delay	631150	A>B	Fabijoniškės–Baltupiai–Markučiai	663	663	-1.9	Didlaukio st.	674.40002	0.2	Žalgirio st.	686.40002	10	Autobusai	10	01-Ž	2-1663	709	708	0	0
delay	631150	B>A	Markučiai–Baltupiai–Fabijoniškės	715	715	-1.6	Žaliasis tiltas	730.70001	1.1	Užupio st.	721.40002	10	Autobusai	10	01-Ž	2-1663	759	758	0	0
delay	631150	A>B	Fabijoniškės–Baltupiai–Markučiai	771	771	-1.9	Didlaukio st.	782.40002	0.60000002	Antano Jonyno st.	774.09998	10	Autobusai	10	01-Ž	2-1663	817	816	0	0
delay	631150	B>A	Markučiai–Baltupiai–Fabijoniškės	826	826	-0.40000001	Bernardinų sodas	834.40002	2	Didlaukio st.	861.40002	10	Autobusai	10	01-Ž	2-1663	870	871	0	0
delay	631150	A>B	Fabijoniškės–Baltupiai–Markučiai	880	880	-1.9	Karaliaus Mindaugo tiltas	914.29999	1.2	Liudo Giros st.	885.40002	10	Autobusai	10	01-Ž	2-1663	928	927	0	0
delay	631150	B>A	Markučiai–Baltupiai–Fabijoniškės	935	936	0.5	Markučiai	935.5	2.8	Ateities st.	976.09998	10	Autobusai	10	01-Ž	2-1663	980	982	0	0
delay	631150	A>B	Fabijoniškės–Baltupiai–Markučiai	996	996	0.1	Kaimelio žiedas	997.29999	7.5999999	Subačiaus st.	1047.2	10	Autobusai	10	01-Ž	2-1663	1044	1051	1	1
delay	631150	B>A	Markučiai–Baltupiai–Fabijoniškės	1049	1052	0.30000001	Žaliasis tiltas	1068.6	9.3999996	Tauragnų st.	1087.1	10	Autobusai	10	01-Ž	2-1663	1099	1107	1	1
