mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	366	366	-1.5	Prūsų st.	376.60001	-0.69999999	Vikingų slėnis	383.39999	1	Autobusai	1	01-Ž	2-2963	388	388	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	391	391	-4	Aguonų st.	404.20001	0.40000001	Vikingų st.	394.39999	1	Autobusai	1	01-Ž	2-2963	410	406	1	1
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	415	417	-0.60000002	Prūsų st.	427.39999	2.5	Stotis	418.60001	1	Autobusai	1	01-Ž	2-2963	438	438	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	443	445	-0.30000001	„Sparta“	458.10001	2.0999999	Vikingų st.	448.10001	1	Autobusai	1	01-Ž	2-2963	462	461	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	476	479	-0.40000001	Prūsų st.	488.60001	2.3	Stotis	479.29999	1	Autobusai	1	01-Ž	2-2963	499	500	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	504	505	-2.2	„Sparta“	516.29999	1.6	Vikingų st.	507.60001	1	Autobusai	1	01-Ž	2-2963	522	519	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	556	556	-2.3	Prūsų st.	565.79999	0.30000001	Stotis	557	1	Autobusai	1	01-Ž	2-2963	578	577	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	587	590	1.2	„Sparta“	602.5	3.2	Vikingų slėnis	594.29999	1	Autobusai	1	01-Ž	2-2963	605	605	1	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	627	627	-1.9	Prūsų st.	638.20001	-0.1	Aguonų st.	633	1	Autobusai	1	01-Ž	2-2963	650	649	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	655	655	-0.1	„Sparta“	670.40002	1.5	Prūsų st.	667.5	1	Autobusai	1	01-Ž	2-2963	674	673	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	679	679	-1.9	Prūsų st.	690.09998	-1.2	Naujininkai	691.79999	1	Autobusai	1	01-Ž	2-2963	702	701	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	707	707	0	„Sparta“	722.5	2.2	Vikingų slėnis	714.29999	1	Autobusai	1	01-Ž	2-2963	726	725	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	732	735	2.2	Aguonų st.	740.40002	3.2	Naujininkai	749.20001	1	Autobusai	1	01-Ž	2-2963	755	758	1	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	760	761	-1	Aguonų st.	776.29999	1.3	Prūsų st.	772.20001	1	Autobusai	1	01-Ž	2-2963	779	777	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	784	784	-2.0999999	Prūsų st.	795	-1.3	Naujininkai	796.70001	1	Autobusai	1	01-Ž	2-2963	807	806	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	812	812	-3.2	„Sparta“	824.29999	-0.2	Vikingų st.	814.79999	1	Autobusai	1	01-Ž	2-2963	831	827	1	1
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	841	840	-1.2	„Sparta“	850	1	Vikingų st.	864.59998	1	Autobusai	1	01-Ž	2-2963	864	865	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	869	869	0.40000001	Vikingų st.	872.40002	2.2	Prūsų st.	882.20001	1	Autobusai	1	01-Ž	2-2963	888	889	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	906	905	-0.5	Aguonų st.	911.70001	0.69999999	Vikingų slėnis	925.79999	1	Autobusai	1	01-Ž	2-2963	929	930	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	934	934	-1.7	„Sparta“	947.79999	0.1	Vikingų slėnis	939.20001	1	Autobusai	1	01-Ž	2-2963	953	951	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	958	957	-1.8	Aguonų st.	962.5	-1.1	Vikingų st.	977.09998	1	Autobusai	1	01-Ž	2-2963	981	980	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	986	986	-2.2	„Sparta“	999.29999	0.40000001	Vikingų slėnis	991.5	1	Autobusai	1	01-Ž	2-2963	1005	1002	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	1011	1011	-1.3	Prūsų st.	1022.8	-0.60000002	Vikingų st.	1030.6	1	Autobusai	1	01-Ž	2-2963	1034	1034	0	0
delay	642189	B>A	Oro uostas–Vikingų g.–Stotis	1039	1039	0.40000001	Naujininkai	1049.5	0.89999998	Vikingų slėnis	1044.9	1	Autobusai	1	01-Ž	2-2963	1058	1058	0	0
delay	642189	A>B	Stotis–Vikingų g.–Oro uostas	1096	1095	-1.6	Prūsų st.	1106.4	0	Vikingų st.	1115.2	1	Autobusai	1	01-Ž	2-2963	1118	1118	0	0
