mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	315	317	-1	Vikingų st.	332.29999	0.5	Aguonų st.	319.79999	1	Autobusai	1	01-Ž	2-2963	337	335	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	341	343	-0.2	Aguonų st.	358.10001	2.0999999	Vikingų slėnis	348.10001	1	Autobusai	1	01-Ž	2-2963	360	359	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	365	364	-0.40000001	Stotis	365.89999	2.5	Vikingų st.	387.60001	1	Autobusai	1	01-Ž	2-2963	388	390	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	391	393	1.8	Vikingų st.	395.79999	7	Vikingų st.	401.29999	1	Autobusai	1	01-Ž	2-2963	410	412	1	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	415	417	0.1	Prūsų st.	428.20001	1.9	Vikingų st.	437	1	Autobusai	1	01-Ž	2-2963	438	440	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	443	444	1.1	Oro uostas	444.20001	6	Aguonų st.	466.20001	1	Autobusai	1	01-Ž	2-2963	462	467	1	1
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	476	476	-2.7	Prūsų st.	486.29999	0	Stotis	477	1	Autobusai	1	01-Ž	2-2963	499	498	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	504	504	0.2	Oro uostas	504.29999	1.7	Prūsų st.	515.70001	1	Autobusai	1	01-Ž	2-2963	522	523	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	556	559	2.5999999	Aguonų st.	563.90002	3.5	Naujininkai	572.5	1	Autobusai	1	01-Ž	2-2963	578	581	1	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	587	588	1	Oro uostas	588	2.9000001	Prūsų st.	599.79999	1	Autobusai	1	01-Ž	2-2963	605	606	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	627	628	-0.30000001	Prūsų st.	639.70001	1.9	Vikingų st.	649	1	Autobusai	1	01-Ž	2-2963	650	652	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	655	656	0.40000001	„Sparta“	670.90002	1.5	Prūsų st.	667.40002	1	Autobusai	1	01-Ž	2-2963	674	674	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	679	682	-1.4	Prūsų st.	690.70001	0.40000001	Aguonų st.	685.5	1	Autobusai	1	01-Ž	2-2963	702	701	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	707	708	0.60000002	Vikingų st.	710.59998	2.3	Prūsų st.	720.29999	1	Autobusai	1	01-Ž	2-2963	726	727	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	732	733	-1	Prūsų st.	744	0.30000001	Aguonų st.	738.40002	1	Autobusai	1	01-Ž	2-2963	755	755	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	760	761	1.1	Oro uostas	761.20001	2.9000001	Prūsų st.	773.79999	1	Autobusai	1	01-Ž	2-2963	779	780	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	784	784	0.69999999	Stotis	785.90002	5.3000002	Vikingų st.	809.40002	1	Autobusai	1	01-Ž	2-2963	807	812	1	1
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	812	814	1.1	„Sparta“	828.59998	2.5	Vikingų slėnis	819.5	1	Autobusai	1	01-Ž	2-2963	831	831	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	841	841	-0.60000002	Prūsų st.	853.5	2.0999999	Vikingų st.	863.29999	1	Autobusai	1	01-Ž	2-2963	864	866	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	869	869	0.1	Oro uostas	869.09998	2.2	Prūsų st.	882.09998	1	Autobusai	1	01-Ž	2-2963	888	889	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	906	905	-0.89999998	Prūsų st.	918.20001	1	Vikingų st.	927.09998	1	Autobusai	1	01-Ž	2-2963	929	930	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	934	934	-0.40000001	Vikingų st.	936.59998	0.2	Prūsų st.	945.20001	1	Autobusai	1	01-Ž	2-2963	953	952	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	958	957	0.2	Stotis	959.20001	1.8	Naujininkai	973.79999	1	Autobusai	1	01-Ž	2-2963	981	983	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	986	986	0	Vikingų st.	989	1.9	Prūsų st.	998.79999	1	Autobusai	1	01-Ž	2-2963	1005	1005	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	1011	1011	-1.1	Aguonų st.	1016.1	0.80000001	Vikingų st.	1031.9	1	Autobusai	1	01-Ž	2-2963	1034	1035	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	1039	1038	-0.30000001	Oro uostas	1038.8	4.5999999	Prūsų st.	1054.6	1	Autobusai	1	01-Ž	2-2963	1058	1061	1	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	1096	1095	-1.2	„Sparta“	1104.1	1.5	Vikingų st.	1116.6	1	Autobusai	1	01-Ž	2-2963	1118	1119	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	1123	1123	0	Oro uostas	1123.2	4	Aguonų st.	1144.2	1	Autobusai	1	01-Ž	2-2963	1142	1145	1	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	1148	1149	-0.1	Prūsų st.	1161	0.89999998	Stotis	1149.9	1	Autobusai	1	01-Ž	2-2963	1171	1172	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	1176	1177	0.30000001	Oro uostas	1176.4	2.4000001	Vikingų slėnis	1183.4	1	Autobusai	1	01-Ž	2-2963	1195	1195	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	1200	1200	-0.89999998	„Sparta“	1209.3	0.40000001	Vikingų st.	1220.5	1	Autobusai	1	01-Ž	2-2963	1223	1223	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	1228	1228	0	„Sparta“	1243.4	0.89999998	Vikingų slėnis	1233.9	1	Autobusai	1	01-Ž	2-2963	1247	1246	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	1252	1252	-1.3	Aguonų st.	1257	0.60000002	Vikingų st.	1272.8	1	Autobusai	1	01-Ž	2-2963	1275	1275	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	1280	1280	-1.3	Aguonų st.	1295.9	1.1	Vikingų slėnis	1286.2	1	Autobusai	1	01-Ž	2-2963	1299	1297	0	0
delay	648417	A>B	Stotis–Vikingų g.–Oro uostas	1304	1304	-1.9	„Sparta“	1312.3	1.9	Vikingų st.	1326	1	Autobusai	1	01-Ž	2-2963	1327	1329	0	0
delay	648417	B>A	Oro uostas–Vikingų g.–Stotis	1332	1332	-2.2	„Sparta“	1345.2	-0.2	Vikingų st.	1334.8	1	Autobusai	1	01-Ž	2-2963	1351	1348	0	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	325	325	0.1	Kaimelio žiedas	326.10001	2.7	Žalgirio st.	345.89999	10	Autobusai	10	01-Ž	2-1951	362	364	0	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	367	367	-1.6	Žaliasis tiltas	381.79999	1.4	Tauragnų st.	390.10001	10	Autobusai	10	01-Ž	2-1951	409	407	0	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	418	418	-0.89999998	Karaliaus Mindaugo tiltas	454.70001	3.2	Žalgirio st.	444.5	10	Autobusai	10	01-Ž	2-1951	468	467	1	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	474	474	0.60000002	Markučiai	474.60001	9.1000004	Ateities st.	522.40002	10	Autobusai	10	01-Ž	2-1951	520	527	1	1
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	529	530	-0.89999998	Didlaukio st.	541.40002	2.5	Žalgirio st.	554.70001	10	Autobusai	10	01-Ž	2-1951	577	576	0	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	582	582	0.40000001	Markučiai	582.40002	4.9000001	Tauragnų st.	611.70001	10	Autobusai	10	01-Ž	2-1951	626	628	1	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	663	663	-1.4	Ateities st.	670.79999	3.8	Užupio st.	705.40002	10	Autobusai	10	01-Ž	2-1951	709	711	1	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	715	716	-0.60000002	Pramogų arena	742.20001	1.2	Ateities st.	753.5	10	Autobusai	10	01-Ž	2-1951	759	758	0	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	771	772	-1	Didlaukio st.	783.20001	4.9000001	Užupio st.	814.59998	10	Autobusai	10	01-Ž	2-1951	817	820	1	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	826	827	-0.80000001	Žaliasis tiltas	842.5	3.4000001	Didlaukio st.	862.79999	10	Autobusai	10	01-Ž	2-1951	870	871	1	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	880	880	-0.40000001	Karaliaus Mindaugo tiltas	915.79999	3.9000001	Užupio st.	924.59998	10	Autobusai	10	01-Ž	2-1951	928	930	1	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	935	935	-1.1	Antano Jonyno st.	977.70001	1.6	Tauragnų st.	961.40002	10	Autobusai	10	01-Ž	2-1951	980	979	0	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	996	996	-0.60000002	Didlaukio st.	1008.7	24.5	Subačiaus st.	1064.1	10	Autobusai	10	01-Ž	2-1951	1044	1068	1	1
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	1049	1068	18.299999	Karaliaus Mindaugo tiltas	1081.2	24.6	Tauragnų st.	1102.4	10	Autobusai	10	01-Ž	2-1951	1099	1121	1	1
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	1129	1130	-0.69999999	Giedraičių st.	1150.2	3	Užupio st.	1169.7	10	Autobusai	10	01-Ž	2-1951	1174	1175	0	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	1179	1179	-1.2	Žaliasis tiltas	1197.1	0.89999998	Užupio st.	1185.3	10	Autobusai	10	01-Ž	2-1951	1221	1220	0	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	1233	1233	-0.60000002	Kaimelio žiedas	1233.5	4.6999998	Užupio st.	1271.3	10	Autobusai	10	01-Ž	2-1951	1274	1277	1	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	1281	1281	-0.40000001	Žaliasis tiltas	1297	2.8	Jono Kazlausko st.	1309.4	10	Autobusai	10	01-Ž	2-1951	1320	1321	0	0
delay	648498	A>B	Fabijoniškės–Baltupiai–Markučiai	1330	1330	-2.5	Zarasų st.	1366.2	0.2	Antano Jonyno st.	1332.7	10	Autobusai	10	01-Ž	2-1951	1371	1368	0	0
delay	648498	B>A	Markučiai–Baltupiai–Fabijoniškės	1382	1382	-2.5	Antano Jonyno st.	1417.4	0.60000002	Užupio st.	1387.9	10	Autobusai	10	01-Ž	2-1951	1421	1418	0	0
delay	648689	B>A	Markučiai–Baltupiai–Fabijoniškės	376	377	-3.5999999	Antano Jonyno st.	413.20001	1.3	Užupio st.	382.60001	10	Autobusai	10	02	2-10598	418	414	1	1
delay	648689	A>B	Fabijoniškės–Baltupiai–Markučiai	426	426	0.2	Kaimelio žiedas	427.29999	3.0999999	Giedraičių st.	450.89999	10	Autobusai	10	02	2-10598	476	476	1	0
