mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	365	364	-1	Prūsų st.	374.10001	2.9000001	Vikingų st.	381.29999	1	Autobusai	1	01-Ž	2-2963	382	384	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	387	388	-2	Aguonų st.	399.10001	1.4	Vikingų st.	390.39999	1	Autobusai	1	01-Ž	2-2963	404	402	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	415	415	-3	Prūsų st.	423.10001	0.89999998	Vikingų st.	430.39999	1	Autobusai	1	01-Ž	2-2963	433	434	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	438	439	-1.7	Aguonų st.	450.29999	0.80000001	Vikingų st.	440.79999	1	Autobusai	1	01-Ž	2-2963	455	453	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	460	459	-2.5999999	Prūsų st.	468.39999	1.2	Vikingų st.	475.79999	1	Autobusai	1	01-Ž	2-2963	478	479	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	483	484	0.30000001	Aguonų st.	495.29999	1.1	Prūsų st.	491.79999	1	Autobusai	1	01-Ž	2-2963	498	498	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	504	503	-2.3	Prūsų st.	510.79999	0.1	Vikingų st.	516.5	1	Autobusai	1	01-Ž	2-2963	520	520	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	525	525	0.2	Vikingų slėnis	529.20001	1.5	Naujininkai	533.20001	1	Autobusai	1	01-Ž	2-2963	540	540	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	578	578	-1.1	Aguonų st.	581.09998	4.0999999	Vikingų st.	593.5	1	Autobusai	1	01-Ž	2-2963	593	597	1	1
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	598	599	0.30000001	Oro uostas	598.29999	2.2	Prūsų st.	607.90002	1	Autobusai	1	01-Ž	2-2963	613	615	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	622	623	1.1	Aguonų st.	627.40002	5.8000002	Vikingų st.	639.20001	1	Autobusai	1	01-Ž	2-2963	637	642	1	1
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	642	643	1	Aguonų st.	655	1.8	Prūsų st.	651.5	1	Autobusai	1	01-Ž	2-2963	657	658	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	665	664	-1.1	Aguonų st.	668.20001	4.5999999	Vikingų st.	681	1	Autobusai	1	01-Ž	2-2963	680	684	1	1
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	685	686	0.89999998	Oro uostas	686	2.4000001	Prūsų st.	695.09998	1	Autobusai	1	01-Ž	2-2963	700	702	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	706	707	1	Aguonų st.	711.29999	5.5999999	Vikingų st.	723	1	Autobusai	1	01-Ž	2-2963	721	726	1	1
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	726	727	1	Aguonų st.	739.09998	2	Prūsų st.	735.59998	1	Autobusai	1	01-Ž	2-2963	741	743	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	748	748	0.1	Aguonų st.	752.40002	4.5	Vikingų st.	763.90002	1	Autobusai	1	01-Ž	2-2963	763	767	1	1
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	767	770	2.9000001	Oro uostas	770	4.5999999	Prūsų st.	779.29999	1	Autobusai	1	01-Ž	2-2963	782	786	1	1
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	788	786	-2.2	Aguonų st.	790	1	Vikingų st.	800.40002	1	Autobusai	1	01-Ž	2-2963	803	804	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	807	807	-0.40000001	Oro uostas	806.70001	1.8	Naujininkai	815.5	1	Autobusai	1	01-Ž	2-2963	822	823	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	830	829	-0.1	Stotis	829.90002	5.1999998	Vikingų st.	846.70001	1	Autobusai	1	01-Ž	2-2963	845	850	1	1
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	855	857	1.2	Oro uostas	856.40002	4	Aguonų st.	870.90002	1	Autobusai	1	01-Ž	2-2963	870	875	1	1
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	878	878	-1.2	Prūsų st.	886.79999	2.5	Vikingų st.	893.90002	1	Autobusai	1	01-Ž	2-2963	895	897	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	899	899	0	Oro uostas	899	2.9000001	Prūsų st.	909.5	1	Autobusai	1	01-Ž	2-2963	916	917	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	922	921	-1	„Sparta“	929.20001	3.4000001	Vikingų st.	938.79999	1	Autobusai	1	01-Ž	2-2963	939	942	1	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	943	943	0	Oro uostas	943	2	Prūsų st.	952.59998	1	Autobusai	1	01-Ž	2-2963	960	961	0	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	969	968	-1.9	Prūsų st.	978.20001	1.7	Vikingų st.	985.29999	1	Autobusai	1	01-Ž	2-2963	987	988	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	991	992	0.69999999	Oro uostas	991.79999	3.3	Prūsų st.	1001.9	1	Autobusai	1	01-Ž	2-2963	1008	1010	1	0
delay	582469	A>B	Stotis–Vikingų g.–Oro uostas	1015	1014	-2	Prūsų st.	1024	1.1	Vikingų st.	1030.5	1	Autobusai	1	01-Ž	2-2963	1033	1034	0	0
delay	582469	B>A	Oro uostas–Vikingų g.–Stotis	1037	1038	0.30000001	Aguonų st.	1051.3	3.2	Prūsų st.	1047.8	1	Autobusai	1	01-Ž	2-2963	1054	1055	1	0
