RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
783654	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	425	427.32999	1.4	Pamėnkalnio st.	437.89999	3.0999999	Sėlių st.	444.10001	1	Troleibusai	1	01
783654	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	463	467.76999	4.6999998	Ugniagesių st.	470.60001	6.0999999	Liubarto tiltas	485.10001	1	Troleibusai	1	01
783654	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	494	501.34	6.0999999	Pamėnkalnio st.	511.5	7.8000002	Reformatų st.	507.70001	1	Troleibusai	1	01
783654	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	602	603.20001	1.1	Stotis	603.29999	5.9000001	Teodoro Narbuto st.	627.09998	1	Troleibusai	1	01
783654	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	639	643.52002	3.5999999	Trakų st.	668.40002	5.1999998	Liubarto tiltas	661.59998	1	Troleibusai	1	01
783654	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	672	676.95001	4.5999999	Stotis	676.70001	9.1999998	Ugniagesių st.	707.5	1	Troleibusai	1	01
783654	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	714	719.09998	4.5	Centro poliklinika	742.20001	5.3000002	Liubarto tiltas	736.70001	1	Troleibusai	1	01
783654	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	747	752.09003	4.9000001	Stotis	752	9	Teodoro Narbuto st.	775.20001	1	Troleibusai	1	01
783654	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	795	800.57001	5.5	Vingriai	827.79999	6.4000001	Pamėnkalnio st.	822.09998	1	Troleibusai	1	01
783654	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	828	833.94	5.6999998	Stotis	833.79999	8	Teodoro Narbuto st.	855.20001	1	Troleibusai	1	01
783654	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	872	876.65002	3.9000001	Gėlių st.	904.70001	4.9000001	Liubarto tiltas	894.29999	1	Troleibusai	1	01
