RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	425	427.20999	1.6	Pamėnkalnio st.	438	4.0999999	Teodoro Narbuto st.	448.29999	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	463	466.97	4.0999999	Jokūbo Jasinskio st.	485	4.4000001	Gėlių st.	494.60001	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	494	499.12	5	Stotis	499.10001	9.3000002	Karoliniškių poliklinika	528.09998	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	602	604.10999	1.9	Stotis	604	4	Atminties st.	633.5	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	639	643.90002	4.6999998	Laisvės prospektas	652	6.1999998	Liubarto tiltas	662.59998	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	672	677.75	5.5	Stotis	677.59998	8.3999996	Karoliniškių poliklinika	705.20001	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	714	718.78003	4.5999999	Vingriai	745.90002	5.3000002	Liubarto tiltas	736.70001	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	747	752.16998	5	Stotis	752	9.3999996	Atminties st.	783.79999	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	795	801.70001	6.1999998	Vingriai	828.5	7.5	Liubarto tiltas	820	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	828	835.19	7	Stotis	835.09998	11.4	Karoliniškių poliklinika	864.20001	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	872	878.53003	5.0999999	Vingriai	904.40002	6.4000001	Liubarto tiltas	895.79999	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	905	911.19	5.9000001	Islandijos st.	919.5	8.5	Karoliniškių poliklinika	938.29999	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	943	953.76001	10	Trakų st.	978.90002	10.7	Pasakų parkas	953.90002	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	976	986.59003	10.2	Stotis	986.40002	13.4	Atminties st.	1016.8	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	1013	1027.62	14.8	Laisvės prospektas	1036.1	16.299999	Gėlių st.	1057.9	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	1046	1061.51	15.6	Stotis	1061.7	19.4	Sietyno st.	1087.2	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	1107	1124	16.9	Atminties st.	1125.6	20.700001	Gėlių st.	1155.4	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	1139	1158.96	19.700001	Trakų st.	1163.5	22.700001	Atminties st.	1189.1	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	1182	1200.75	17.799999	Centro poliklinika	1222.6	18.9	Latvių st.	1214.8	1	Troleibusai	1	01
759736	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	1214	1233.25	19.200001	Stotis	1233.3	24.1	Karoliniškių poliklinika	1262.9	1	Troleibusai	1	01
759736	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	1258	1274.28	16.200001	Atminties st.	1275.7	18.5	Liubarto tiltas	1292.5	1	Troleibusai	1	01
