RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
773583	3-164	2510	A>B	Karoliniškės–Žvėrynas–Stotis	318	319.10001	1.2	Karoliniškių poliklinika	323.60001	3.2	Liubarto tiltas	338.20001	1	Troleibusai	1	01
773583	3-164	2510	A>B	Karoliniškės–Žvėrynas–Stotis	392	403.12	11	Karoliniškių poliklinika	407.39999	13	Kęstučio st.	420.79999	1	Troleibusai	1	01
773583	3-164	2510	B>A	Stotis–Žvėrynas–Karoliniškės	426	438.32999	12	Stotis	438.20001	16.200001	Sietyno st.	467.39999	1	Troleibusai	1	01
773583	3-164	2510	A>B	Karoliniškės–Žvėrynas–Stotis	468	488.32999	19.9	Jokūbo Jasinskio st.	509.89999	21.299999	Vingriai	519.29999	1	Troleibusai	1	01
773756	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	469	471.22	1.7	Ugniagesių st.	501.39999	3.5	Pamėnkalnio st.	484.29999	1	Troleibusai	1	02Ž
773615	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	457	462.28	5.1999998	Ugniagesių st.	465.20001	10.5	Pamėnkalnio st.	490.89999	1	Troleibusai	1	03
773615	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	494	501.37	4.5	Ugniagesių st.	529.29999	6.8000002	Stotis	500.89999	1	Troleibusai	1	03
773709	3-2000	2560	A>B	Karoliniškės–Žvėrynas–Stotis	403	388.59	-14.3	Atminties st.	390.29999	-12.7	Žvėrynas	402.29999	1	Troleibusai	1	04
773709	3-2000	2560	B>A	Stotis–Žvėrynas–Karoliniškės	437	423.12	-12.9	Islandijos st.	434.5	-10.8	Latvių st.	442.70001	1	Troleibusai	1	04
773709	3-2000	2560	A>B	Karoliniškės–Žvėrynas–Stotis	483	473.26999	-9.6000004	Karoliniškių poliklinika	477.79999	-5.3000002	Trakų st.	504.89999	1	Troleibusai	1	04
773709	3-2000	2560	B>A	Stotis–Žvėrynas–Karoliniškės	518	510.66	-8.6999998	Islandijos st.	519.59998	-7.1999998	Latvių st.	527.29999	1	Troleibusai	1	04
773634	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	341	337.59	-3.5999999	Gėlių st.	366.60001	-1.8	Liubarto tiltas	356.20001	1	Troleibusai	1	05
773634	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	374	370.35001	-4.5999999	Islandijos st.	379.79999	-3.0999999	Atminties st.	401.79999	1	Troleibusai	1	05
773634	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	455	455.47	0.30000001	Stotis	455.5	7.0999999	Sietyno st.	487.39999	1	Troleibusai	1	05
773634	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	499	504.14999	5.1999998	Jokūbo Jasinskio st.	525	6.4000001	Liubarto tiltas	523.5	1	Troleibusai	1	05
773671	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	364	355.29999	-8.8000002	Pamėnkalnio st.	376.60001	-7.3000002	Vingriai	384	1	Troleibusai	1	06
773671	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	397	390.09	-7.9000001	Islandijos st.	399.39999	-6.1999998	Latvių st.	407.29999	1	Troleibusai	1	06
