RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	392	401.85999	9.8999996	Karoliniškių poliklinika	406.29999	12.2	Žvėrynas	416.10001	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	426	437.64001	10.8	Trakų st.	443	14.6	Laisvės prospektas	466.60001	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	468	487.51999	20	Atminties st.	489.5	21.4	Trakų st.	517.59998	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	505	526.82001	20.700001	Atminties st.	557.59998	24.200001	Pamėnkalnio st.	540.90002	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	580	603.19	23.6	Atminties st.	605.20001	24.9	Trakų st.	631.40002	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	614	640.26001	25.9	Rūdninkų st.	643.40002	28.6	Atminties st.	673.5	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	667	683.76001	16.6	Pasakų parkas	684	18	Liubarto tiltas	703.09998	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	701	719.22998	17	Islandijos st.	728.29999	21.799999	Atminties st.	753.70001	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	749	766.16998	16.4	Jokūbo Jasinskio st.	786	17.6	Laisvės prospektas	774.09998	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	783	801.73999	18.6	Stotis	801.79999	21.1	Karoliniškių poliklinika	832.29999	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	827	847.25	19.5	Centro poliklinika	871.5	20.200001	Liubarto tiltas	865.20001	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	861	883.09003	21.700001	Stotis	882.70001	24.5	Latvių st.	901.90002	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	901	926.69	25.1	Jokūbo Jasinskio st.	946.5	26.4	Centro poliklinika	953.59998	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	935	961.84003	27.4	Stotis	962.5	29.4	Latvių st.	980.90002	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	981	1012.14	31	Liubarto tiltas	1030.3	33.900002	Gėlių st.	1045	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	1015	1051.95	36.900002	Stotis	1051.9	44	Pamėnkalnio st.	1071.8	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	1092	1125.7	32.799999	Jokūbo Jasinskio st.	1145.2	33.400002	Trakų st.	1151.9	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	1126	1160.66	34.299999	Ugniagesių st.	1191	35.900002	Pamėnkalnio st.	1174.6	1	Troleibusai	1	01
758920	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	1176	1205.4301	28.5	Pamėnkalnio st.	1226	29.4	Teodoro Narbuto st.	1214.8	1	Troleibusai	1	01
758920	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	1209	1239.9301	30.6	Islandijos st.	1249.9	31.4	Latvių st.	1256.9	1	Troleibusai	1	01
759056	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	469	471.78	2.3	Stotis	471.39999	5.8000002	Latvių st.	491.29999	1	Troleibusai	1	02Ž
759056	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	703	699.35999	-3.5999999	Atminties st.	701	-1.9	Kęstučio st.	717.90002	1	Troleibusai	1	02Ž
759056	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	814	815.95001	1.7	Stotis	815.90002	5.4000001	Atminties st.	850.29999	1	Troleibusai	1	02Ž
759056	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	856	861.90002	5.9000001	Pasakų parkas	862.29999	7.5999999	Liubarto tiltas	881.59998	1	Troleibusai	1	02Ž
759056	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	890	898.26001	8.1000004	Rūdninkų st.	901.70001	11.4	Pamėnkalnio st.	913.09998	1	Troleibusai	1	02Ž
759056	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	937	942.12	5.5999999	Atminties st.	944.09998	6.6999998	Trakų st.	970.29999	1	Troleibusai	1	02Ž
759056	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	971	978.34998	7.0999999	Atminties st.	1012	9.3000002	Latvių st.	997.79999	1	Troleibusai	1	02Ž
759056	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	1021	1025.99	5	Atminties st.	1027.6	10.5	Gėlių st.	1061.6	1	Troleibusai	1	02Ž
759056	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	1055	1079.6	20.299999	Ugniagesių st.	1108.5	25.1	Reformatų st.	1087.5	1	Troleibusai	1	02Ž
759056	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	1109	1114.28	2.0999999	Jokūbo Jasinskio st.	1131.6	5.1999998	Pasakų parkas	1114.4	1	Troleibusai	1	02Ž
