RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
786692	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	392	401.78	9.8000002	Ugniagesių st.	404.70001	12.5	Liubarto tiltas	421.5	1	Troleibusai	1	01
786692	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	426	438.07001	11.2	Islandijos st.	447.5	14.5	Sietyno st.	465.70001	1	Troleibusai	1	01
786692	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	468	488.51999	20.700001	Atminties st.	490.20001	22.799999	Liubarto tiltas	510	1	Troleibusai	1	01
786692	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	505	527.08002	21.700001	Atminties st.	558.59998	23.700001	Latvių st.	545.09998	1	Troleibusai	1	01
786699	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	409	410.81	1.4	Rūdninkų st.	414	5	Karoliniškių poliklinika	443.20001	1	Troleibusai	1	03
786699	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	457	462.06	5.1999998	Atminties st.	463.70001	10.9	Trakų st.	495.60001	1	Troleibusai	1	03
786699	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	494	503.10001	8.6999998	Stotis	502.79999	12.4	Latvių st.	522.90002	1	Troleibusai	1	03
786815	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	403	391.87	-12.6	Centro poliklinika	414.39999	-10.8	Žvėrynas	404.10001	1	Troleibusai	1	04
786815	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	437	424.31	-13.3	Islandijos st.	434	-10.6	Sietyno st.	451.60001	1	Troleibusai	1	04
786815	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	483	474.35999	-8.8000002	Atminties st.	475.79999	-4.3000002	Liubarto tiltas	496.79999	1	Troleibusai	1	04
786815	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	518	510.26001	-7.9000001	Stotis	510.10001	-5.6999998	Atminties st.	543.20001	1	Troleibusai	1	04
786722	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	341	336.85001	-4.5999999	Ugniagesių st.	339.39999	-3.5999999	Liubarto tiltas	354.39999	1	Troleibusai	1	05
786722	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	499	503.54001	4.6999998	Atminties st.	505.29999	9.6000004	Trakų st.	535.79999	1	Troleibusai	1	05
786722	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	534	542.04999	6.3000002	Teodoro Narbuto st.	562.70001	7.6999998	Stotis	541.70001	1	Troleibusai	1	05
786749	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	364	356.29001	-8.1999998	Centro poliklinika	379.89999	-6.9000001	Liubarto tiltas	374.10001	1	Troleibusai	1	06
786749	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	397	391.76999	-6.3000002	Islandijos st.	401	-4.8000002	Sietyno st.	417.39999	1	Troleibusai	1	06
786749	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	446	445.45001	-0.5	Pasakų parkas	445.89999	10	Liubarto tiltas	475.10001	1	Troleibusai	1	06
786749	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	483	490.14001	7	Stotis	490.10001	12.2	Latvių st.	511.70001	1	Troleibusai	1	06
786749	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	538	529.04999	-9.8999996	Teodoro Narbuto st.	538.59998	-7.5	Trakų st.	557.09998	1	Troleibusai	1	06
786680	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	373	373.75	0.30000001	Žaliasis tiltas	391.79999	5.9000001	Nemenčinės plentas	415.10001	10	Troleibusai	10	01
786680	3-1283	1653	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	420	427.81	7.5	Lizdeikos st.	437.79999	12	Juozo Tumo-Vaižganto st.	471.20001	10	Troleibusai	10	01
786680	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	478	489.84	10.8	Taraso Ševčenkos st.	495.29999	18.200001	Saulėtekis	537.40002	10	Troleibusai	10	01
786845	3-746	1639	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	429	449.87	20.6	Lizdeikos st.	459.79999	34.299999	„Sparta“	510	10	Troleibusai	10	02
786845	3-746	1639	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	487	513.84998	23.799999	Operos ir baleto teatras	526.09998	30.1	Lizdeikos st.	552.59998	10	Troleibusai	10	02
786723	3-802	1638	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	439	437.69	-2	Lizdeikos st.	447.20001	9.6000004	Žalgirio st.	474.60001	10	Troleibusai	10	03
786723	3-802	1638	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	498	502.01001	1.5	Žaliasis tiltas	518	5.4000001	Lizdeikos st.	538.90002	10	Troleibusai	10	03
786800	3-1743	1586	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	453	396.92999	-58	Operos ir baleto teatras	430.20001	-55.400002	Kareivių st.	412.20001	10	Troleibusai	10	04
786800	3-1743	1586	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	513	453	-58.900002	„Sparta“	458.10001	-56.400002	Lizdeikos st.	492.10001	10	Troleibusai	10	04
786800	3-1743	1586	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	453	507.10001	51.700001	Prūsų st.	556.09998	57.700001	Žalgirio st.	536.70001	10	Troleibusai	10	04
786697	3-2037	1627	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	371	387.76999	15.2	Pramogų arena	405	18.299999	Kražių st.	423.10001	10	Troleibusai	10	05
786697	3-2037	1627	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	422	439.60999	16.700001	Operos ir baleto teatras	454	19.299999	Saulėtekis	482.5	10	Troleibusai	10	05
786697	3-2037	1627	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	479	523.94	44.799999	Gedimino technikos universitetas	526.09998	50.700001	Žalgirio st.	555.70001	10	Troleibusai	10	05
786739	3-3076	1642	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	355	346.35999	-10.2	Pramogų arena	363.70001	-6	„Sparta“	391.10001	10	Troleibusai	10	06
786739	3-3076	1642	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	407	401.23001	-7.5999999	Kareivių st.	433.29999	-4	Operos ir baleto teatras	418.10001	10	Troleibusai	10	06
786739	3-3076	1642	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	464	463.95999	-0.40000001	Vilniaus universitetas	466.70001	11.5	Žalgirio st.	501.5	10	Troleibusai	10	06
786739	3-3076	1642	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	521	524.67999	3.8	Operos ir baleto teatras	540.09998	6.6999998	Kalvarijų turgus	549	10	Troleibusai	10	06
786755	3-2621	1609	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	390	361.85999	-30.4	Kalvarijų turgus	385.60001	-27.1	„Sparta“	405.60001	10	Troleibusai	10	07
786755	3-2621	1609	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	443	416.70999	-28.6	Žaliasis tiltas	432.89999	-26.200001	Broniaus Laurinavičiaus skveras	441.10001	10	Troleibusai	10	07
786810	3-2733	1592	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	399	419.34	20.1	Vilniaus universitetas	422.20001	29.700001	„Sparta“	473.39999	10	Troleibusai	10	08
786810	3-2733	1592	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	453	479.76999	26.1	Naujininkai	479.20001	28.4	Lizdeikos st.	516.90002	10	Troleibusai	10	08
786686	3-2663	1658	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	407	410.01001	1.7	Pramogų arena	428.60001	4.0999999	Tauragnų st.	434.10001	10	Troleibusai	10	09
