RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	355	356.84	1.3	Pamėnkalnio st.	367.79999	4.0999999	Atminties st.	386.60001	1	Troleibusai	1	01
747118	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	463	467.60001	4.1999998	Jokūbo Jasinskio st.	485	4.5	Latvių st.	481.29999	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	494	499.14999	4.6999998	Pamėnkalnio st.	510.29999	6.1999998	Trakų st.	505	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	602	604.08002	1.7	Trakų st.	608.59998	4.0999999	Sėlių st.	622.09998	1	Troleibusai	1	01
747118	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	639	644.48999	4	Vingriai	670.20001	5.6999998	Liubarto tiltas	662.09998	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	672	677.09998	4.9000001	Stotis	677	7.1999998	Teodoro Narbuto st.	698.5	1	Troleibusai	1	01
747118	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	714	719.58002	3.2	Vingriai	744.40002	5.6999998	Latvių st.	734.59998	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	747	751.32001	4.3000002	Stotis	751.40002	5.9000001	Teodoro Narbuto st.	772.09998	1	Troleibusai	1	01
747118	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	795	801.79999	5.0999999	Trakų st.	825.90002	6.8000002	Karoliniškių poliklinika	806	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	828	834.84998	6.6999998	Stotis	834.79999	9.1000004	Karoliniškių poliklinika	861.90002	1	Troleibusai	1	01
747118	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	872	877.40997	4.1999998	Vingriai	903.5	6.0999999	Žvėrynas	890.59998	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	905	909.85999	4.4000001	Liubarto tiltas	922.70001	5.5999999	Atminties st.	938.09998	1	Troleibusai	1	01
747118	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	943	953.84003	10.5	Centro poliklinika	977.20001	12.1	Liubarto tiltas	972.5	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	976	985.81	8.6000004	Karoliniškių poliklinika	1009.4	10	Trakų st.	990.70001	1	Troleibusai	1	01
747118	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1013	1026.9301	11.8	Centro poliklinika	1048.5	13.9	Pasakų parkas	1027.2	1	Troleibusai	1	01
747118	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1046	1058.85	12.7	Stotis	1058.8	14.4	Teodoro Narbuto st.	1079.6	1	Troleibusai	1	01
