RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	463	465.14001	2.2	Atminties st.	466.79999	3.3	Vingriai	492.10001	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	494	498.10001	3.8	Pamėnkalnio st.	509.39999	5.0999999	Sėlių st.	515.09998	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	569	574.90997	2.8	Gėlių st.	600.5	5.6999998	Pasakų parkas	574.90002	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	602	608.17999	5.8000002	Islandijos st.	616.5	8.1000004	Atminties st.	637.5	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	639	645.48999	3.2	Vingriai	669.59998	6.5999999	Pasakų parkas	645.79999	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	672	675.26001	2.8	Liubarto tiltas	688.09998	4.8000002	Reformatų st.	682.59998	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	714	718.54999	3.9000001	Gėlių st.	746.70001	4.9000001	Pasakų parkas	719.20001	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	747	751.19	3.0999999	Pamėnkalnio st.	761.59998	4.4000001	Reformatų st.	757.29999	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	795	802.03003	6.0999999	Jokūbo Jasinskio st.	820.40002	7.3000002	Pasakų parkas	802.59998	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	828	836.06	6.3000002	Islandijos st.	845.59998	8.8999996	Atminties st.	864.29999	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	872	878.53998	6.5999999	Ugniagesių st.	881.5	8.8999996	Pamėnkalnio st.	901.59998	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	905	913.15002	7.5999999	Liubarto tiltas	925.90002	9.3000002	Teodoro Narbuto st.	933.5	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	943	952.92999	8.6000004	Vingriai	978.90002	10.5	Liubarto tiltas	970.90002	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	976	984.95001	8.1999998	Trakų st.	989	10.2	Sėlių st.	1002.2	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1013	1022.84	8.6000004	Vingriai	1048.9	10.4	Liubarto tiltas	1040.8	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1046	1055.27	8.6000004	Islandijos st.	1063.3	11.1	Sietyno st.	1079	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1107	1121.02	13.1	Centro poliklinika	1142.8	14.1	Liubarto tiltas	1137.5	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1139	1152.23	13	Stotis	1152.2	14.9	Sėlių st.	1169.9	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1182	1198.42	15.5	Vingriai	1223.8	17.4	Liubarto tiltas	1215.8	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1214	1229.6899	15.6	Stotis	1229.8	18.200001	Laisvės prospektas	1255	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1258	1271.9	13.8	Atminties st.	1273.4	15.1	Liubarto tiltas	1289.2	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1289	1304.11	14.9	Stotis	1304.1	17.200001	Sėlių st.	1322.2	1	Troleibusai	1	01
708047	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1331	1345.99	14.2	Gėlių st.	1372.5	16	Žvėrynas	1358.5	1	Troleibusai	1	01
708047	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1362	1375.8	13.6	Stotis	1375.8	14.9	Teodoro Narbuto st.	1396.1	1	Troleibusai	1	01
708094	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	486	482.67001	-3.5999999	Laisvės prospektas	490.70001	-2.0999999	Gėlių st.	512.5	1	Troleibusai	1	02Ž
708094	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	588	588.09003	0	Stotis	588.09998	3.3	Sietyno st.	613.09998	1	Troleibusai	1	02Ž
708094	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	689	692.28998	2.7	Islandijos st.	700.5	6	Atminties st.	722.40002	1	Troleibusai	1	02Ž
