RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
714573	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	392	400.26999	7.1999998	Pamėnkalnio st.	420.60001	8.8999996	Trakų st.	426.5	1	Troleibusai	1	01
714573	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	426	434.38	7.8000002	Islandijos st.	444.20001	10.3	Atminties st.	468.20001	1	Troleibusai	1	01
714573	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	468	482.10999	14	Atminties st.	483.60001	15.6	Latvių st.	500.10001	1	Troleibusai	1	01
714573	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	505	518.60999	11.3	Ugniagesių st.	547	13.3	Latvių st.	534.79999	1	Troleibusai	1	01
714573	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	580	596.03003	15.7	Gėlių st.	625.90002	16.799999	Liubarto tiltas	614.79999	1	Troleibusai	1	01
714573	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	614	631.32001	17.200001	Islandijos st.	641.5	18.6	Teodoro Narbuto st.	654.79999	1	Troleibusai	1	01
714573	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	667	671.14001	4.1999998	Atminties st.	672.79999	5.4000001	Trakų st.	698.90002	1	Troleibusai	1	01
714573	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	701	706.91998	5.5	Islandijos st.	716.79999	6.8000002	Pamėnkalnio st.	719.59998	1	Troleibusai	1	01
714573	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	935	937.84003	1.6	Ugniagesių st.	967.29999	3.8	Pamėnkalnio st.	950.5	1	Troleibusai	1	01
714573	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	981	984.90002	3.3	Jokūbo Jasinskio st.	1004.8	6.5999999	Trakų st.	1014.2	1	Troleibusai	1	01
714573	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1015	1025.0699	8	Stotis	1023.1	32.799999	Ugniagesių st.	1081	1	Troleibusai	1	01
714573	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1209	1210.9399	1.7	Ugniagesių st.	1240.5	3.2	Pamėnkalnio st.	1223.9	1	Troleibusai	1	01
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	469	464.14001	-5.5999999	Islandijos st.	473.79999	-3.5999999	Teodoro Narbuto st.	487.60001	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	516	509.35001	-6.9000001	Ugniagesių st.	512.09998	-4.5	Latvių st.	526.90002	1	Troleibusai	1	02Ž
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	551	545.40997	-8.6999998	Ugniagesių st.	572	-6.6999998	Rūdninkų st.	547.70001	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	596	585.78003	-10.7	Jokūbo Jasinskio st.	605.79999	-9	Trakų st.	613.5	1	Troleibusai	1	02Ž
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	630	620.46002	-10.9	Sietyno st.	644.40002	-9.8000002	Latvių st.	636.70001	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	703	698.88	-5.3000002	Žvėrynas	710.59998	-3.4000001	Trakų st.	726.09998	1	Troleibusai	1	02Ž
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	737	733.48999	-4.6999998	Islandijos st.	742.59998	-2.9000001	Latvių st.	750.59998	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	856	859.76001	3.3	Jokūbo Jasinskio st.	879.79999	5.5999999	Trakų st.	888.09998	1	Troleibusai	1	02Ž
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	890	895.56	5.1999998	Stotis	895.29999	7.0999999	Teodoro Narbuto st.	919.29999	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	937	942.82001	4.3000002	Jokūbo Jasinskio st.	961.90002	5.9000001	Laisvės prospektas	950.40002	1	Troleibusai	1	02Ž
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	971	978.71997	5.5	Ugniagesių st.	1009.2	8.8000002	Latvių st.	997.29999	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	1021	1024.14	2.8	Teodoro Narbuto st.	1034.2	9.8999996	Trakų st.	1057.5	1	Troleibusai	1	02Ž
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	1055	1065.91	9.5	Liubarto tiltas	1080	24.799999	Teodoro Narbuto st.	1104.5	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	1109	1113.55	1	Centro poliklinika	1135	5	Pasakų parkas	1114.6	1	Troleibusai	1	02Ž
714718	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	1143	1147.6	1.1	Atminties st.	1176.1	3.9000001	Pamėnkalnio st.	1159.7	1	Troleibusai	1	02Ž
714718	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	1367	1365.67	-3.4000001	Pamėnkalnio st.	1385	-1.4	Pasakų parkas	1365.9	1	Troleibusai	1	02Ž
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	457	454.60001	-2.3	Atminties st.	456.39999	4.6999998	Sėlių st.	476.89999	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	494	496.73999	-0.30000001	Atminties st.	525.70001	4.1999998	Pamėnkalnio st.	509.89999	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	570	567.04999	-5	Pamėnkalnio st.	587.40002	-2.9000001	Pasakų parkas	567.29999	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	604	601.75	-3.9000001	Atminties st.	631	-1.8	Pamėnkalnio st.	613.90002	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	650	654.04999	1.3	Jokūbo Jasinskio st.	671.59998	4	Pasakų parkas	654.29999	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	843	846.52002	2.7	Islandijos st.	856	4.0999999	Latvių st.	863.5	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	887	890.02002	2.9000001	Pasakų parkas	890.29999	4.6999998	Sėlių st.	905.79999	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	921	926.57001	4.3000002	Atminties st.	956.29999	5.3000002	Latvių st.	942.79999	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	965	970.08002	3.3	Pamėnkalnio st.	990.70001	4.9000001	Pasakų parkas	970.20001	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	999	1002.9	3.9000001	Stotis	1003	22.6	Teodoro Narbuto st.	1045.8	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	1055	1056.39	0.1	Laisvės prospektas	1062.7	5.9000001	Trakų st.	1087.5	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	1089	1095.14	5.0999999	Stotis	1094.3	10.5	Sėlių st.	1119.4	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	1162	1163.52	1.7	Atminties st.	1165.3	3.3	Liubarto tiltas	1182.3	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	1195	1197.23	1.6	Trakų st.	1202.8	4	Latvių st.	1215.5	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	1250	1242.58	-7.9000001	Karoliniškių poliklinika	1246.6	-5.6999998	Trakų st.	1269.9	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	1283	1275.95	-8	Trakų st.	1281.3	-6.8000002	Latvių st.	1292.7	1	Troleibusai	1	03
714565	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	1335	1326.62	-8.1999998	Centro poliklinika	1350.9	-6.8000002	Liubarto tiltas	1345.3	1	Troleibusai	1	03
714565	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	1368	1360.49	-8.1000004	Atminties st.	1390.8	-6.6999998	Latvių st.	1377.7	1	Troleibusai	1	03
