RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
773960	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	394	395.42001	1.4	Ugniagesių st.	398.29999	3.5999999	Gėlių st.	424.79999	1	Troleibusai	1	01
773960	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	425	428.70999	3.0999999	Pamėnkalnio st.	439.60001	4.9000001	Sėlių st.	445.89999	1	Troleibusai	1	01
773960	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	463	468.41	5.4000001	Atminties st.	469.89999	6.6999998	Pamėnkalnio st.	489	1	Troleibusai	1	01
773960	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	494	499.81	5.5	Stotis	499.60001	8.8000002	Atminties st.	530.20001	1	Troleibusai	1	01
773974	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	415	415.87	1.2	Ugniagesių st.	419.10001	3.7	Liubarto tiltas	434.70001	1	Troleibusai	1	02Ž
773940	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	359	361.10999	1.9	Karoliniškių poliklinika	365.10001	3.9000001	Liubarto tiltas	378.89999	1	Troleibusai	1	03
773940	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	390	393.03	1.7	Pamėnkalnio st.	403.10001	3.4000001	Reformatų st.	399.29999	1	Troleibusai	1	03
773978	3-2544	2421	A>B	Pašilaičiai–Lazdynai–Stotis	458	438.94	-21.299999	„Sparta“	472.79999	-18.6	Vilniaus rajono poliklinika	441.60001	16	Troleibusai	16	02
773978	3-2544	2421	B>A	Stotis–Lazdynai–Pašilaičiai	499	480.53	-21.299999	Žemynos st.	516.90002	-16.4	Statybininkų st.	491.39999	16	Troleibusai	16	02
773955	3-10654	2690	A>B	Pašilaičiai–Lazdynai–Stotis	380	387.04001	5.1999998	Statybininkų st.	417.60001	7.5999999	Čiobiškio st.	391.10001	16	Troleibusai	16	03Ž
773955	3-10654	2690	B>A	Stotis–Lazdynai–Pašilaičiai	421	426.09	3.0999999	Vilniaus rajono poliklinika	461	6.4000001	„Sparta“	431.60001	16	Troleibusai	16	03Ž
773955	3-10654	2690	A>B	Pašilaičiai–Lazdynai–Stotis	472	478.82999	5.5999999	Viršuliškės	487.29999	7.5	Čiobiškio st.	483	16	Troleibusai	16	03Ž
773985	3-2675	2685	A>B	Pašilaičiai–Lazdynai–Stotis	422	460.26001	37.700001	Vaivorykštės st.	478.29999	38.299999	Pašilaičių žiedas	460.70001	16	Troleibusai	16	05
773985	3-2675	2685	B>A	Stotis–Lazdynai–Pašilaičiai	463	502.98001	37.299999	Viršuliškės	531.59998	41.200001	Statybininkų st.	512	16	Troleibusai	16	05
773943	3-1776	2691	B>A	Stotis–Lazdynai–Pašilaičiai	382	377.88	-5.5999999	Laisvės prospektas	402.29999	-4.1999998	Statybininkų st.	385.70001	16	Troleibusai	16	06Ž
773943	3-1776	2691	A>B	Pašilaičiai–Lazdynai–Stotis	435	425.41	-10.2	Statybininkų st.	457.29999	-9.1999998	Naujamiestis	459.60001	16	Troleibusai	16	06Ž
773943	3-1776	2691	B>A	Stotis–Lazdynai–Pašilaičiai	476	467.54999	-9	Stotis	467.10001	-7.5999999	Statybininkų st.	476.29999	16	Troleibusai	16	06Ž
