RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
564396	2-2963	720	B>A	Oro uostas–Stotis	436	437	0.30000001	Oro uostas	436.39999	3.0999999	Aguonų st.	453.60001	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	586	585	-0.5	Aguonų st.	589.59998	3.0999999	Naujininkai	598.29999	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	604	606	1.4	Oro uostas	605.40002	3.3	Aguonų st.	619.79999	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	687	690	2.2	Oro uostas	689.29999	3.4000001	Eišiškių plentas	693.79999	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	766	769	2.5	Oro uostas	768.59998	3.8	Prūsų st.	778	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	787	786	-0.30000001	Stotis	786.79999	3.5999999	Felikso Vaitkaus st.	804.29999	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	805	809	4.1999998	Oro uostas	809.20001	5.5	Eišiškių plentas	813.90002	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	851	855	3.0999999	Naujininkai	861.5	3.8	Eišiškių plentas	858.29999	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	874	874	0.80000001	Stotis	874.90002	3.4000001	Naujininkai	888.5	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	937	939	1.7	Oro uostas	938.70001	3.2	Prūsų st.	948.40002	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	965	966	1.4	Stotis	966.40002	4	Naujininkai	981.09998	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	986	994	8.3000002	Oro uostas	994.40002	9.8000002	Prūsų st.	1004	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	1024	1026	2.0999999	Stotis	1026.3	7.8000002	Naujininkai	1044	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	1045	1051	6.4000001	Oro uostas	1051.4	9.5	Aguonų st.	1069	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	1156	1161	2.4000001	Eišiškių plentas	1173.7	5.9000001	Stotis	1161.9	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	1203	1204	1.4	Stotis	1204.7	3.5999999	Naujininkai	1215.8	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	1221	1225	3.9000001	Naujininkai	1232.3	5.1999998	Aguonų st.	1238.7	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	1243	1244	1.3	Aguonų st.	1248.6	3.2	Naujininkai	1255.3	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	1286	1288	1.9	Aguonų st.	1292.2	5.5	Naujininkai	1300.6	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	1304	1308	3.5999999	Naujininkai	1314.9	3.8	Dariaus ir Girėno st.	1310.4	1	Autobusai	1	01-Ž
564396	2-2963	720	A>B	Stotis–Oro uostas	1325	1326	1.7	Stotis	1326.8	4.1999998	Naujininkai	1337.3	1	Autobusai	1	01-Ž
564396	2-2963	720	B>A	Oro uostas–Stotis	1341	1346	3.7	Naujininkai	1352.2	4.8000002	Dariaus ir Girėno st.	1348.3	1	Autobusai	1	01-Ž
