RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	392	402.48001	10.3	Pasakų parkas	402.60001	12.3	Žvėrynas	416.20001	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	426	438.20001	11.3	Rūdninkų st.	440.89999	12.7	Pamėnkalnio st.	450.5	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	468	487.82001	19.700001	Jokūbo Jasinskio st.	509.79999	21.5	Gėlių st.	521.29999	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	505	525.87	20.700001	Stotis	525.79999	23.299999	Pamėnkalnio st.	540	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	580	603.52002	22.200001	Gėlių st.	632.29999	23.9	Liubarto tiltas	621.90002	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	614	638.90997	23.4	Laisvės prospektas	663.59998	25.1	Pamėnkalnio st.	650.90002	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	667	684.54999	16.6	Gėlių st.	713.70001	17.799999	Liubarto tiltas	702.90002	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	701	718.12	16.700001	Trakų st.	723.90002	18.6	Atminties st.	750.5	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	749	765.71997	16.9	Atminties st.	767.5	18.1	Trakų st.	793.70001	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	783	801.40002	17.299999	Rūdninkų st.	803.79999	20	Pamėnkalnio st.	814.79999	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	827	847.31	19.6	Sėlių st.	860.79999	22	Trakų st.	875.59998	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	861	883.5	22.1	Ugniagesių st.	912.79999	23.700001	Pamėnkalnio st.	896.5	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	901	928.22998	25.5	Jokūbo Jasinskio st.	947.09998	27.1	Pasakų parkas	928.29999	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	935	964.48999	27.6	Karoliniškių poliklinika	991.79999	30.700001	Pamėnkalnio st.	977.40002	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	981	1012.81	30.700001	Jokūbo Jasinskio st.	1032.3	34.099998	Gėlių st.	1045.2	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	1015	1050.47	33.400002	Ugniagesių st.	1081.6	36	Latvių st.	1068.5	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	1092	1125.36	31.4	Pamėnkalnio st.	1145.9	33.299999	Pasakų parkas	1125.5	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	1126	1161.4399	34.299999	Islandijos st.	1170.6	34.900002	Latvių st.	1178.4	1	Troleibusai	1	01
757636	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	1176	1205.05	28.6	Karoliniškių poliklinika	1209.1	31.299999	Gėlių st.	1236.3	1	Troleibusai	1	01
757636	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	1209	1240.16	29.9	Ugniagesių st.	1268.7	30.799999	Stotis	1239.8	1	Troleibusai	1	01
757786	3-2675	2685	A>B	Karoliniškės–Žvėrynas–Stotis	516	512.09998	-4.4000001	Teodoro Narbuto st.	522.09998	-1.5	Trakų st.	541.70001	1	Troleibusai	1	02Ž
757786	3-2675	2685	A>B	Karoliniškės–Žvėrynas–Stotis	596	592.5	-4.6999998	Jokūbo Jasinskio st.	611.70001	-2.9000001	Trakų st.	619.59998	1	Troleibusai	1	02Ž
757786	3-2675	2685	A>B	Karoliniškės–Žvėrynas–Stotis	703	697.64001	-5.9000001	Pamėnkalnio st.	719.5	-4.5999999	Trakų st.	725	1	Troleibusai	1	02Ž
757786	3-2675	2685	B>A	Stotis–Žvėrynas–Karoliniškės	737	733.47998	-4.3000002	Islandijos st.	743.09998	-2.5999999	Latvių st.	750.90002	1	Troleibusai	1	02Ž
757813	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	937	940.94	4.4000001	Atminties st.	942.90002	6	Trakų st.	969.59998	1	Troleibusai	1	02Ž
757813	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	971	978.40997	6.0999999	Karoliniškių poliklinika	1008.4	8.6000004	Latvių st.	997	1	Troleibusai	1	02Ž
757813	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	1021	1024.75	3.5	Žvėrynas	1037.5	6.5	Gėlių st.	1057.5	1	Troleibusai	1	02Ž
757813	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	1055	1062.53	6.0999999	Karoliniškių poliklinika	1092.9	7	Stotis	1062	1	Troleibusai	1	02Ž
757813	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	1109	1111.05	2.3	Atminties st.	1112.8	5.5	Gėlių st.	1144.6	1	Troleibusai	1	02Ž
757813	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	1143	1148.26	4.0999999	Atminties st.	1179.1	5.5999999	Latvių st.	1166.1	1	Troleibusai	1	02Ž
757813	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	1216	1219.3	3	Ugniagesių st.	1222	4.9000001	Trakų st.	1246.5	1	Troleibusai	1	02Ž
757813	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	1249	1254.74	5.4000001	Islandijos st.	1264.8	7.5999999	Latvių st.	1273.1	1	Troleibusai	1	02Ž
757813	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	1292	1296.52	4.1999998	Karoliniškių poliklinika	1300.6	5.9000001	Liubarto tiltas	1314.9	1	Troleibusai	1	02Ž
757813	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	1325	1331.13	5.5	Islandijos st.	1340.9	7.5999999	Latvių st.	1349.1	1	Troleibusai	1	02Ž
757813	3-2515	2484	A>B	Karoliniškės–Žvėrynas–Stotis	1367	1374.21	7	Atminties st.	1375.7	8.1999998	Vingriai	1402.5	1	Troleibusai	1	02Ž
757813	3-2515	2484	B>A	Stotis–Žvėrynas–Karoliniškės	1400	1408.8101	7.8000002	Sėlių st.	1426.7	9	Pamėnkalnio st.	1420.8	1	Troleibusai	1	02Ž
757631	3-2825	2518	A>B	Karoliniškės–Žvėrynas–Stotis	457	461.09	4.0999999	Atminties st.	462.79999	8.1000004	Vingriai	494.5	1	Troleibusai	1	03
757631	3-2825	2518	B>A	Stotis–Žvėrynas–Karoliniškės	494	499.94	5.9000001	Stotis	499.89999	10	Pamėnkalnio st.	515.79999	1	Troleibusai	1	03
757631	3-2825	2518	A>B	Karoliniškės–Žvėrynas–Stotis	570	575.53998	3.3	Jokūbo Jasinskio st.	593.79999	5.6999998	Pasakų parkas	575.90002	1	Troleibusai	1	03
757631	3-2825	2518	B>A	Stotis–Žvėrynas–Karoliniškės	604	611.28998	6.9000001	Stotis	611	9.3000002	Pamėnkalnio st.	625.09998	1	Troleibusai	1	03
757631	3-2825	2518	A>B	Karoliniškės–Žvėrynas–Stotis	650	657.15002	6.0999999	Gėlių st.	686.29999	8.1000004	Liubarto tiltas	676.09998	1	Troleibusai	1	03
757631	3-2825	2518	B>A	Stotis–Žvėrynas–Karoliniškės	684	691.33002	7.9000001	Rūdninkų st.	695.40002	11.1	Latvių st.	711.59998	1	Troleibusai	1	03
757631	3-2825	2518	A>B	Karoliniškės–Žvėrynas–Stotis	732	740.25	6.4000001	Jokūbo Jasinskio st.	758.90002	9	Trakų st.	767.59998	1	Troleibusai	1	03
