RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
774479	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	392	402.44	10.5	Ugniagesių st.	405.5	12.2	Liubarto tiltas	421.20001	1	Troleibusai	1	01
774479	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	426	438.10001	11.8	Rūdninkų st.	441.39999	15.2	Atminties st.	473.10001	1	Troleibusai	1	01
774479	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	468	488.07001	20.4	Atminties st.	490.10001	24.1	Žvėrynas	506.10001	1	Troleibusai	1	01
774620	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	469	470.45001	1	Rūdninkų st.	473.60001	4.0999999	Sietyno st.	498.29999	1	Troleibusai	1	02Ž
774481	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	409	412.48001	2.5999999	Stotis	411.89999	5.1999998	Atminties st.	446.10001	1	Troleibusai	1	03
774481	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	457	461.42001	4.8000002	Pasakų parkas	462.20001	11.4	Trakų st.	496.10001	1	Troleibusai	1	03
774481	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	494	503.31	6.8000002	Atminties st.	532.79999	11.9	Pamėnkalnio st.	517.70001	1	Troleibusai	1	03
774572	3-2000	2560	A>B	Karoliniškės–Žvėrynas–Stotis	403	388.44	-14.6	Pamėnkalnio st.	409.79999	-13.4	Trakų st.	415.20001	1	Troleibusai	1	04
774572	3-2000	2560	B>A	Stotis–Žvėrynas–Karoliniškės	437	424.73001	-13.1	Islandijos st.	434.20001	-10.9	Latvių st.	442.60001	1	Troleibusai	1	04
774572	3-2000	2560	A>B	Karoliniškės–Žvėrynas–Stotis	483	473.17001	-9.6000004	Karoliniškių poliklinika	477.89999	-6.3000002	Trakų st.	503.89999	1	Troleibusai	1	04
774572	3-2000	2560	B>A	Stotis–Žvėrynas–Karoliniškės	518	510.66	-7.9000001	Islandijos st.	520.5	-6.1999998	Teodoro Narbuto st.	534	1	Troleibusai	1	04
774502	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	455	454.97	-0.40000001	Islandijos st.	464.89999	3.0999999	Laisvės prospektas	484.10001	1	Troleibusai	1	05
774502	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	499	503.73999	5.0999999	Pasakų parkas	504.5	11.4	Liubarto tiltas	528.5	1	Troleibusai	1	05
774536	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	364	356.04001	-7.6999998	Pamėnkalnio st.	377.79999	-6.3000002	Vingriai	385	1	Troleibusai	1	06
774536	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	397	391.19	-6.9000001	Islandijos st.	400.5	-5.0999999	Laisvės prospektas	417.89999	1	Troleibusai	1	06
774536	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	446	445.45001	-0.60000002	Ugniagesių st.	448.39999	4.4000001	Žvėrynas	464.39999	1	Troleibusai	1	06
774536	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	483	484.91	1.5	Stotis	484.60001	4.8000002	Teodoro Narbuto st.	510	1	Troleibusai	1	06
774484	3-2663	1658	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	420	428.41	8.3999996	Gedimino technikos universitetas	430.79999	17.6	„Sparta“	484.29999	10	Troleibusai	10	01
774484	3-2663	1658	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	478	491.29999	10.5	Žaliasis tiltas	507	15	Lizdeikos st.	528.5	10	Troleibusai	10	01
774629	3-82	1506	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	429	451.14999	22.299999	Gedimino technikos universitetas	453.60001	41.099998	„Sparta“	516.79999	10	Troleibusai	10	02
774506	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	387	388.20001	-0.60000002	Kalvarijų turgus	407.79999	4.6999998	Lizdeikos st.	425.20001	10	Troleibusai	10	03
774506	3-1283	1653	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	439	438.29999	-0.80000001	Senoji plytinė	439.39999	9.8999996	Žalgirio st.	474.89999	10	Troleibusai	10	03
774506	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	498	504.54999	2.9000001	Tauragnų st.	528.59998	6.5	Prūsų st.	506.10001	10	Troleibusai	10	03
774573	3-2733	1592	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	453	397.42001	-59	„Sparta“	442.79999	-55.400002	Senoji plytinė	398.60001	10	Troleibusai	10	04
774573	3-2733	1592	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	513	452.84	-59.599998	Saulėtekis	494.60001	-59.599998	Lizdeikos st.	488.89999	10	Troleibusai	10	04
774446	3-802	1638	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	371	386.01999	14.6	Lizdeikos st.	395.79999	19	„Sparta“	432.10001	10	Troleibusai	10	05
774446	3-802	1638	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	422	439.23001	16.6	Operos ir baleto teatras	453.79999	21.4	Saulėtekis	484.60001	10	Troleibusai	10	05
774538	3-2624	1458	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	355	347.35001	-7.5999999	Vilniaus universitetas	351.60001	-3.7	Kareivių st.	365.89999	10	Troleibusai	10	06
774538	3-2624	1458	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	407	401.63	-7.3000002	Žaliasis tiltas	418.20001	-3.2	Nemenčinės plentas	443	10	Troleibusai	10	06
774538	3-2624	1458	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	464	464.42001	0.2	Vilniaus universitetas	467.29999	10.8	Žalgirio st.	500.79999	10	Troleibusai	10	06
774498	3-3076	1642	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	390	361.13	-29.6	Prūsų st.	405.79999	-27.9	Žaliasis tiltas	390.29999	10	Troleibusai	10	07
774498	3-3076	1642	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	443	416.98001	-26	Naujininkai	417.10001	-21.9	Saulėtekis	462.29999	10	Troleibusai	10	07
774498	3-3076	1642	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	526	475.13	-51.5	Lizdeikos st.	484.70001	-39.900002	„Sparta“	531.20001	10	Troleibusai	10	07
774608	3-1743	1586	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	399	420.73001	21.799999	Vilniaus universitetas	423.89999	25.700001	Žalgirio st.	448.70001	10	Troleibusai	10	08
774608	3-1743	1586	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	453	478.01001	25.1	Naujininkai	478.20001	28.5	Lizdeikos st.	517	10	Troleibusai	10	08
774504	3-2621	1609	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	407	410.42999	2.0999999	Pramogų arena	428.89999	3.5	„Sparta“	457.20001	10	Troleibusai	10	09
774504	3-2621	1609	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	466	469.78	0.40000001	Gedimino technikos universitetas	509.70001	3.5999999	Prūsų st.	470.70001	10	Troleibusai	10	09
774557	3-11	1556	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	381	372.82999	-9.1000004	Giedraičių st.	394.39999	-5.4000001	„Sparta“	417.70001	10	Troleibusai	10	10
774557	3-11	1556	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	433	431.92001	-1.2	Naujininkai	432	3.9000001	Nemenčinės plentas	476.10001	10	Troleibusai	10	10
774453	3-3035	1477	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	298	300.70001	0.60000002	Vingis	332.89999	3.2	Minties st.	311.89999	12	Troleibusai	12	01
774588	3-2707	1656	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	416	415.10999	-3.8	Vingis	451.60001	-1.2	Žirmūnai	422.20001	12	Troleibusai	12	02
774588	3-2707	1656	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	476	472.14001	-4.8000002	Vingis	489	0.1	Lvovo st.	510	12	Troleibusai	12	02
774622	3-2941	1124	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	436	435.51001	-0.5	Šaltinėlio st.	436.70001	7.1999998	Žemieji Paneriai	494.70001	12	Troleibusai	12	03
774471	3-3297	1657	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	424	427.04999	1.9	Algirdo st.	460.79999	4.4000001	Minties st.	440.10001	12	Troleibusai	12	04
774471	3-3297	1657	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	489	486.56	-5.4000001	Žirmūnai	533.29999	-1.3	Riovonys	495.70001	12	Troleibusai	12	04
774488	3-131	1618	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	448	448.78	0.2	Žirmūnų seniūnija	451.89999	5.6999998	Žaliasis tiltas	477.10001	12	Troleibusai	12	05
774463	3-3066	1677	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	396	397.48999	-1.3	Šiaurės miestelis	441.60001	3.5999999	Vilkpėdės st.	409	12	Troleibusai	12	06Ž
774463	3-3066	1677	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	464	460.32001	-3.7	Šaltinėlio st.	461.60001	4.5	Žemieji Paneriai	520	12	Troleibusai	12	06Ž
774523	3-121	1616	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	410	411.76001	1.5	Tuskulėnų rimties parkas	453.89999	3.8	Algirdo st.	434.79999	12	Troleibusai	12	07
774523	3-121	1616	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	478	474.57001	-3.4000001	Šaltinėlio st.	475.79999	5.8000002	Gerosios Vilties st.	526.29999	12	Troleibusai	12	07
774552	3-126	1615	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	369	367.07999	-3.3	Tuskulėnų rimties parkas	378.60001	0.40000001	Žemieji Paneriai	415.70001	12	Troleibusai	12	08
774552	3-126	1615	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	422	427.41	1.6	Minties st.	468	6.0999999	Pakalniškių st.	434.20001	12	Troleibusai	12	08
774564	3-3150	1619	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	439	441.23001	0.1	Žirmūnų seniūnija	492.29999	5.1999998	Algirdo st.	465.29999	12	Troleibusai	12	09
774583	3-2128	1123	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	397	396.01999	-1	Šaltinėlio st.	397.29999	3.0999999	Vinco Kudirkos aikštė	423.20001	12	Troleibusai	12	10
774583	3-2128	1123	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	454	455.42999	1.5	Valkininkų st.	455.70001	6.1999998	Lvovo st.	494.10001	12	Troleibusai	12	10
