RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	351	353.14999	1.7	Rūdninkų st.	356.29999	3.5	Pamėnkalnio st.	366.29999	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	392	402.35999	10.1	Karoliniškių poliklinika	406.60001	12.7	Žvėrynas	416.60001	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	426	437.95001	11.3	Stotis	437.39999	20.1	Karoliniškių poliklinika	475.29999	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	468	487.82999	18.9	Pamėnkalnio st.	510.89999	20.299999	Kęstučio st.	506.20001	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	505	524.17999	18.799999	Stotis	524	20.700001	Pamėnkalnio st.	537.40002	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	580	603.34998	21.799999	Pamėnkalnio st.	624.09998	23.299999	Ugniagesių st.	606.20001	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	614	638.34998	24.1	Stotis	638.29999	28.299999	Latvių st.	658.79999	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	667	682.65002	15.9	Ugniagesių st.	685.90002	19.1	Trakų st.	712.70001	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	701	720.71997	19	Stotis	720.09998	20.9	Latvių st.	738.40002	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	749	766.03998	15.2	Jokūbo Jasinskio st.	784.70001	16.9	Pasakų parkas	766.09998	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	783	800.92999	17.4	Rūdninkų st.	803.90002	19	Pamėnkalnio st.	813.70001	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	827	846.64001	19.5	Pasakų parkas	846.79999	21.799999	Liubarto tiltas	866.90002	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	861	882.21997	20.799999	Islandijos st.	892.20001	23.200001	Latvių st.	900.70001	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	901	929.22998	28.1	Atminties st.	930.59998	29.6	Liubarto tiltas	948.59998	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	935	964.21002	29.700001	Rūdninkų st.	968.20001	32.599998	Laisvės prospektas	993.59998	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	981	1012.75	31.799999	Atminties st.	1014.5	36.599998	Trakų st.	1044.2	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1015	1052.63	37.200001	Stotis	1052.3	42.200001	Latvių st.	1074.7	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1092	1124.72	32.599998	Atminties st.	1126.1	34.799999	Trakų st.	1153.4	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1126	1160.8199	33	Laisvės prospektas	1186	34.799999	Latvių st.	1178.3	1	Troleibusai	1	01
727771	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	1176	1205.0699	28.4	Centro poliklinika	1228.5	30.200001	Sėlių st.	1219.3	1	Troleibusai	1	01
727771	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	1209	1239.0699	29.799999	Stotis	1239	33	Karoliniškių poliklinika	1270.2	1	Troleibusai	1	01
