RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
785405	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	318	322.09	1.3	Pamėnkalnio st.	340.60001	3.9000001	Atminties st.	323.39999	1	Troleibusai	1	01
785470	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	364	355.85001	-8.1000004	Karoliniškių poliklinika	360.39999	-6.9000001	Liubarto tiltas	374.20001	1	Troleibusai	1	06
785442	3-1283	1653	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	336	334.75	-3.3	Tauragnų st.	353.70001	-1.2	Senoji plytinė	335.89999	10	Troleibusai	10	03
785467	3-2037	1627	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	355	349.06	-10.2	Operos ir baleto teatras	375.60001	-5.6999998	Senoji plytinė	350.5	10	Troleibusai	10	06
785480	3-2532	1652	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	390	361.04999	-29.4	Kalvarijų turgus	386.70001	-27.9	Oskaro Milašiaus st.	373.5	10	Troleibusai	10	07
785445	3-2097	2598	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	372	339.10001	-33.799999	Baldai	373.89999	-32.200001	Taikos st.	345.39999	18	Troleibusai	13	04
785383	3-2561	1119	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	327	330.51999	2	Reformatų st.	362.60001	3.4000001	Senoji plytinė	331.39999	14	Troleibusai	14	01
785491	3-24	1543	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	396	354.26001	-44.400002	Algirdo st.	390.20001	-41.5	Šeimyniškių st.	375.10001	14	Troleibusai	14	03
785389	3-2571	1118	B>A	Titnago g.–Žemieji Paneriai–Stotis	338	345.91	7.3000002	Statybininkų st.	365.60001	8.5	Baldai	354.20001	15	Troleibusai	15	01
785452	3-1776	2691	A>B	Pašilaičiai–Lazdynai–Stotis	351	344.95001	-6.8000002	Aguonų st.	381.79999	-4.3000002	Sietyno st.	358.70001	16	Troleibusai	16	09
785396	3-2675	2685	A>B	Pašilaičiai–Lazdynai–Stotis	362	367.47	4.5	Viršuliškės	375.20001	6.0999999	Laisvės prospektas	380.89999	16	Troleibusai	16	11Ž
785477	3-10654	2690	A>B	Pašilaičiai–Lazdynai–Stotis	370	360.39999	-10.5	Karoliniškės	375.20001	-9.5	Vilniaus rajono poliklinika	362.70001	16	Troleibusai	16	13
785446	3-418	1629	A>B	Žirmūnai–Naujininkai	337	329.39999	-18.5	Prūsų st.	355.39999	-17.299999	Minties st.	330.5	17	Troleibusai	17	11
785427	3-10389	1699	A>B	Žirmūnai–Naujininkai	394	338.59	-58.400002	Taraso Ševčenkos st.	367.60001	-55.900002	Šaltinėlio st.	339.10001	17	Troleibusai	17	13
785399	3-1942	2668	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	342	336.51001	-6.6999998	Spaudos rūmai	366.60001	-3.7	Medeinos st.	378.5	18	Troleibusai	18	01
785402	3-1985	2646	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	318	308.19	-12.2	Vilkpėdės st.	337.20001	-9.8999996	Sūduvių st.	311.39999	18	Troleibusai	18	02
785402	3-1985	2646	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	368	355.89001	-12.3	Titnago st.	355.79999	-10.2	Eigulių st.	372.29999	18	Troleibusai	18	02
785472	3-2491	2670	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	405	356.06	-52.200001	Vilkpėdės st.	386.79999	-48.5	Sūduvių st.	359.79999	18	Troleibusai	18	04
785406	3-10687	2683	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	320	318.23999	-3.2	Antakalnis	356.5	-1	Spaudos rūmai	329.20001	19	Troleibusai	19	01
785432	3-10562	2716	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	334	331.60999	-4.5	Gedimino technikos universitetas	374	-1.6	Spaudos rūmai	342.60001	19	Troleibusai	19	03
785429	3-2047	2502	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	345	345.54001	-3.2	Gedimino technikos universitetas	386.39999	1.8	Žvėrynas	362.29999	19	Troleibusai	19	04
785408	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	338	334.14999	-5.3000002	Jogailos st.	342.10001	-3.7	Šilo tiltas	355.70001	2	Troleibusai	2	03
785431	3-10353	1709	A>B	Saulėtekis–Žygimantų g.–Stotis	335	333.28	-4.9000001	Vinco Kudirkos aikštė	357.10001	-2.0999999	Gedimino technikos universitetas	335.10001	2	Troleibusai	2	08
785450	3-68	1632	A>B	Saulėtekis–Žygimantų g.–Stotis	343	340.60999	-3.3	Vinco Kudirkos aikštė	366.60001	-2.3	Saulėtekis	345.5	2	Troleibusai	2	10
785529	3-2683	1491	A>B	Saulėtekis–Žygimantų g.–Stotis	349	361.35999	9.1999998	Vinco Kudirkos aikštė	385.29999	12.5	Saulėtekis	367.39999	2	Troleibusai	2	12Ž
785398	3-2620	1651	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	309	305.60999	-4.0999999	Trakų st.	334.10001	-3.7	Karaliaus Mindaugo tiltas	324.79999	20	Troleibusai	20	01
