RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
772518	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	324	327.88	0.40000001	Vingriai	350.20001	4	Pasakų parkas	328.29999	1	Troleibusai	1	01
772518	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	425	427.32001	2	Stotis	427	4.1999998	Sėlių st.	445.20001	1	Troleibusai	1	01
772518	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	463	467.64001	4.5	Teodoro Narbuto st.	476.60001	5.8000002	Liubarto tiltas	484.79999	1	Troleibusai	1	01
772518	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	494	500.42999	5.8000002	Stotis	499.89999	8.3999996	Sėlių st.	518.40002	1	Troleibusai	1	01
772518	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	602	605.13	2.8	Stotis	604.90002	4.9000001	Teodoro Narbuto st.	626.09998	1	Troleibusai	1	01
772567	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	555	560.09003	5.4000001	Centro poliklinika	584.20001	6.4000001	Kęstučio st.	577.59998	1	Troleibusai	1	02Ž
772567	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	588	593.34003	5.0999999	Stotis	593.20001	7.8000002	Atminties st.	623.20001	1	Troleibusai	1	02Ž
772545	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	359	360.79999	1.8	Centro poliklinika	383.20001	3.2	Teodoro Narbuto st.	371.29999	1	Troleibusai	1	03
772545	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	390	392.70001	2.4000001	Pamėnkalnio st.	403.89999	4.0999999	Atminties st.	421.5	1	Troleibusai	1	03
772545	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	466	467.60001	1.4	Stotis	467.5	5	Teodoro Narbuto st.	490.29999	1	Troleibusai	1	03
772545	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	540	542.46002	2.3	Stotis	542.29999	4.8000002	Reformatų st.	550.70001	1	Troleibusai	1	03
772545	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	612	615.03003	2.5	Vingriai	641.70001	3.8	Pamėnkalnio st.	636.5	1	Troleibusai	1	03
772591	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	560	563.65002	3.5	Liubarto tiltas	576.90002	5.3000002	Reformatų st.	571.09998	1	Troleibusai	1	04
772591	3-2331	2620	A>B	Karoliniškės–Žvėrynas–Stotis	597	601.44	4	Vingriai	628.40002	4.8000002	Kęstučio st.	618.09998	1	Troleibusai	1	04
772591	3-2331	2620	B>A	Stotis–Žvėrynas–Karoliniškės	630	635.28003	5.0999999	Stotis	635.20001	7.4000001	Teodoro Narbuto st.	656.59998	1	Troleibusai	1	04
772528	3-2621	1609	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	334	331.19	-3.0999999	Pramogų arena	349	-1.8	Mikalojaus Konstantino Čiurlionio st.	368.29999	10	Troleibusai	10	01
772528	3-2621	1609	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	430	427.25	-3.4000001	Pramogų arena	444.70001	0.40000001	Mikalojaus Konstantino Čiurlionio st.	466.5	10	Troleibusai	10	01
772528	3-2621	1609	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	524	524.25	-0.30000001	Pramogų arena	542	4.8000002	Juozo Tumo-Vaižganto st.	563.5	10	Troleibusai	10	01
772598	3-2532	1652	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	540	545.09003	4.6999998	Pramogų arena	562.90002	5.8000002	Žaliasis tiltas	573.90002	10	Troleibusai	10	02
772598	3-2532	1652	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	595	598.66998	1.8	Verkių st.	625.20001	3.7	Prūsų st.	599.29999	10	Troleibusai	10	02
772524	3-802	1638	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	339	350.39001	11.1	Naujininkai	350.20001	13.9	Saulėtekis	386.60001	10	Troleibusai	10	03
772524	3-802	1638	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	390	402.20999	11.4	Pramogų arena	419.5	15.6	Prūsų st.	447.79999	10	Troleibusai	10	03
772524	3-802	1638	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	439	453.42999	12.7	Žaliasis tiltas	468	14.6	Lizdeikos st.	484.60001	10	Troleibusai	10	03
772524	3-802	1638	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	485	501.29999	15.3	Pramogų arena	518.40002	18.700001	Operos ir baleto teatras	532.79999	10	Troleibusai	10	03
772524	3-802	1638	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	534	552.96997	18.9	Naujininkai	553	20.6	„Sparta“	557.59998	10	Troleibusai	10	03
772524	3-802	1638	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	612	629.25	16.200001	Pramogų arena	646.20001	17.299999	Saulėtekis	633.59998	10	Troleibusai	10	03
772604	3-2037	1627	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	563	564.08002	0.2	Pramogų arena	581.29999	3.3	Mikalojaus Konstantino Čiurlionio st.	604	10	Troleibusai	10	04
