RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
780498	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	392	403.37	11.3	Atminties st.	404.89999	13.5	Žvėrynas	417.39999	1	Troleibusai	1	01
780498	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	426	438.79001	12.5	Islandijos st.	448.79999	15	Latvių st.	457.39999	1	Troleibusai	1	01
780498	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	468	488.04999	20	Laisvės prospektas	495.60001	22.9	Liubarto tiltas	510.10001	1	Troleibusai	1	01
780498	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	505	526.21002	19.700001	Atminties st.	556.70001	22.4	Pamėnkalnio st.	539.09998	1	Troleibusai	1	01
780632	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	551	553.07001	0.69999999	Atminties st.	582.79999	3.5	Latvių st.	570.90002	1	Troleibusai	1	02Ž
780483	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	409	411.04999	2.0999999	Stotis	411.29999	3.8	Latvių st.	429.29999	1	Troleibusai	1	03
780483	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	457	462.22	5.1999998	Karoliniškių poliklinika	466.70001	11	Kęstučio st.	485.89999	1	Troleibusai	1	03
780483	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	494	501.32001	6.9000001	Islandijos st.	511.29999	9	Pamėnkalnio st.	514.70001	1	Troleibusai	1	03
780483	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	570	575.20001	4.8000002	Karoliniškių poliklinika	579.29999	6.0999999	Kęstučio st.	593	1	Troleibusai	1	03
780568	3-2608	2529	A>B	Karoliniškės–Žvėrynas–Stotis	403	388.78	-14.4	Ugniagesių st.	391.60001	-11.9	Trakų st.	416.70001	1	Troleibusai	1	04
780568	3-2608	2529	B>A	Stotis–Žvėrynas–Karoliniškės	437	423.67001	-12.7	Islandijos st.	434.60001	-11.3	Teodoro Narbuto st.	447.89999	1	Troleibusai	1	04
780568	3-2608	2529	A>B	Karoliniškės–Žvėrynas–Stotis	483	473.20001	-9.5	Karoliniškių poliklinika	478	-5.5999999	Liubarto tiltas	495.5	1	Troleibusai	1	04
780568	3-2608	2529	B>A	Stotis–Žvėrynas–Karoliniškės	518	511.14999	-8.3000002	Islandijos st.	520.09998	-7.0999999	Latvių st.	527.40002	1	Troleibusai	1	04
780519	3-1542	2485	A>B	Karoliniškės–Žvėrynas–Stotis	341	338.09	-5	Pamėnkalnio st.	357.29999	-2.5999999	Pasakų parkas	338.60001	1	Troleibusai	1	05
780519	3-1542	2485	B>A	Stotis–Žvėrynas–Karoliniškės	374	371.22	-3.8	Islandijos st.	380.60001	-2.2	Latvių st.	388.29999	1	Troleibusai	1	05
780519	3-1542	2485	B>A	Stotis–Žvėrynas–Karoliniškės	455	455.39999	-0.1	Stotis	455	4.5999999	Sietyno st.	484.89999	1	Troleibusai	1	05
780519	3-1542	2485	A>B	Karoliniškės–Žvėrynas–Stotis	499	504.04001	5	Ugniagesių st.	507	10.3	Žvėrynas	522.20001	1	Troleibusai	1	05
780519	3-1542	2485	B>A	Stotis–Žvėrynas–Karoliniškės	534	542.35999	8.1999998	Stotis	542.29999	10.7	Latvių st.	561.09998	1	Troleibusai	1	05
